time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
3.03,-15.85,1.58,15.39,1.50,0.86,47.83,0.00,47.89,0.09
3.04,-15.43,1.03,15.37,1.50,0.86,47.81,-0.01,47.90,0.10
3.05,-15.92,1.03,15.31,1.55,0.86,47.83,-0.00,47.89,0.09
3.06,-14.85,-0.36,15.78,1.55,0.86,47.82,-0.01,47.90,0.11
3.07,-16.64,1.98,15.65,1.55,0.87,47.83,0.00,47.90,0.08
3.08,-15.40,0.37,16.33,1.55,0.87,47.82,-0.01,47.90,0.10
3.09,-15.39,0.36,16.20,1.55,0.88,47.83,-0.00,47.90,0.12
3.10,-16.51,1.83,15.71,1.55,0.89,47.83,-0.00,47.90,0.13
3.11,-16.01,1.18,15.61,1.55,0.90,47.83,-0.01,47.90,0.13
3.12,-15.11,0.01,15.77,1.55,0.91,47.83,-0.00,47.90,0.12
3.13,-16.04,1.22,15.01,1.55,0.92,47.82,-0.01,47.90,0.12
3.14,-14.64,-0.59,15.48,1.55,0.92,47.83,-0.00,47.90,0.12
3.15,-17.01,2.50,15.65,1.60,0.94,47.83,0.00,47.90,0.13
3.16,-15.09,-0.66,16.67,1.60,0.95,47.82,-0.00,47.90,0.10
3.17,-17.12,2.00,16.80,1.60,0.97,47.82,0.00,47.91,0.10
3.18,-17.46,2.45,16.75,1.60,0.98,47.83,-0.01,47.91,0.12
3.19,-15.00,-0.77,16.02,1.60,0.99,47.83,-0.00,47.91,0.14
3.20,-17.45,2.44,15.87,1.60,1.00,47.83,-0.00,47.89,0.13
3.21,-16.69,1.45,15.93,1.60,1.00,47.83,-0.01,47.90,0.11
3.22,-14.63,-1.24,16.24,1.60,1.00,47.82,-0.00,47.90,0.10
3.23,-18.13,3.34,15.65,1.60,1.01,47.82,-0.01,47.90,0.10
3.24,-15.18,-0.52,16.39,1.60,1.02,47.82,-0.00,47.90,0.12
3.25,-15.14,-0.54,16.96,1.60,1.03,47.83,-0.01,47.89,0.16
3.26,-18.42,3.07,16.45,1.65,1.04,47.82,-0.01,47.91,0.10
3.27,-14.84,-1.59,17.55,1.65,1.03,47.82,-0.00,47.90,0.12
3.28,-17.59,2.01,17.88,1.65,1.03,47.83,-0.01,47.90,0.13
3.29,-17.68,2.12,17.53,1.65,1.03,47.82,-0.01,47.89,0.11
3.30,-16.24,0.26,17.38,1.65,1.03,47.83,-0.01,47.89,0.16
3.31,-16.31,0.36,17.08,1.65,1.03,47.82,-0.01,47.90,0.11
3.32,-17.84,2.36,16.02,1.65,1.02,47.82,0.00,47.89,0.10
3.33,-17.15,1.46,16.25,1.65,1.02,47.83,-0.00,47.90,0.13
3.34,-16.56,0.70,16.42,1.65,1.02,47.82,-0.01,47.90,0.16
3.35,-17.80,2.33,16.50,1.65,1.02,47.82,-0.00,47.90,0.12
3.36,-17.08,0.74,17.09,1.70,1.01,47.82,-0.01,47.90,0.10
3.37,-17.38,1.14,17.17,1.70,1.01,47.83,-0.01,47.90,0.16
3.38,-17.98,1.93,17.34,1.70,1.00,47.83,-0.00,47.89,0.11
3.39,-17.32,1.07,17.41,1.70,1.01,47.82,-0.01,47.90,0.15
3.40,-17.29,1.03,17.56,1.70,1.01,47.83,-0.01,47.90,0.15
3.41,-17.41,1.20,16.97,1.70,1.02,47.81,-0.01,47.90,0.10
3.42,-17.49,1.30,17.26,1.70,1.01,47.83,-0.01,47.90,0.16
3.43,-16.96,0.62,17.00,1.70,1.01,47.82,-0.01,47.89,0.15
3.44,-17.39,1.19,17.08,1.70,1.01,47.82,-0.01,47.90,0.11
3.45,-16.85,0.48,17.39,1.70,1.01,47.82,-0.01,47.90,0.15
3.46,-17.08,0.13,17.45,1.75,1.01,47.81,-0.01,47.91,0.11
3.47,-18.12,1.49,17.88,1.75,1.01,47.83,-0.02,47.90,0.14
3.48,-17.30,0.42,18.19,1.75,1.02,47.83,-0.01,47.91,0.13
3.49,-17.23,0.35,18.42,1.75,1.02,47.83,-0.01,47.90,0.17
3.50,-17.83,1.13,17.96,1.75,1.02,47.82,-0.01,47.90,0.12
3.51,-18.19,1.61,17.92,1.75,1.02,47.83,-0.01,47.90,0.17
3.52,-16.95,-0.01,18.27,1.75,1.03,47.81,-0.01,47.90,0.11
3.53,-17.89,1.23,17.85,1.75,1.03,47.82,-0.01,47.90,0.17
3.54,-18.42,1.93,18.55,1.75,1.02,47.83,-0.00,47.90,0.12
3.55,-17.17,0.29,18.16,1.75,1.02,47.82,-0.01,47.90,0.17
3.56,-17.79,0.46,17.92,1.80,1.01,47.81,-0.01,47.91,0.13
3.57,-18.34,1.18,18.79,1.80,1.01,47.83,-0.01,47.90,0.13
3.58,-18.10,0.87,18.49,1.80,1.02,47.82,-0.01,47.90,0.18
3.59,-18.18,0.98,18.52,1.80,1.02,47.83,-0.01,47.89,0.12
3.60,-18.45,1.34,18.16,1.80,1.02,47.81,-0.01,47.89,0.16
3.61,-18.79,1.79,17.50,1.80,1.02,47.82,-0.01,47.89,0.14
3.62,-17.60,0.24,18.02,1.80,1.02,47.83,-0.00,47.90,0.14
3.63,-18.11,0.91,18.17,1.80,1.02,47.81,-0.01,47.89,0.15
3.64,-19.22,2.37,18.02,1.80,1.03,47.83,-0.01,47.91,0.12
3.65,-18.12,0.94,18.42,1.80,1.03,47.82,-0.01,47.91,0.18
3.66,-18.07,0.23,18.38,1.85,1.03,47.83,-0.01,47.89,0.12
3.67,-19.21,1.72,18.45,1.85,1.03,47.83,-0.02,47.89,0.15
3.68,-19.60,2.23,18.58,1.85,1.04,47.82,-0.02,47.90,0.16
3.69,-18.41,0.68,18.80,1.85,1.04,47.83,-0.01,47.90,0.11
3.70,-18.08,0.25,18.89,1.85,1.04,47.82,-0.02,47.90,0.17
3.71,-19.35,1.91,18.83,1.85,1.03,47.82,-0.02,47.91,0.17
3.72,-19.31,1.87,18.62,1.85,1.03,47.82,-0.01,47.90,0.11
3.73,-18.40,0.69,18.93,1.85,1.03,47.83,-0.01,47.90,0.15
3.74,-18.49,0.81,19.15,1.85,1.03,47.82,-0.01,47.89,0.17
3.75,-19.40,2.00,18.81,1.85,1.03,47.82,-0.00,47.90,0.13
3.76,-19.18,1.73,19.00,1.90,1.04,47.83,-0.02,47.90,0.13
3.77,-18.17,-0.25,19.78,1.90,1.04,47.82,-0.01,47.90,0.16
3.78,-19.11,0.98,19.79,1.90,1.04,47.82,-0.02,47.90,0.19
3.79,-20.30,2.55,19.87,1.90,1.04,47.82,-0.00,47.89,0.20
3.80,-19.59,1.62,19.67,1.90,1.04,47.82,-0.01,47.89,0.18
3.81,-18.98,0.84,19.43,1.90,1.04,47.82,-0.01,47.89,0.15
3.82,-19.21,1.15,19.07,1.90,1.04,47.81,-0.01,47.90,0.13
3.83,-19.54,1.58,18.98,1.90,1.05,47.83,-0.01,47.91,0.16
3.84,-19.91,2.08,18.76,1.90,1.05,47.82,-0.01,47.91,0.19
3.85,-19.28,1.26,19.14,1.90,1.05,47.82,-0.01,47.89,0.14
3.86,-19.00,0.89,19.33,1.90,1.06,47.82,-0.02,47.91,0.15
3.87,-20.46,2.16,19.84,1.95,1.06,47.81,-0.02,47.90,0.14
3.88,-19.96,1.51,20.25,1.95,1.07,47.83,-0.02,47.90,0.16
3.89,-19.10,0.38,20.15,1.95,1.07,47.83,-0.01,47.90,0.19
3.90,-19.41,0.79,19.69,1.95,1.08,47.82,-0.02,47.90,0.20
3.91,-19.74,1.23,19.60,1.95,1.08,47.82,-0.01,47.89,0.18
3.92,-20.19,1.83,19.42,1.95,1.08,47.82,-0.02,47.89,0.15
3.93,-20.03,1.63,19.91,1.95,1.09,47.82,-0.01,47.91,0.14
3.94,-19.85,1.39,20.56,1.95,1.09,47.82,-0.02,47.90,0.13
3.95,-19.80,1.33,20.20,1.95,1.09,47.82,-0.02,47.89,0.13
3.96,-20.71,2.53,19.98,1.95,1.09,47.83,-0.01,47.90,0.13
3.97,-20.90,2.13,20.42,2.00,1.10,47.82,-0.02,47.90,0.13
3.98,-20.11,1.10,20.31,2.00,1.10,47.83,-0.02,47.90,0.16
3.99,-20.22,1.25,20.53,2.00,1.11,47.82,-0.02,47.90,0.13
4.00,-19.93,0.89,21.12,2.00,1.11,47.82,-0.01,47.90,0.14
4.01,-20.62,1.79,20.62,2.00,1.12,47.83,-0.02,47.89,0.14
4.02,-20.89,2.15,20.61,2.00,1.12,47.82,-0.02,47.90,0.14
4.03,-19.78,0.70,20.88,2.00,1.12,47.83,-0.01,47.90,0.16
4.04,-19.84,0.79,20.38,2.00,1.13,47.82,-0.02,47.90,0.18
4.05,-20.17,1.23,19.89,2.00,1.13,47.82,-0.02,47.90,0.16
4.06,-20.92,2.21,19.50,2.00,1.14,47.82,-0.02,47.89,0.13
4.07,-21.00,1.66,19.76,2.05,1.14,47.82,-0.02,47.90,0.15
4.08,-19.80,0.10,20.28,2.05,1.15,47.82,-0.01,47.89,0.13
4.09,-19.92,0.26,21.43,2.05,1.16,47.82,-0.01,47.90,0.14
4.10,-21.09,1.79,21.29,2.05,1.17,47.82,-0.02,47.90,0.17
4.11,-22.19,3.22,20.79,2.05,1.17,47.83,-0.02,47.90,0.19
4.12,-21.06,1.75,20.90,2.05,1.18,47.81,-0.02,47.90,0.18
4.13,-19.39,-0.42,20.25,2.05,1.19,47.82,-0.01,47.90,0.22
4.14,-20.37,0.87,20.47,2.05,1.20,47.82,-0.02,47.89,0.19
4.15,-20.58,1.15,21.08,2.05,1.20,47.82,-0.01,47.89,0.19
4.16,-22.33,3.44,20.98,2.05,1.21,47.83,-0.02,47.90,0.22
4.17,-22.14,2.53,21.30,2.10,1.22,47.83,-0.03,47.90,0.20
4.18,-19.90,-0.40,21.84,2.10,1.23,47.82,-0.01,47.90,0.15
4.19,-19.84,-0.45,22.42,2.10,1.23,47.82,-0.02,47.89,0.20
4.20,-21.00,1.07,21.96,2.10,1.24,47.82,-0.02,47.89,0.23
4.21,-22.40,2.90,21.43,2.10,1.25,47.82,-0.01,47.91,0.17
4.22,-21.76,2.07,21.29,2.10,1.25,47.83,-0.02,47.91,0.13
4.23,-21.90,2.26,20.98,2.10,1.25,47.81,-0.03,47.91,0.15
4.24,-21.53,1.78,21.33,2.10,1.26,47.82,-0.02,47.90,0.21
4.25,-20.87,0.93,21.45,2.10,1.27,47.82,-0.01,47.89,0.22
4.26,-20.93,1.02,21.49,2.10,1.28,47.82,-0.02,47.91,0.21
4.27,-21.50,1.12,21.50,2.15,1.29,47.81,-0.02,47.90,0.18
4.28,-21.87,1.60,21.88,2.15,1.30,47.83,-0.02,47.90,0.18
4.29,-22.01,1.79,22.19,2.15,1.31,47.82,-0.03,47.91,0.23
4.30,-22.00,1.77,21.90,2.15,1.32,47.82,-0.02,47.91,0.18
4.31,-21.96,1.73,21.79,2.15,1.32,47.83,-0.03,47.90,0.17
4.32,-21.21,0.76,21.83,2.15,1.34,47.82,-0.02,47.90,0.22
4.33,-21.41,1.03,21.51,2.15,1.35,47.83,-0.02,47.90,0.23
4.34,-22.06,1.88,21.85,2.15,1.36,47.82,-0.02,47.90,0.16
4.35,-22.29,2.18,21.89,2.15,1.37,47.82,-0.03,47.89,0.18
4.36,-21.72,1.45,22.14,2.15,1.37,47.82,-0.04,47.89,0.22
4.37,-21.52,1.18,21.84,2.20,1.38,47.82,-0.03,47.90,0.19
4.38,-22.12,1.32,22.55,2.20,1.38,47.82,-0.02,47.89,0.20
4.39,-21.93,1.08,23.32,2.20,1.40,47.82,-0.02,47.89,0.21
4.40,-22.01,1.20,23.07,2.20,1.41,47.82,-0.02,47.89,0.21
4.41,-22.67,2.06,22.49,2.20,1.42,47.83,-0.03,47.90,0.22
4.42,-22.95,2.44,21.75,2.20,1.42,47.82,-0.02,47.89,0.16
4.43,-22.47,1.81,22.23,2.20,1.43,47.82,-0.02,47.90,0.21
4.44,-22.47,1.82,22.09,2.20,1.44,47.82,-0.02,47.90,0.22
4.45,-22.32,1.63,22.58,2.20,1.45,47.83,-0.02,47.90,0.18
4.46,-21.64,0.75,22.56,2.20,1.45,47.81,-0.01,47.90,0.22
4.47,-21.83,1.00,22.63,2.20,1.46,47.82,-0.03,47.90,0.16
4.48,-22.73,1.53,22.62,2.25,1.48,47.83,-0.02,47.90,0.27
4.49,-23.52,2.56,22.64,2.25,1.49,47.83,-0.03,47.90,0.17
4.50,-23.25,2.22,22.57,2.25,1.50,47.81,-0.02,47.91,0.24
4.51,-23.00,1.90,22.44,2.25,1.52,47.82,-0.05,47.89,0.20
4.52,-22.95,1.83,22.61,2.25,1.53,47.82,-0.02,47.90,0.20
4.53,-22.64,1.43,22.53,2.25,1.54,47.82,-0.03,47.90,0.24
4.54,-22.14,0.78,23.48,2.25,1.54,47.82,-0.02,47.89,0.19
4.55,-21.61,0.09,23.34,2.25,1.55,47.81,-0.02,47.89,0.22
4.56,-22.31,1.01,22.97,2.25,1.55,47.82,-0.02,47.90,0.22
4.57,-22.79,1.65,23.24,2.25,1.56,47.82,-0.03,47.89,0.21
4.58,-24.40,3.10,23.47,2.30,1.57,47.81,-0.02,47.90,0.22
4.59,-23.92,2.49,23.62,2.30,1.58,47.82,-0.04,47.89,0.18
4.60,-24.41,3.13,23.49,2.30,1.59,47.83,-0.02,47.89,0.27
4.61,-24.42,3.14,23.67,2.30,1.60,47.83,-0.03,47.89,0.19
4.62,-23.53,1.98,23.06,2.30,1.60,47.83,-0.03,47.89,0.21
4.63,-23.46,1.90,23.23,2.30,1.60,47.82,-0.03,47.90,0.21
4.64,-23.31,1.71,23.01,2.30,1.60,47.83,-0.04,47.90,0.22
4.65,-23.34,1.76,23.33,2.30,1.61,47.82,-0.02,47.89,0.25
4.66,-22.77,1.02,23.54,2.30,1.62,47.82,-0.03,47.90,0.18
4.67,-22.94,1.25,23.77,2.30,1.62,47.82,-0.02,47.89,0.23
4.68,-23.43,1.24,23.09,2.35,1.63,47.82,-0.04,47.91,0.21
4.69,-23.76,1.67,23.03,2.35,1.64,47.83,-0.04,47.90,0.22
4.70,-24.19,2.24,23.46,2.35,1.64,47.83,-0.03,47.89,0.24
4.71,-23.90,1.87,23.74,2.35,1.65,47.82,-0.04,47.90,0.18
4.72,-23.62,1.50,24.26,2.35,1.65,47.82,-0.05,47.90,0.24
4.73,-24.20,2.27,24.17,2.35,1.65,47.82,-0.03,47.90,0.28
4.74,-24.50,2.67,24.12,2.35,1.66,47.82,-0.02,47.90,0.21
4.75,-24.13,2.19,24.03,2.35,1.66,47.83,-0.04,47.90,0.19
4.76,-23.82,1.80,24.23,2.35,1.67,47.83,-0.03,47.90,0.26
4.77,-23.37,1.21,24.11,2.35,1.67,47.82,-0.02,47.89,0.21
4.78,-23.92,1.29,24.29,2.40,1.68,47.82,-0.03,47.90,0.19
4.79,-23.83,1.16,24.52,2.40,1.69,47.82,-0.02,47.90,0.22
4.80,-23.86,1.22,24.77,2.40,1.69,47.82,-0.02,47.89,0.26
4.81,-23.84,1.20,24.39,2.40,1.69,47.82,-0.03,47.89,0.25
4.82,-24.42,1.96,24.09,2.40,1.70,47.82,-0.03,47.91,0.21
4.83,-24.19,1.67,23.91,2.40,1.70,47.82,-0.04,47.90,0.22
4.84,-24.59,2.19,24.37,2.40,1.70,47.82,-0.03,47.90,0.26
4.85,-24.03,1.47,24.46,2.40,1.70,47.83,-0.02,47.89,0.25
4.86,-24.13,1.60,24.50,2.40,1.70,47.82,-0.05,47.90,0.19
4.87,-24.45,2.03,24.20,2.40,1.69,47.82,-0.05,47.89,0.22
4.88,-25.55,2.80,23.57,2.45,1.68,47.83,-0.05,47.89,0.26
4.89,-25.28,2.46,23.81,2.45,1.67,47.82,-0.04,47.89,0.23
4.90,-25.14,2.27,24.85,2.45,1.66,47.82,-0.03,47.90,0.19
4.91,-25.10,2.24,25.63,2.45,1.65,47.82,-0.04,47.90,0.19
4.92,-25.36,2.58,25.93,2.45,1.63,47.83,-0.04,47.90,0.21
4.93,-26.04,3.47,25.63,2.45,1.63,47.83,-0.05,47.90,0.22
4.94,-25.74,3.08,24.78,2.45,1.62,47.82,-0.05,47.90,0.20
4.95,-25.37,2.61,24.46,2.45,1.61,47.82,-0.05,47.90,0.20
4.96,-24.70,1.74,24.41,2.45,1.60,47.83,-0.03,47.89,0.26
4.97,-24.62,1.65,24.59,2.45,1.59,47.82,-0.03,47.90,0.29
4.98,-24.43,1.40,24.79,2.50,1.57,47.83,-0.04,47.90,0.28
4.99,-25.17,1.71,25.54,2.50,1.56,47.82,-0.02,47.89,0.26
5.00,-25.01,1.51,25.85,2.50,1.55,47.82,-0.03,47.90,0.28
5.01,-25.14,1.69,25.90,2.50,1.55,47.82,-0.04,47.90,0.29
5.02,-24.89,1.37,25.86,2.50,1.54,47.82,-0.04,47.89,0.27
5.03,-24.80,1.26,25.27,2.50,1.52,47.81,-0.04,47.90,0.28
5.04,-24.92,1.42,24.85,2.50,1.51,47.81,-0.04,47.90,0.30
5.05,-25.31,1.93,25.14,2.50,1.51,47.82,-0.05,47.90,0.26
5.06,-24.83,1.31,25.10,2.50,1.50,47.81,-0.04,47.90,0.25
5.07,-24.97,1.50,25.35,2.50,1.50,47.83,-0.04,47.90,0.22
5.08,-24.70,1.16,25.36,2.50,1.50,47.81,-0.05,47.90,0.20
5.09,-26.14,2.39,25.87,2.55,1.50,47.83,-0.05,47.90,0.22
5.10,-25.95,2.14,26.09,2.55,1.49,47.82,-0.05,47.89,0.25
5.11,-26.15,2.41,26.72,2.55,1.49,47.82,-0.04,47.89,0.31
5.12,-25.84,2.00,26.31,2.55,1.49,47.83,-0.04,47.91,0.30
5.13,-25.50,1.57,26.10,2.55,1.50,47.82,-0.04,47.89,0.26
5.14,-25.36,1.39,25.74,2.55,1.51,47.81,-0.03,47.90,0.24
5.15,-25.56,1.67,25.63,2.55,1.51,47.82,-0.04,47.90,0.23
5.16,-25.64,1.78,25.78,2.55,1.51,47.82,-0.03,47.91,0.24
5.17,-25.90,2.12,26.12,2.55,1.52,47.83,-0.03,47.90,0.22
5.18,-25.76,1.94,26.16,2.55,1.53,47.82,-0.04,47.90,0.22
5.19,-26.34,2.04,26.10,2.60,1.53,47.81,-0.05,47.90,0.26
5.20,-25.66,1.16,26.27,2.60,1.53,47.82,-0.04,47.90,0.26
5.21,-25.28,0.67,26.68,2.60,1.53,47.83,-0.04,47.89,0.29
5.22,-25.89,1.47,26.71,2.60,1.53,47.82,-0.05,47.88,0.29
5.23,-26.31,2.02,26.86,2.60,1.53,47.83,-0.04,47.89,0.26
5.24,-26.53,2.33,26.28,2.60,1.53,47.83,-0.04,47.90,0.23
5.25,-26.87,2.77,26.26,2.60,1.53,47.83,-0.05,47.89,0.28
5.26,-26.31,2.04,26.11,2.60,1.53,47.82,-0.04,47.90,0.30
5.27,-26.58,2.40,26.48,2.60,1.54,47.83,-0.05,47.89,0.30
5.28,-26.47,2.26,26.53,2.60,1.54,47.82,-0.05,47.90,0.26
5.29,-27.83,3.39,26.89,2.65,1.55,47.82,-0.04,47.90,0.22
5.30,-27.82,3.38,26.83,2.65,1.55,47.83,-0.06,47.90,0.26
5.31,-27.86,3.44,26.78,2.65,1.55,47.83,-0.06,47.90,0.33
5.32,-27.58,3.08,26.73,2.65,1.55,47.83,-0.04,47.89,0.24
5.33,-27.18,2.57,26.88,2.65,1.56,47.82,-0.03,47.89,0.25
5.34,-26.91,2.22,26.96,2.65,1.57,47.83,-0.04,47.89,0.30
5.35,-26.77,2.05,26.53,2.65,1.58,47.82,-0.05,47.89,0.31
5.36,-26.59,1.82,26.23,2.65,1.58,47.83,-0.06,47.90,0.27
5.37,-26.60,1.83,26.34,2.65,1.59,47.82,-0.05,47.89,0.25
5.38,-27.25,2.69,26.38,2.65,1.60,47.83,-0.06,47.90,0.24
5.39,-27.43,2.26,27.00,2.70,1.61,47.81,-0.06,47.89,0.31
5.40,-27.74,2.68,27.42,2.70,1.61,47.82,-0.05,47.90,0.28
5.41,-27.56,2.44,27.95,2.70,1.62,47.81,-0.05,47.90,0.28
5.42,-27.44,2.29,27.70,2.70,1.63,47.83,-0.06,47.88,0.31
5.43,-26.64,1.25,27.53,2.70,1.64,47.81,-0.03,47.90,0.24
5.44,-26.69,1.34,27.60,2.70,1.64,47.81,-0.04,47.89,0.33
5.45,-26.50,1.08,27.59,2.70,1.65,47.83,-0.05,47.90,0.26
5.46,-27.33,2.18,27.61,2.70,1.66,47.82,-0.05,47.89,0.27
5.47,-27.78,2.77,26.94,2.70,1.66,47.82,-0.07,47.89,0.31
5.48,-28.17,3.28,26.83,2.70,1.66,47.82,-0.03,47.91,0.28
5.49,-28.25,2.75,26.85,2.75,1.68,47.82,-0.05,47.89,0.25
5.50,-28.23,2.73,27.93,2.75,1.69,47.81,-0.05,47.90,0.33
5.51,-28.11,2.57,28.26,2.75,1.70,47.82,-0.04,47.89,0.25
5.52,-27.44,1.69,27.94,2.75,1.70,47.82,-0.05,47.90,0.35
5.53,-27.47,1.75,27.32,2.75,1.71,47.82,-0.05,47.91,0.25
5.54,-26.74,0.79,27.28,2.75,1.71,47.82,-0.04,47.90,0.29
5.55,-27.12,1.30,28.14,2.75,1.71,47.82,-0.05,47.90,0.29
5.56,-27.25,1.47,28.75,2.75,1.72,47.83,-0.06,47.90,0.28
5.57,-27.86,2.27,29.36,2.75,1.73,47.83,-0.05,47.90,0.25
5.58,-28.30,2.86,28.89,2.75,1.73,47.84,-0.07,47.89,0.32
5.59,-28.88,3.63,27.97,2.80,1.73,47.83,-0.07,47.89,0.28
5.60,-28.88,2.98,27.66,2.80,1.74,47.82,-0.08,47.89,0.37
5.61,-28.76,2.83,27.69,2.80,1.76,47.83,-0.05,47.90,0.25
5.62,-28.80,2.88,28.26,2.80,1.77,47.82,-0.07,47.89,0.33
5.63,-28.19,2.08,28.51,2.80,1.77,47.82,-0.04,47.90,0.30
5.64,-28.22,2.13,28.80,2.80,1.78,47.82,-0.07,47.90,0.28
5.65,-27.69,1.44,28.09,2.80,1.79,47.82,-0.04,47.89,0.34
5.66,-27.66,1.41,27.88,2.80,1.80,47.82,-0.05,47.90,0.28
5.67,-27.56,1.28,27.39,2.80,1.81,47.82,-0.04,47.89,0.27
5.68,-27.84,1.66,27.63,2.80,1.82,47.82,-0.07,47.91,0.33
5.69,-28.10,2.00,27.95,2.80,1.82,47.82,-0.07,47.90,0.24
5.70,-29.00,2.52,29.05,2.85,1.82,47.82,-0.06,47.89,0.34
5.71,-29.63,3.35,30.25,2.85,1.82,47.83,-0.09,47.90,0.35
5.72,-29.52,3.21,30.55,2.85,1.82,47.82,-0.05,47.89,0.36
5.73,-29.39,3.05,29.86,2.85,1.82,47.82,-0.06,47.90,0.33
5.74,-29.17,2.77,28.77,2.85,1.82,47.83,-0.08,47.90,0.29
5.75,-28.90,2.43,28.36,2.85,1.83,47.82,-0.06,47.90,0.39
5.76,-29.04,2.61,28.11,2.85,1.83,47.83,-0.06,47.90,0.28
5.77,-29.42,3.12,28.56,2.85,1.85,47.82,-0.07,47.89,0.32
5.78,-28.97,2.53,28.88,2.85,1.85,47.82,-0.05,47.90,0.35
5.79,-28.72,2.21,29.46,2.85,1.89,47.82,-0.05,47.90,0.29
5.80,-29.47,2.55,29.05,2.90,1.89,47.82,-0.08,47.90,0.29
5.81,-28.53,1.32,28.72,2.90,1.90,47.82,-0.04,47.88,0.37
5.82,-28.52,1.31,28.98,2.90,1.91,47.83,-0.05,47.90,0.28
5.83,-28.88,1.79,28.73,2.90,1.92,47.82,-0.06,47.89,0.32
5.84,-29.07,2.04,29.23,2.90,1.93,47.83,-0.07,47.90,0.36
5.85,-29.69,2.85,29.50,2.90,1.94,47.82,-0.07,47.89,0.30
5.86,-29.41,2.49,29.96,2.90,1.94,47.81,-0.06,47.90,0.27
5.87,-29.66,2.83,30.25,2.90,1.94,47.83,-0.08,47.89,0.27
5.88,-29.09,2.09,30.63,2.90,1.94,47.82,-0.08,47.90,0.28
5.89,-29.06,2.06,30.04,2.90,1.94,47.82,-0.07,47.89,0.33
5.90,-30.05,2.70,29.25,2.95,1.95,47.82,-0.07,47.90,0.36
5.91,-30.17,2.87,29.20,2.95,1.96,47.82,-0.06,47.91,0.30
5.92,-30.48,3.27,29.41,2.95,1.99,47.82,-0.07,47.89,0.28
5.93,-30.36,3.12,29.82,2.95,2.01,47.82,-0.08,47.89,0.32
5.94,-30.34,3.11,30.19,2.95,2.01,47.82,-0.09,47.89,0.36
5.95,-30.09,2.79,29.62,2.95,2.03,47.83,-0.08,47.90,0.37
5.96,-30.21,2.95,29.02,2.95,2.03,47.82,-0.07,47.90,0.32
5.97,-30.21,2.95,28.54,2.95,2.03,47.83,-0.07,47.90,0.32
5.98,-30.16,2.89,28.93,2.95,2.03,47.83,-0.07,47.89,0.39
5.99,-30.31,3.08,29.62,2.95,2.04,47.83,-0.08,47.89,0.35
6.00,-30.23,2.33,30.18,3.00,2.04,47.82,-0.08,47.90,0.34
