time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
6.01,-30.63,2.86,30.75,3.00,2.03,47.81,-0.08,47.90,0.35
6.02,-30.78,3.06,31.35,3.00,2.03,47.82,-0.09,47.89,0.40
6.03,-30.86,3.18,31.46,3.00,2.01,47.82,-0.09,47.89,0.43
6.04,-31.24,3.68,30.71,3.00,1.99,47.83,-0.10,47.90,0.42
6.05,-30.68,2.96,29.60,3.00,1.97,47.83,-0.09,47.90,0.41
6.06,-30.55,2.79,29.39,3.00,1.96,47.83,-0.09,47.88,0.37
6.07,-30.06,2.15,29.70,3.00,1.96,47.81,-0.06,47.89,0.31
6.08,-30.37,2.57,30.06,3.00,1.97,47.82,-0.06,47.89,0.30
6.09,-30.73,3.03,30.49,3.00,1.97,47.83,-0.06,47.90,0.28
6.10,-30.36,1.91,29.98,3.05,1.97,47.81,-0.05,47.89,0.32
6.11,-30.96,2.70,29.88,3.05,1.96,47.81,-0.07,47.89,0.33
6.12,-30.17,1.67,29.97,3.05,1.95,47.82,-0.06,47.90,0.38
6.13,-31.15,2.95,30.94,3.05,1.94,47.83,-0.08,47.89,0.37
6.14,-31.42,3.31,31.48,3.05,1.92,47.83,-0.08,47.90,0.34
6.15,-31.41,3.30,31.54,3.05,1.91,47.82,-0.08,47.89,0.32
6.16,-31.37,3.25,31.15,3.05,1.90,47.83,-0.09,47.90,0.35
6.17,-31.06,2.86,30.91,3.05,1.90,47.83,-0.08,47.90,0.39
6.18,-31.50,3.44,30.64,3.05,1.88,47.82,-0.10,47.90,0.41
6.19,-31.47,3.40,30.61,3.05,1.85,47.82,-0.11,47.90,0.41
6.20,-31.20,3.06,30.80,3.10,1.85,47.82,-0.09,47.89,0.42
6.21,-32.01,3.47,31.27,3.10,1.84,47.82,-0.09,47.89,0.43
6.22,-31.81,3.22,31.51,3.10,1.84,47.82,-0.07,47.90,0.40
6.23,-31.97,3.43,31.62,3.10,1.84,47.83,-0.07,47.89,0.34
6.24,-32.03,3.52,31.26,3.10,1.84,47.82,-0.08,47.90,0.32
6.25,-31.51,2.85,31.02,3.10,1.84,47.82,-0.08,47.89,0.36
6.26,-31.78,3.20,30.99,3.10,1.83,47.83,-0.10,47.89,0.35
6.27,-31.54,2.89,31.40,3.10,1.82,47.82,-0.11,47.89,0.37
6.28,-32.00,3.49,32.02,3.10,1.82,47.83,-0.11,47.89,0.41
6.29,-32.25,3.83,32.26,3.10,1.81,47.82,-0.09,47.90,0.32
6.30,-31.99,3.49,32.00,3.10,1.81,47.83,-0.07,47.90,0.33
6.31,-32.45,3.44,31.87,3.15,1.81,47.81,-0.09,47.90,0.39
6.32,-32.24,3.18,31.95,3.15,1.82,47.82,-0.12,47.90,0.39
6.33,-32.15,3.07,32.26,3.15,1.82,47.83,-0.10,47.90,0.31
6.34,-31.92,2.77,32.36,3.15,1.83,47.82,-0.07,47.89,0.38
6.35,-31.78,2.60,32.23,3.15,1.84,47.81,-0.07,47.90,0.39
6.36,-31.62,2.39,31.46,3.15,1.86,47.82,-0.09,47.89,0.34
6.37,-31.56,2.32,31.20,3.15,1.87,47.83,-0.08,47.89,0.30
6.38,-30.96,1.54,31.26,3.15,1.89,47.81,-0.06,47.90,0.30
6.39,-30.81,1.35,31.65,3.15,1.90,47.82,-0.06,47.89,0.36
6.40,-31.21,1.87,31.99,3.15,1.91,47.82,-0.07,47.89,0.42
6.41,-31.81,2.00,32.43,3.20,1.91,47.83,-0.09,47.89,0.33
6.42,-32.16,2.47,32.89,3.20,1.92,47.83,-0.07,47.90,0.41
6.43,-31.79,1.99,33.14,3.20,1.93,47.81,-0.06,47.90,0.38
6.44,-32.47,2.89,32.68,3.20,1.95,47.82,-0.09,47.89,0.41
6.45,-32.64,3.12,31.94,3.20,1.97,47.82,-0.07,47.89,0.45
6.46,-32.21,2.56,31.81,3.20,1.99,47.82,-0.09,47.91,0.38
6.47,-32.69,3.20,32.36,3.20,2.01,47.82,-0.09,47.90,0.36
6.48,-32.78,3.32,32.87,3.20,2.01,47.82,-0.07,47.88,0.42
6.49,-32.68,3.20,32.90,3.20,2.03,47.82,-0.11,47.90,0.32
6.50,-32.70,3.23,32.18,3.20,2.05,47.83,-0.10,47.89,0.41
6.51,-32.88,2.81,31.71,3.25,2.07,47.83,-0.09,47.89,0.40
6.52,-32.48,2.30,32.33,3.25,2.08,47.82,-0.11,47.90,0.33
6.53,-32.66,2.53,32.90,3.25,2.09,47.83,-0.09,47.89,0.37
6.54,-32.65,2.52,33.60,3.25,2.10,47.82,-0.10,47.88,0.38
6.55,-32.95,2.93,33.54,3.25,2.10,47.81,-0.08,47.89,0.45
6.56,-32.92,2.89,33.60,3.25,2.10,47.83,-0.08,47.90,0.34
6.57,-32.22,1.98,33.30,3.25,2.11,47.82,-0.08,47.90,0.48
6.58,-32.58,2.46,32.69,3.25,2.13,47.82,-0.07,47.90,0.35
6.59,-33.23,3.32,31.91,3.25,2.14,47.83,-0.10,47.89,0.42
6.60,-32.91,2.90,32.11,3.25,2.15,47.82,-0.08,47.89,0.44
6.61,-32.93,2.28,33.01,3.30,2.17,47.82,-0.09,47.89,0.34
6.62,-33.27,2.72,33.97,3.30,2.19,47.83,-0.07,47.89,0.43
6.63,-33.43,2.93,34.16,3.30,2.20,47.82,-0.11,47.89,0.43
6.64,-33.57,3.13,33.21,3.30,2.20,47.82,-0.11,47.89,0.35
6.65,-33.41,2.93,32.29,3.30,2.22,47.84,-0.13,47.89,0.39
6.66,-33.42,2.95,32.41,3.30,2.23,47.83,-0.09,47.89,0.43
6.67,-33.51,3.06,33.47,3.30,2.24,47.83,-0.12,47.88,0.34
6.68,-32.67,1.97,34.30,3.30,2.25,47.82,-0.06,47.89,0.40
6.69,-33.14,2.58,34.25,3.30,2.25,47.82,-0.10,47.89,0.47
6.70,-33.55,3.12,33.92,3.30,2.25,47.81,-0.09,47.89,0.43
6.71,-33.33,2.20,32.62,3.35,2.25,47.82,-0.08,47.90,0.48
6.72,-33.71,2.70,32.88,3.35,2.25,47.83,-0.11,47.90,0.38
6.73,-34.11,3.22,33.63,3.35,2.26,47.82,-0.08,47.89,0.42
6.74,-33.97,3.05,34.46,3.35,2.27,47.82,-0.10,47.89,0.44
6.75,-34.29,3.48,35.04,3.35,2.29,47.82,-0.12,47.88,0.41
6.76,-34.52,3.78,34.39,3.35,2.30,47.82,-0.10,47.89,0.36
6.77,-33.45,2.39,33.38,3.35,2.32,47.82,-0.10,47.88,0.47
6.78,-33.41,2.34,32.54,3.35,2.33,47.82,-0.09,47.89,0.37
6.79,-33.35,2.26,32.88,3.35,2.33,47.81,-0.09,47.89,0.45
6.80,-32.80,1.55,33.93,3.35,2.35,47.82,-0.07,47.90,0.38
6.81,-33.21,2.09,35.01,3.40,2.36,47.82,-0.09,47.89,0.41
6.82,-34.58,3.23,35.71,3.40,2.36,47.82,-0.10,47.90,0.41
6.83,-34.76,3.47,35.28,3.40,2.35,47.82,-0.14,47.90,0.45
6.84,-34.78,3.51,34.31,3.40,2.35,47.83,-0.12,47.89,0.49
6.85,-34.75,3.48,33.70,3.40,2.36,47.82,-0.10,47.90,0.37
6.86,-34.36,2.97,33.70,3.40,2.37,47.82,-0.09,47.89,0.40
6.87,-34.21,2.78,34.12,3.40,2.37,47.82,-0.10,47.89,0.46
6.88,-34.33,2.94,34.77,3.40,2.37,47.81,-0.08,47.90,0.41
6.89,-34.58,3.27,34.49,3.40,2.37,47.83,-0.10,47.90,0.40
6.90,-34.34,2.97,34.22,3.40,2.38,47.82,-0.12,47.90,0.43
6.91,-34.93,3.73,33.76,3.40,2.39,47.82,-0.14,47.90,0.42
6.92,-34.74,2.84,34.21,3.45,2.39,47.83,-0.11,47.90,0.38
6.93,-34.96,3.13,35.21,3.45,2.38,47.82,-0.11,47.88,0.40
6.94,-35.25,3.51,36.20,3.45,2.37,47.82,-0.12,47.90,0.39
6.95,-34.82,2.96,35.89,3.45,2.37,47.83,-0.13,47.90,0.43
6.96,-34.93,3.10,34.58,3.45,2.35,47.83,-0.12,47.88,0.46
6.97,-35.16,3.42,33.96,3.45,2.34,47.82,-0.13,47.90,0.48
6.98,-34.72,2.85,34.46,3.45,2.32,47.83,-0.10,47.89,0.38
6.99,-35.17,3.45,34.86,3.45,2.31,47.83,-0.09,47.89,0.37
7.00,-35.34,3.67,34.97,3.45,2.30,47.81,-0.12,47.90,0.40
7.01,-34.75,2.91,35.04,3.45,2.28,47.83,-0.12,47.89,0.45
7.02,-35.11,2.73,34.90,3.50,2.28,47.82,-0.12,47.89,0.49
7.03,-35.36,3.06,35.04,3.50,2.28,47.82,-0.12,47.90,0.49
7.04,-35.25,2.91,34.93,3.50,2.28,47.81,-0.13,47.90,0.44
7.05,-35.63,3.41,35.55,3.50,2.27,47.82,-0.12,47.90,0.39
7.06,-36.09,4.02,36.09,3.50,2.25,47.83,-0.12,47.89,0.41
7.07,-35.85,3.72,36.23,3.50,2.24,47.82,-0.11,47.89,0.44
7.08,-34.93,2.51,35.63,3.50,2.23,47.83,-0.08,47.88,0.48
7.09,-35.25,2.94,34.74,3.50,2.22,47.82,-0.09,47.89,0.42
7.10,-35.27,2.97,34.71,3.50,2.22,47.83,-0.09,47.89,0.40
7.11,-34.70,2.24,35.16,3.50,2.23,47.83,-0.08,47.88,0.41
7.12,-36.12,3.44,35.77,3.55,2.23,47.83,-0.11,47.91,0.40
7.13,-36.23,3.59,36.15,3.55,2.23,47.83,-0.14,47.89,0.42
7.14,-35.33,2.42,36.04,3.55,2.23,47.82,-0.10,47.89,0.42
7.15,-35.64,2.83,35.88,3.55,2.23,47.83,-0.12,47.89,0.42
7.16,-35.60,2.78,36.03,3.55,2.24,47.82,-0.12,47.90,0.43
7.17,-35.76,2.98,36.13,3.55,2.24,47.82,-0.11,47.89,0.39
7.18,-35.90,3.19,36.21,3.55,2.24,47.82,-0.11,47.90,0.41
7.19,-35.82,3.08,35.84,3.55,2.24,47.81,-0.11,47.89,0.42
7.20,-35.95,3.27,35.48,3.55,2.23,47.82,-0.10,47.89,0.40
7.21,-35.55,2.74,35.75,3.55,2.23,47.83,-0.09,47.89,0.43
7.22,-36.13,2.85,35.94,3.60,2.23,47.82,-0.09,47.90,0.43
7.23,-36.67,3.56,36.40,3.60,2.23,47.81,-0.11,47.90,0.47
7.24,-36.37,3.17,36.86,3.60,2.23,47.82,-0.12,47.89,0.52
7.25,-36.40,3.22,36.51,3.60,2.23,47.82,-0.14,47.89,0.51
7.26,-36.21,2.98,35.57,3.60,2.23,47.82,-0.13,47.90,0.49
7.27,-35.79,2.43,35.56,3.60,2.23,47.83,-0.12,47.89,0.51
7.28,-35.83,2.49,36.40,3.60,2.24,47.82,-0.12,47.90,0.46
7.29,-36.57,3.45,37.17,3.60,2.24,47.82,-0.13,47.90,0.40
7.30,-37.15,4.22,37.47,3.60,2.25,47.82,-0.13,47.88,0.50
7.31,-36.14,2.91,36.97,3.60,2.24,47.82,-0.09,47.89,0.55
7.32,-36.22,2.37,35.97,3.65,2.24,47.81,-0.10,47.89,0.54
7.33,-36.49,2.72,36.56,3.65,2.25,47.82,-0.13,47.88,0.46
7.34,-37.02,3.42,36.93,3.65,2.25,47.82,-0.15,47.89,0.41
7.35,-36.58,2.86,37.04,3.65,2.26,47.82,-0.11,47.89,0.50
7.36,-36.41,2.64,36.87,3.65,2.27,47.82,-0.09,47.89,0.54
7.37,-36.38,2.61,36.68,3.65,2.28,47.82,-0.11,47.89,0.50
7.38,-36.28,2.48,36.54,3.65,2.29,47.82,-0.12,47.91,0.43
7.39,-37.05,3.48,36.71,3.65,2.30,47.83,-0.15,47.90,0.40
7.40,-37.19,3.67,37.03,3.65,2.31,47.82,-0.14,47.89,0.49
7.41,-36.83,3.21,37.90,3.65,2.32,47.82,-0.10,47.89,0.48
7.42,-36.69,3.03,37.86,3.65,2.32,47.82,-0.12,47.89,0.45
7.43,-37.68,3.68,37.38,3.70,2.33,47.82,-0.13,47.89,0.53
7.44,-37.86,3.92,37.14,3.70,2.34,47.83,-0.14,47.89,0.49
7.45,-37.44,3.38,37.20,3.70,2.35,47.83,-0.15,47.89,0.44
7.46,-37.43,3.37,37.25,3.70,2.36,47.83,-0.12,47.89,0.52
7.47,-37.47,3.43,36.92,3.70,2.37,47.82,-0.12,47.90,0.55
7.48,-37.77,3.83,36.74,3.70,2.39,47.82,-0.16,47.90,0.44
7.49,-37.12,2.99,36.30,3.70,2.39,47.83,-0.16,47.90,0.43
7.50,-36.79,2.56,36.07,3.70,2.42,47.81,-0.12,47.88,0.41
7.51,-36.93,2.75,37.01,3.70,2.42,47.82,-0.12,47.89,0.47
7.52,-37.15,3.03,38.39,3.70,2.42,47.82,-0.14,47.89,0.54
7.53,-37.86,3.31,39.72,3.75,2.42,47.82,-0.12,47.89,0.52
7.54,-38.16,3.71,39.51,3.75,2.41,47.83,-0.17,47.89,0.49
7.55,-38.35,3.97,38.02,3.75,2.40,47.82,-0.14,47.88,0.61
7.56,-37.87,3.35,36.61,3.75,2.40,47.83,-0.16,47.90,0.48
7.57,-37.58,2.98,37.02,3.75,2.40,47.82,-0.14,47.90,0.44
7.58,-37.91,3.41,37.96,3.75,2.41,47.82,-0.11,47.87,0.56
7.59,-38.05,3.61,37.99,3.75,2.42,47.83,-0.16,47.89,0.45
7.60,-37.49,2.88,37.45,3.75,2.43,47.82,-0.11,47.90,0.54
7.61,-37.62,3.05,37.25,3.75,2.44,47.83,-0.15,47.90,0.53
7.62,-37.78,3.26,37.18,3.75,2.45,47.83,-0.17,47.90,0.44
7.63,-38.64,3.74,37.86,3.80,2.47,47.83,-0.14,47.89,0.49
7.64,-37.91,2.79,39.06,3.80,2.48,47.81,-0.14,47.89,0.51
7.65,-38.59,3.68,40.01,3.80,2.48,47.83,-0.14,47.89,0.54
7.66,-38.82,3.98,39.14,3.80,2.47,47.82,-0.18,47.88,0.57
7.67,-38.71,3.85,38.06,3.80,2.46,47.83,-0.15,47.90,0.49
7.68,-38.42,3.49,37.30,3.80,2.45,47.83,-0.13,47.89,0.52
7.69,-38.49,3.58,37.60,3.80,2.45,47.83,-0.16,47.90,0.52
7.70,-38.73,3.91,38.43,3.80,2.45,47.82,-0.13,47.89,0.46
7.71,-38.39,3.46,38.24,3.80,2.46,47.82,-0.15,47.89,0.58
7.72,-38.22,3.25,37.46,3.80,2.47,47.83,-0.14,47.89,0.47
7.73,-38.96,3.56,37.58,3.85,2.47,47.82,-0.17,47.89,0.50
7.74,-38.84,3.40,38.73,3.85,2.48,47.82,-0.15,47.89,0.47
7.75,-38.54,3.01,40.10,3.85,2.49,47.82,-0.15,47.89,0.59
7.76,-38.73,3.26,40.27,3.85,2.49,47.82,-0.13,47.89,0.60
7.77,-39.14,3.80,39.64,3.85,2.49,47.83,-0.16,47.88,0.55
7.78,-39.13,3.81,38.86,3.85,2.48,47.82,-0.18,47.89,0.49
7.79,-39.10,3.77,38.14,3.85,2.47,47.82,-0.12,47.89,0.62
7.80,-38.48,2.97,38.06,3.85,2.47,47.82,-0.13,47.90,0.43
7.81,-38.55,3.07,38.63,3.85,2.47,47.82,-0.15,47.90,0.56
7.82,-38.47,2.97,38.82,3.85,2.47,47.82,-0.13,47.89,0.51
7.83,-39.10,3.13,38.48,3.90,2.45,47.82,-0.16,47.89,0.61
7.84,-38.91,2.89,38.84,3.90,2.44,47.82,-0.14,47.89,0.47
7.85,-39.21,3.28,39.42,3.90,2.45,47.83,-0.16,47.88,0.50
7.86,-39.24,3.32,40.04,3.90,2.45,47.82,-0.16,47.89,0.57
7.87,-39.59,3.80,40.18,3.90,2.45,47.82,-0.17,47.89,0.62
7.88,-39.56,3.75,40.17,3.90,2.45,47.83,-0.16,47.88,0.59
7.89,-39.28,3.40,39.58,3.90,2.44,47.82,-0.14,47.90,0.53
7.90,-39.41,3.59,38.90,3.90,2.43,47.82,-0.16,47.89,0.54
7.91,-39.63,3.88,38.94,3.90,2.43,47.84,-0.17,47.89,0.59
7.92,-39.57,3.80,39.05,3.90,2.43,47.83,-0.14,47.89,0.49
7.93,-38.96,2.36,39.13,3.95,2.43,47.81,-0.13,47.89,0.54
7.94,-39.15,2.62,39.27,3.95,2.43,47.82,-0.14,47.89,0.58
7.95,-39.91,3.61,39.85,3.95,2.43,47.83,-0.19,47.89,0.56
7.96,-39.86,3.54,40.36,3.95,2.43,47.82,-0.14,47.89,0.51
7.97,-39.74,3.39,41.06,3.95,2.43,47.82,-0.14,47.90,0.57
7.98,-39.83,3.51,40.73,3.95,2.43,47.83,-0.17,47.88,0.56
7.99,-39.87,3.58,39.46,3.95,2.42,47.82,-0.18,47.90,0.51
8.00,-39.87,3.59,39.23,3.95,2.42,47.82,-0.17,47.88,0.59
8.01,-40.10,3.89,39.67,3.95,2.42,47.82,-0.15,47.88,0.58
8.02,-39.54,3.17,39.90,3.95,2.42,47.82,-0.12,47.89,0.62
8.03,-39.57,3.21,39.58,4.00,2.42,47.83,-0.15,47.89,0.51
8.04,-39.84,2.92,39.78,4.00,2.42,47.82,-0.16,47.90,0.49
8.05,-40.80,4.17,40.20,4.00,2.43,47.82,-0.23,47.89,0.54
8.06,-40.21,3.40,40.42,4.00,2.44,47.82,-0.18,47.89,0.59
8.07,-40.11,3.27,40.96,4.00,2.46,47.83,-0.17,47.89,0.57
8.08,-40.66,4.00,40.91,4.00,2.47,47.81,-0.19,47.89,0.55
8.09,-40.45,3.74,40.59,4.00,2.49,47.81,-0.15,47.89,0.60
8.10,-40.47,3.77,40.25,4.00,2.50,47.83,-0.15,47.89,0.60
8.11,-40.26,3.50,40.17,4.00,2.51,47.83,-0.14,47.88,0.63
8.12,-40.13,3.34,40.70,4.00,2.51,47.82,-0.13,47.88,0.65
8.13,-40.13,3.34,41.14,4.00,2.53,47.82,-0.13,47.89,0.63
8.14,-41.29,4.21,40.83,4.05,2.55,47.83,-0.19,47.89,0.62
8.15,-40.84,3.63,40.46,4.05,2.57,47.84,-0.17,47.88,0.65
8.16,-40.50,3.19,40.52,4.05,2.60,47.82,-0.17,47.89,0.64
8.17,-40.46,3.14,41.32,4.05,2.63,47.82,-0.18,47.88,0.62
8.18,-40.76,3.53,41.68,4.05,2.65,47.83,-0.16,47.89,0.62
8.19,-40.87,3.68,41.60,4.05,2.65,47.82,-0.16,47.90,0.57
8.20,-41.25,4.20,41.08,4.05,2.67,47.83,-0.19,47.89,0.54
8.21,-40.53,3.25,40.47,4.05,2.69,47.81,-0.15,47.89,0.58
8.22,-40.49,3.21,40.51,4.05,2.70,47.82,-0.14,47.89,0.60
8.23,-40.68,3.46,41.01,4.05,2.72,47.82,-0.15,47.89,0.55
8.24,-41.19,3.48,41.70,4.10,2.75,47.83,-0.14,47.89,0.56
8.25,-41.40,3.77,41.76,4.10,2.76,47.83,-0.15,47.89,0.51
8.26,-40.88,3.08,41.01,4.10,2.77,47.82,-0.18,47.89,0.56
8.27,-41.00,3.25,40.56,4.10,2.77,47.82,-0.15,47.89,0.57
8.28,-40.98,3.23,41.04,4.10,2.78,47.83,-0.19,47.89,0.53
8.29,-41.63,4.08,41.89,4.10,2.79,47.82,-0.23,47.89,0.65
8.30,-41.13,3.44,42.18,4.10,2.80,47.83,-0.18,47.88,0.69
8.31,-41.00,3.27,41.62,4.10,2.80,47.82,-0.17,47.90,0.55
8.32,-41.21,3.56,40.44,4.10,2.80,47.82,-0.18,47.89,0.58
8.33,-41.60,4.06,40.62,4.10,2.79,47.82,-0.15,47.89,0.63
8.34,-42.33,4.37,41.74,4.15,2.80,47.83,-0.15,47.90,0.55
8.35,-41.88,3.79,42.68,4.15,2.80,47.83,-0.17,47.89,0.57
8.36,-41.70,3.55,42.06,4.15,2.80,47.83,-0.19,47.89,0.66
8.37,-41.79,3.68,41.56,4.15,2.81,47.82,-0.21,47.87,0.65
8.38,-41.84,3.75,41.79,4.15,2.81,47.83,-0.18,47.89,0.62
8.39,-41.77,3.66,42.55,4.15,2.82,47.82,-0.16,47.90,0.54
8.40,-42.39,4.48,42.48,4.15,2.83,47.83,-0.20,47.89,0.67
8.41,-42.10,4.10,41.63,4.15,2.82,47.82,-0.21,47.89,0.71
8.42,-41.54,3.38,41.47,4.15,2.81,47.82,-0.18,47.89,0.62
8.43,-41.78,3.70,41.46,4.15,2.81,47.82,-0.15,47.89,0.59
8.44,-42.32,3.76,41.61,4.20,2.81,47.82,-0.14,47.89,0.56
8.45,-42.33,3.78,42.86,4.20,2.80,47.83,-0.20,47.88,0.62
8.46,-42.68,4.23,42.84,4.20,2.80,47.82,-0.23,47.89,0.66
8.47,-42.31,3.75,42.04,4.20,2.80,47.83,-0.19,47.89,0.53
8.48,-42.38,3.85,41.71,4.20,2.80,47.83,-0.21,47.90,0.58
8.49,-42.36,3.84,42.12,4.20,2.79,47.82,-0.20,47.89,0.69
8.50,-42.32,3.78,42.79,4.20,2.78,47.82,-0.17,47.90,0.58
8.51,-42.72,4.31,42.75,4.20,2.78,47.83,-0.19,47.89,0.57
8.52,-42.54,4.09,42.20,4.20,2.78,47.82,-0.20,47.88,0.69
8.53,-42.15,3.58,42.14,4.20,2.78,47.83,-0.18,47.89,0.61
8.54,-42.07,2.83,42.40,4.25,2.77,47.83,-0.13,47.89,0.58
8.55,-42.39,3.25,42.78,4.25,2.76,47.83,-0.19,47.88,0.63
8.56,-42.80,3.79,43.06,4.25,2.75,47.82,-0.23,47.89,0.60
8.57,-42.67,3.62,43.09,4.25,2.74,47.82,-0.18,47.88,0.66
8.58,-42.97,4.02,42.88,4.25,2.74,47.83,-0.24,47.89,0.67
8.59,-42.78,3.77,42.73,4.25,2.73,47.82,-0.17,47.90,0.58
8.60,-42.92,3.97,43.12,4.25,2.72,47.82,-0.21,47.89,0.67
8.61,-43.01,4.08,43.12,4.25,2.72,47.84,-0.22,47.89,0.59
8.62,-43.35,4.54,42.71,4.25,2.72,47.83,-0.18,47.88,0.66
8.63,-43.12,4.24,42.76,4.25,2.71,47.83,-0.23,47.88,0.63
8.64,-43.19,4.34,43.20,4.25,2.71,47.82,-0.19,47.89,0.56
8.65,-43.12,3.60,43.52,4.30,2.71,47.83,-0.21,47.89,0.65
8.66,-43.13,3.61,43.41,4.30,2.71,47.82,-0.21,47.89,0.64
8.67,-42.90,3.32,43.25,4.30,2.72,47.82,-0.19,47.88,0.70
8.68,-43.31,3.86,43.44,4.30,2.73,47.83,-0.23,47.89,0.60
8.69,-43.40,3.99,43.61,4.30,2.73,47.83,-0.22,47.89,0.70
8.70,-43.66,4.33,43.84,4.30,2.73,47.83,-0.19,47.89,0.62
8.71,-43.29,3.85,43.28,4.30,2.73,47.82,-0.21,47.89,0.66
8.72,-43.08,3.59,43.01,4.30,2.73,47.82,-0.19,47.89,0.61
8.73,-43.29,3.87,42.95,4.30,2.73,47.83,-0.21,47.88,0.69
8.74,-43.24,3.81,43.10,4.30,2.73,47.83,-0.17,47.89,0.62
8.75,-44.44,4.73,43.69,4.35,2.73,47.83,-0.25,47.88,0.69
8.76,-44.14,4.33,43.31,4.35,2.73,47.83,-0.20,47.89,0.61
8.77,-43.81,3.90,43.85,4.35,2.73,47.83,-0.24,47.89,0.68
8.78,-44.02,4.18,44.25,4.35,2.73,47.83,-0.22,47.88,0.66
8.79,-43.50,3.50,44.67,4.35,2.73,47.82,-0.22,47.89,0.61
8.80,-44.20,4.43,44.07,4.35,2.74,47.82,-0.23,47.89,0.71
8.81,-43.91,4.06,43.43,4.35,2.74,47.82,-0.19,47.89,0.63
8.82,-44.53,4.87,43.54,4.35,2.74,47.83,-0.26,47.89,0.64
8.83,-44.47,4.81,43.73,4.35,2.75,47.83,-0.18,47.90,0.71
8.84,-44.18,4.43,43.95,4.35,2.76,47.82,-0.22,47.89,0.58
8.85,-44.41,4.08,44.11,4.40,2.77,47.82,-0.22,47.89,0.74
8.86,-44.17,3.76,44.15,4.40,2.78,47.83,-0.18,47.90,0.61
8.87,-44.48,4.18,44.37,4.40,2.78,47.83,-0.27,47.89,0.63
8.88,-44.39,4.06,44.81,4.40,2.78,47.83,-0.22,47.89,0.71
8.89,-44.70,4.47,45.28,4.40,2.78,47.83,-0.21,47.89,0.74
8.90,-44.76,4.56,45.07,4.40,2.79,47.83,-0.23,47.87,0.73
8.91,-44.99,4.87,44.15,4.40,2.80,47.83,-0.26,47.89,0.63
8.92,-44.52,4.26,43.73,4.40,2.82,47.83,-0.20,47.89,0.73
8.93,-44.22,3.88,43.97,4.40,2.84,47.84,-0.18,47.89,0.67
8.94,-44.14,3.78,43.94,4.40,2.86,47.83,-0.22,47.88,0.63
8.95,-44.68,3.84,43.87,4.45,2.88,47.83,-0.20,47.89,0.71
8.96,-44.52,3.63,44.03,4.45,2.90,47.83,-0.23,47.89,0.62
8.97,-44.34,3.39,45.06,4.45,2.90,47.82,-0.21,47.88,0.65
8.98,-45.25,4.58,45.91,4.45,2.92,47.83,-0.28,47.89,0.67
8.99,-44.87,4.09,46.46,4.45,2.92,47.82,-0.23,47.90,0.64
