time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
11.95,-49.66,4.17,50.69,5.00,3.38,47.83,-0.30,47.88,0.89
11.96,-49.43,3.87,51.09,5.00,3.39,47.82,-0.22,47.88,0.87
11.97,-49.79,4.34,50.41,5.00,3.40,47.82,-0.27,47.88,0.89
11.98,-49.92,4.51,50.12,5.00,3.42,47.82,-0.26,47.88,0.82
11.99,-50.01,4.63,49.89,5.00,3.44,47.83,-0.28,47.88,0.78
12.00,-49.83,4.40,50.07,5.00,3.44,47.83,-0.32,47.88,0.86
12.01,-49.42,3.87,49.23,5.00,3.46,47.84,-0.26,47.88,0.89
12.02,-49.42,3.86,49.14,5.00,3.48,47.82,-0.26,47.88,0.82
12.03,-49.74,4.27,50.18,5.00,3.49,47.82,-0.30,47.88,0.79
12.04,-49.84,4.40,50.96,5.00,3.48,47.82,-0.28,47.88,0.80
12.05,-50.22,4.90,50.40,5.00,3.49,47.83,-0.35,47.87,0.91
12.06,-50.25,4.94,49.77,5.00,3.50,47.83,-0.30,47.88,0.92
12.07,-50.51,5.29,50.01,5.00,3.51,47.83,-0.26,47.88,0.84
12.08,-50.50,5.28,50.61,5.00,3.51,47.83,-0.31,47.89,0.84
12.09,-49.96,4.57,50.52,5.00,3.53,47.82,-0.33,47.89,0.81
12.10,-49.98,4.60,49.20,5.00,3.54,47.83,-0.33,47.88,0.84
12.11,-50.01,4.63,48.88,5.00,3.53,47.84,-0.33,47.88,0.88
12.12,-50.16,4.83,50.52,5.00,3.53,47.82,-0.27,47.88,0.76
12.13,-50.43,5.19,51.11,5.00,3.52,47.82,-0.30,47.88,0.85
12.14,-50.49,5.27,50.61,5.00,3.50,47.83,-0.34,47.88,0.83
12.15,-50.61,5.42,49.82,5.00,3.48,47.83,-0.34,47.88,0.76
12.16,-50.33,5.06,49.44,5.00,3.48,47.82,-0.34,47.88,0.88
12.17,-50.02,4.67,49.90,5.00,3.48,47.83,-0.26,47.88,0.88
12.18,-49.86,4.45,49.45,5.00,3.48,47.82,-0.28,47.89,0.82
12.19,-50.03,4.67,48.73,5.00,3.47,47.84,-0.35,47.89,0.80
12.20,-49.85,4.43,49.47,5.00,3.46,47.83,-0.31,47.88,0.88
12.21,-50.11,4.77,50.82,5.00,3.43,47.82,-0.28,47.89,0.93
12.22,-50.17,4.85,50.79,5.00,3.41,47.83,-0.30,47.88,0.86
12.23,-50.14,4.80,50.52,5.00,3.38,47.83,-0.27,47.88,0.80
12.24,-50.48,5.25,50.40,5.00,3.38,47.82,-0.28,47.88,0.85
12.25,-50.20,4.89,50.02,5.00,3.36,47.82,-0.32,47.88,0.79
12.26,-49.45,3.92,49.26,5.00,3.35,47.83,-0.27,47.89,0.83
12.27,-49.40,3.84,48.96,5.00,3.35,47.83,-0.27,47.89,0.86
12.28,-49.02,3.34,49.23,5.00,3.34,47.82,-0.25,47.88,0.78
12.29,-49.16,3.53,50.22,5.00,3.32,47.83,-0.25,47.89,0.85
12.30,-49.35,3.77,51.24,5.00,3.30,47.83,-0.27,47.89,0.86
12.31,-49.74,4.28,50.67,5.00,3.30,47.82,-0.28,47.88,0.88
12.32,-49.96,4.57,50.06,5.00,3.28,47.83,-0.25,47.88,0.91
12.33,-50.25,4.95,49.94,5.00,3.27,47.83,-0.28,47.88,0.85
12.34,-49.87,4.46,50.15,5.00,3.26,47.82,-0.27,47.89,0.74
12.35,-49.62,4.14,49.58,5.00,3.27,47.82,-0.32,47.89,0.84
12.36,-49.43,3.89,49.22,5.00,3.27,47.83,-0.31,47.88,0.90
12.37,-49.57,4.06,49.78,5.00,3.27,47.82,-0.26,47.88,0.82
12.38,-49.68,4.21,50.60,5.00,3.25,47.81,-0.27,47.88,0.81
12.39,-49.77,4.33,50.66,5.00,3.25,47.82,-0.27,47.88,0.79
12.40,-49.59,4.09,50.35,5.00,3.23,47.82,-0.28,47.88,0.80
12.41,-49.66,4.19,50.07,5.00,3.22,47.83,-0.30,47.86,0.86
12.42,-49.96,4.58,50.10,5.00,3.21,47.84,-0.27,47.88,0.87
12.43,-49.88,4.48,49.81,5.00,3.22,47.82,-0.26,47.88,0.90
12.44,-49.77,4.33,49.05,5.00,3.24,47.83,-0.32,47.89,0.77
12.45,-49.55,4.04,49.17,5.00,3.24,47.82,-0.29,47.88,0.85
12.46,-49.92,4.53,50.31,5.00,3.23,47.83,-0.31,47.88,0.91
12.47,-50.23,4.93,51.52,5.00,3.23,47.83,-0.27,47.88,0.87
12.48,-50.40,5.15,51.09,5.00,3.21,47.81,-0.28,47.88,0.87
12.49,-50.77,5.63,50.27,5.00,3.20,47.83,-0.34,47.88,0.90
12.50,-50.59,5.40,49.54,5.00,3.19,47.82,-0.35,47.89,0.76
12.51,-50.38,5.13,49.67,5.00,3.20,47.83,-0.34,47.89,0.81
12.52,-50.09,4.75,49.35,5.00,3.22,47.83,-0.33,47.88,0.89
12.53,-50.13,4.81,49.03,5.00,3.24,47.82,-0.30,47.89,0.72
12.54,-50.49,5.27,49.84,5.00,3.24,47.83,-0.33,47.87,0.84
12.55,-50.46,5.23,51.23,5.00,3.24,47.83,-0.35,47.88,0.84
12.56,-50.40,5.15,50.90,5.00,3.24,47.82,-0.32,47.89,0.83
12.57,-50.58,5.40,50.15,5.00,3.24,47.83,-0.31,47.88,0.93
12.58,-50.22,4.92,49.84,5.00,3.25,47.82,-0.28,47.88,0.93
12.59,-50.73,5.59,49.43,5.00,3.26,47.83,-0.28,47.89,0.80
12.60,-50.19,4.88,49.07,5.00,3.28,47.83,-0.34,47.88,0.80
12.61,-49.80,4.37,48.80,5.00,3.29,47.83,-0.32,47.89,0.87
12.62,-49.95,4.57,49.03,5.00,3.30,47.83,-0.28,47.89,0.79
12.63,-50.02,4.65,50.63,5.00,3.30,47.83,-0.31,47.88,0.81
12.64,-50.11,4.77,51.84,5.00,3.30,47.81,-0.29,47.89,0.76
12.65,-50.14,4.82,51.28,5.00,3.29,47.82,-0.35,47.89,0.82
12.66,-50.32,5.05,49.62,5.00,3.28,47.82,-0.33,47.88,0.82
12.67,-50.14,4.82,49.29,5.00,3.28,47.83,-0.29,47.88,0.85
12.68,-49.77,4.34,49.47,5.00,3.29,47.84,-0.27,47.88,0.83
12.69,-49.32,3.76,49.62,5.00,3.30,47.82,-0.26,47.88,0.77
12.70,-49.12,3.48,49.07,5.00,3.30,47.82,-0.26,47.87,0.91
12.71,-49.50,3.98,49.45,5.00,3.31,47.82,-0.31,47.88,0.82
12.72,-49.47,3.94,50.89,5.00,3.30,47.82,-0.25,47.88,0.76
12.73,-49.65,4.18,51.33,5.00,3.28,47.81,-0.26,47.88,0.84
12.74,-49.89,4.50,50.80,5.00,3.26,47.83,-0.31,47.88,0.84
12.75,-50.09,4.75,49.75,5.00,3.24,47.83,-0.31,47.88,0.76
12.76,-49.84,4.44,49.43,5.00,3.23,47.83,-0.30,47.88,0.91
12.77,-49.64,4.17,49.71,5.00,3.24,47.83,-0.28,47.87,0.91
12.78,-49.36,3.81,48.86,5.00,3.24,47.80,-0.24,47.89,0.75
12.79,-49.26,3.68,48.67,5.00,3.23,47.83,-0.30,47.87,0.90
12.80,-49.43,3.89,49.95,5.00,3.22,47.83,-0.27,47.89,0.78
12.81,-49.91,4.51,51.55,5.00,3.21,47.83,-0.28,47.87,0.89
12.82,-50.12,4.80,51.46,5.00,3.19,47.82,-0.30,47.87,0.89
12.83,-50.49,5.27,50.40,5.00,3.18,47.83,-0.29,47.88,0.81
12.84,-50.76,5.63,49.43,5.00,3.18,47.82,-0.26,47.88,0.82
12.85,-50.47,5.26,49.41,5.00,3.20,47.82,-0.30,47.88,0.85
12.86,-49.97,4.61,49.11,5.00,3.20,47.82,-0.32,47.89,0.83
12.87,-49.95,4.58,48.85,5.00,3.21,47.83,-0.33,47.88,0.76
12.88,-49.72,4.27,49.29,5.00,3.21,47.82,-0.29,47.88,0.88
12.89,-50.21,4.91,50.47,5.00,3.20,47.83,-0.29,47.88,0.89
12.90,-50.41,5.18,50.95,5.00,3.19,47.83,-0.33,47.88,0.87
12.91,-50.41,5.18,51.36,5.00,3.18,47.83,-0.28,47.87,0.87
12.92,-50.49,5.28,50.56,5.00,3.18,47.83,-0.32,47.88,0.94
12.93,-50.76,5.65,49.90,5.00,3.18,47.83,-0.32,47.88,0.82
12.94,-50.50,5.31,49.33,5.00,3.18,47.82,-0.29,47.88,0.79
12.95,-49.94,4.57,49.19,5.00,3.19,47.82,-0.30,47.88,0.96
12.96,-50.16,4.86,49.11,5.00,3.20,47.82,-0.36,47.90,0.79
12.97,-50.15,4.84,50.08,5.00,3.21,47.83,-0.31,47.89,0.77
12.98,-50.24,4.96,51.57,5.00,3.20,47.82,-0.29,47.88,0.77
12.99,-50.36,5.12,51.31,5.00,3.19,47.82,-0.27,47.89,0.81
13.00,-50.21,4.92,50.24,5.00,3.18,47.82,-0.29,47.88,0.83
13.01,-50.20,4.91,49.57,5.00,3.19,47.83,-0.34,47.87,0.89
13.02,-49.98,4.63,49.78,5.00,3.19,47.83,-0.31,47.88,0.87
13.03,-49.97,4.62,49.77,5.00,3.20,47.82,-0.25,47.88,0.81
13.04,-49.82,4.41,49.55,5.00,3.22,47.82,-0.30,47.88,0.82
13.05,-49.77,4.35,49.63,5.00,3.22,47.83,-0.29,47.88,0.87
13.06,-50.14,4.83,50.31,5.00,3.22,47.83,-0.32,47.87,0.92
13.07,-49.95,4.58,51.11,5.00,3.22,47.84,-0.31,47.88,0.89
13.08,-49.88,4.49,50.95,5.00,3.22,47.82,-0.27,47.89,0.86
13.09,-49.90,4.52,50.36,5.00,3.22,47.82,-0.29,47.89,0.87
13.10,-50.08,4.76,50.42,5.00,3.22,47.82,-0.26,47.88,0.80
13.11,-49.91,4.55,50.33,5.00,3.25,47.83,-0.29,47.89,0.80
13.12,-49.52,4.03,49.32,5.00,3.29,47.82,-0.32,47.89,0.82
13.13,-49.32,3.77,48.87,5.00,3.34,47.82,-0.26,47.89,0.82
13.14,-49.54,4.05,49.87,5.00,3.37,47.82,-0.26,47.90,0.80
13.15,-49.67,4.21,51.00,5.00,3.39,47.82,-0.28,47.88,0.78
13.16,-49.55,4.07,51.05,5.00,3.39,47.82,-0.29,47.88,0.78
13.17,-49.94,4.58,49.84,5.00,3.39,47.82,-0.32,47.88,0.84
13.18,-49.83,4.44,49.18,5.00,3.41,47.83,-0.31,47.88,0.86
13.19,-49.81,4.42,50.16,5.00,3.43,47.82,-0.23,47.88,0.86
13.20,-49.90,4.53,49.93,5.00,3.46,47.82,-0.28,47.89,0.87
13.21,-50.02,4.69,48.92,5.00,3.49,47.82,-0.32,47.88,0.82
13.22,-49.65,4.20,48.67,5.00,3.51,47.83,-0.28,47.88,0.89
13.23,-49.94,4.57,50.00,5.00,3.52,47.83,-0.31,47.90,0.77
13.24,-50.09,4.76,51.55,5.00,3.53,47.82,-0.24,47.87,0.78
13.25,-50.24,4.97,51.33,5.00,3.53,47.82,-0.29,47.87,0.88
13.26,-50.64,5.49,50.16,5.00,3.53,47.83,-0.34,47.89,0.81
13.27,-50.72,5.60,49.26,5.00,3.53,47.83,-0.33,47.88,0.79
13.28,-50.73,5.61,49.57,5.00,3.54,47.83,-0.32,47.88,0.91
13.29,-50.07,4.75,50.03,5.00,3.55,47.83,-0.29,47.88,0.86
13.30,-50.17,4.88,49.15,5.00,3.57,47.82,-0.32,47.88,0.78
13.31,-50.07,4.74,49.83,5.00,3.55,47.83,-0.35,47.89,0.87
13.32,-50.30,5.04,51.17,5.00,3.53,47.83,-0.32,47.88,0.87
13.33,-50.59,5.42,51.21,5.00,3.53,47.82,-0.28,47.88,0.88
13.34,-50.56,5.39,49.85,5.00,3.50,47.83,-0.31,47.87,0.94
13.35,-50.04,4.71,49.02,5.00,3.48,47.81,-0.27,47.89,0.76
13.36,-50.16,4.86,49.46,5.00,3.46,47.83,-0.29,47.88,0.83
13.37,-50.10,4.79,50.26,5.00,3.47,47.83,-0.33,47.86,0.86
13.38,-49.87,4.49,49.84,5.00,3.47,47.82,-0.28,47.88,0.85
13.39,-50.27,5.01,49.08,5.00,3.46,47.82,-0.34,47.88,0.83
13.40,-49.92,4.54,49.77,5.00,3.46,47.83,-0.29,47.88,0.77
13.41,-50.09,4.76,50.80,5.00,3.43,47.82,-0.31,47.88,0.84
13.42,-50.25,4.98,50.82,5.00,3.41,47.83,-0.36,47.88,0.86
13.43,-50.44,5.23,49.84,5.00,3.39,47.83,-0.30,47.88,0.89
13.44,-50.38,5.16,49.80,5.00,3.36,47.82,-0.25,47.88,0.92
13.45,-50.44,5.23,50.12,5.00,3.35,47.82,-0.30,47.88,0.81
13.46,-49.73,4.30,50.16,5.00,3.35,47.82,-0.29,47.88,0.75
13.47,-50.02,4.68,49.30,5.00,3.35,47.83,-0.34,47.88,0.90
13.48,-49.78,4.35,49.41,5.00,3.35,47.84,-0.31,47.89,0.87
13.49,-49.60,4.12,50.29,5.00,3.33,47.82,-0.25,47.89,0.77
13.50,-49.69,4.24,50.78,5.00,3.31,47.82,-0.29,47.89,0.80
13.51,-49.58,4.09,50.42,5.00,3.29,47.82,-0.28,47.88,0.79
13.52,-49.79,4.37,49.99,5.00,3.28,47.83,-0.30,47.88,0.81
13.53,-50.04,4.70,50.26,5.00,3.27,47.82,-0.30,47.88,0.84
13.54,-49.98,4.63,49.85,5.00,3.27,47.83,-0.27,47.89,0.89
13.55,-49.89,4.51,48.71,5.00,3.28,47.83,-0.30,47.89,0.81
13.56,-49.57,4.08,48.73,5.00,3.28,47.83,-0.31,47.88,0.87
13.57,-49.46,3.94,49.92,5.00,3.29,47.80,-0.28,47.88,0.86
13.58,-49.73,4.29,50.91,5.00,3.29,47.82,-0.27,47.88,0.91
13.59,-49.79,4.37,51.24,5.00,3.27,47.82,-0.25,47.87,0.90
13.60,-49.70,4.26,50.31,5.00,3.26,47.83,-0.29,47.88,0.86
13.61,-49.93,4.56,49.07,5.00,3.25,47.83,-0.31,47.88,0.80
13.62,-50.12,4.81,49.42,5.00,3.24,47.83,-0.29,47.87,0.86
13.63,-49.89,4.51,49.75,5.00,3.25,47.82,-0.25,47.88,0.89
13.64,-50.28,5.01,49.66,5.00,3.25,47.82,-0.32,47.90,0.78
13.65,-49.93,4.55,49.92,5.00,3.25,47.82,-0.30,47.88,0.81
13.66,-50.27,4.99,50.48,5.00,3.24,47.83,-0.36,47.88,0.93
13.67,-50.38,5.14,51.28,5.00,3.23,47.83,-0.31,47.88,0.90
13.68,-50.46,5.24,50.30,5.00,3.24,47.83,-0.27,47.89,0.89
13.69,-50.72,5.58,49.86,5.00,3.24,47.84,-0.31,47.89,0.88
13.70,-50.79,5.68,49.84,5.00,3.24,47.83,-0.29,47.89,0.77
13.71,-50.49,5.29,49.99,5.00,3.24,47.82,-0.33,47.88,0.77
13.72,-49.88,4.50,49.68,5.00,3.25,47.82,-0.33,47.88,0.89
13.73,-49.67,4.21,49.01,5.00,3.26,47.83,-0.30,47.89,0.76
13.74,-49.95,4.58,50.04,5.00,3.26,47.82,-0.29,47.89,0.81
13.75,-50.09,4.76,51.51,5.00,3.26,47.83,-0.31,47.89,0.77
13.76,-50.20,4.90,51.55,5.00,3.25,47.83,-0.32,47.89,0.84
13.77,-51.03,5.99,49.94,5.00,3.24,47.83,-0.36,47.88,0.84
13.78,-50.55,5.38,49.34,5.00,3.26,47.83,-0.32,47.88,0.82
13.79,-50.75,5.63,49.22,5.00,3.26,47.83,-0.27,47.89,0.86
13.80,-50.08,4.76,49.02,5.00,3.28,47.82,-0.29,47.89,0.78
13.81,-49.97,4.61,49.01,5.00,3.31,47.83,-0.31,47.88,0.84
13.82,-49.94,4.57,49.33,5.00,3.33,47.82,-0.31,47.89,0.87
13.83,-50.21,4.91,50.80,5.00,3.34,47.83,-0.30,47.89,0.81
13.84,-50.13,4.81,51.92,5.00,3.33,47.83,-0.27,47.88,0.88
13.85,-50.22,4.93,50.81,5.00,3.33,47.83,-0.31,47.88,0.91
13.86,-50.40,5.17,49.58,5.00,3.33,47.82,-0.33,47.89,0.82
13.87,-50.10,4.79,49.37,5.00,3.33,47.82,-0.31,47.89,0.78
13.88,-49.87,4.48,49.38,5.00,3.33,47.83,-0.29,47.87,0.91
13.89,-49.40,3.87,49.15,5.00,3.34,47.82,-0.26,47.88,0.78
13.90,-49.19,3.59,48.83,5.00,3.34,47.82,-0.25,47.88,0.86
13.91,-49.52,4.02,49.53,5.00,3.33,47.82,-0.32,47.88,0.88
13.92,-49.41,3.88,51.32,5.00,3.31,47.83,-0.30,47.88,0.83
13.93,-49.73,4.30,51.55,5.00,3.29,47.80,-0.26,47.88,0.95
13.94,-49.82,4.41,50.30,5.00,3.28,47.83,-0.30,47.88,0.95
13.95,-49.88,4.50,48.86,5.00,3.28,47.83,-0.27,47.88,0.76
13.96,-49.73,4.31,49.05,5.00,3.26,47.82,-0.28,47.88,0.89
13.97,-49.45,3.94,49.58,5.00,3.25,47.83,-0.30,47.88,0.89
13.98,-49.36,3.82,49.30,5.00,3.25,47.82,-0.26,47.89,0.77
13.99,-49.32,3.76,49.15,5.00,3.24,47.83,-0.30,47.88,0.90
14.00,-49.50,4.00,50.18,5.00,3.23,47.82,-0.27,47.88,0.87
14.01,-49.90,4.52,51.41,5.00,3.21,47.82,-0.29,47.88,0.93
14.02,-50.26,4.98,50.79,5.00,3.19,47.82,-0.34,47.88,0.92
14.03,-50.35,5.12,50.06,5.00,3.19,47.82,-0.30,47.89,0.79
14.04,-50.37,5.14,49.68,5.00,3.17,47.82,-0.26,47.89,0.82
14.05,-50.44,5.24,49.82,5.00,3.17,47.83,-0.28,47.88,0.82
14.06,-49.91,4.55,49.54,5.00,3.19,47.83,-0.29,47.88,0.88
14.07,-50.08,4.77,48.63,5.00,3.20,47.83,-0.35,47.88,0.77
14.08,-49.86,4.47,49.31,5.00,3.20,47.83,-0.31,47.88,0.83
14.09,-49.80,4.39,50.61,5.00,3.19,47.82,-0.26,47.88,0.91
14.10,-50.06,4.72,51.54,5.00,3.19,47.83,-0.32,47.88,0.88
14.11,-50.40,5.18,51.06,5.00,3.18,47.82,-0.33,47.88,0.86
14.12,-50.69,5.56,50.15,5.00,3.17,47.82,-0.34,47.88,0.95
14.13,-50.88,5.81,49.52,5.00,3.17,47.83,-0.36,47.88,0.87
14.14,-50.33,5.09,49.40,5.00,3.18,47.83,-0.27,47.88,0.74
14.15,-49.98,4.63,49.39,5.00,3.19,47.83,-0.29,47.87,0.89
14.16,-50.34,5.10,49.77,5.00,3.20,47.83,-0.35,47.88,0.93
14.17,-50.33,5.09,50.50,5.00,3.20,47.83,-0.35,47.88,0.85
14.18,-50.64,5.49,51.19,5.00,3.20,47.83,-0.32,47.89,0.93
14.19,-50.50,5.31,50.70,5.00,3.19,47.83,-0.28,47.88,0.91
14.20,-50.32,5.08,49.76,5.00,3.18,47.82,-0.29,47.89,0.80
14.21,-50.38,5.16,49.60,5.00,3.18,47.82,-0.31,47.88,0.83
14.22,-50.24,4.98,49.76,5.00,3.18,47.82,-0.32,47.89,0.86
14.23,-49.68,4.24,49.60,5.00,3.19,47.81,-0.27,47.88,0.90
14.24,-49.69,4.25,49.26,5.00,3.20,47.81,-0.31,47.89,0.76
14.25,-49.64,4.18,49.64,5.00,3.20,47.82,-0.28,47.89,0.83
14.26,-49.79,4.37,50.82,5.00,3.20,47.83,-0.30,47.88,0.94
14.27,-50.03,4.69,51.45,5.00,3.20,47.83,-0.33,47.88,0.92
14.28,-50.08,4.76,50.48,5.00,3.20,47.82,-0.29,47.88,0.90
14.29,-49.67,4.22,49.40,5.00,3.20,47.82,-0.29,47.89,0.83
14.30,-49.57,4.10,49.98,5.00,3.20,47.83,-0.23,47.88,0.78
14.31,-49.21,3.63,50.31,5.00,3.22,47.81,-0.24,47.88,0.84
14.32,-49.11,3.50,49.75,5.00,3.25,47.82,-0.30,47.88,0.90
14.33,-48.80,3.08,49.49,5.00,3.28,47.82,-0.24,47.88,0.84
14.34,-49.46,3.95,50.03,5.00,3.28,47.82,-0.26,47.88,0.82
14.35,-49.66,4.21,50.82,5.00,3.29,47.83,-0.29,47.88,0.78
14.36,-49.50,4.00,50.71,5.00,3.30,47.81,-0.27,47.89,0.76
14.37,-49.62,4.16,49.63,5.00,3.31,47.82,-0.30,47.87,0.90
14.38,-49.64,4.18,49.61,5.00,3.33,47.83,-0.30,47.88,0.90
14.39,-49.72,4.30,50.37,5.00,3.36,47.82,-0.23,47.88,0.83
14.40,-49.75,4.33,50.31,5.00,3.38,47.83,-0.28,47.87,0.88
14.41,-49.56,4.09,49.14,5.00,3.38,47.84,-0.30,47.88,0.79
14.42,-49.58,4.11,49.06,5.00,3.44,47.82,-0.29,47.88,0.92
14.43,-49.92,4.54,50.38,5.00,3.46,47.83,-0.31,47.88,0.85
14.44,-50.00,4.65,51.65,5.00,3.47,47.82,-0.25,47.87,0.86
14.45,-50.20,4.91,50.70,5.00,3.48,47.82,-0.29,47.88,0.89
14.46,-50.60,5.43,49.66,5.00,3.49,47.83,-0.33,47.89,0.81
14.47,-50.36,5.13,49.35,5.00,3.50,47.83,-0.31,47.88,0.77
14.48,-50.40,5.18,50.03,5.00,3.52,47.83,-0.31,47.88,0.90
14.49,-49.93,4.57,50.21,5.00,3.52,47.84,-0.28,47.88,0.90
14.50,-50.04,4.71,49.56,5.00,3.53,47.83,-0.29,47.89,0.77
14.51,-50.22,4.94,49.60,5.00,3.52,47.83,-0.35,47.89,0.81
14.52,-50.32,5.07,50.66,5.00,3.50,47.83,-0.33,47.88,0.80
14.53,-50.68,5.54,50.65,5.00,3.50,47.82,-0.27,47.89,0.87
14.54,-50.58,5.42,50.14,5.00,3.49,47.82,-0.32,47.89,0.94
14.55,-50.49,5.30,49.36,5.00,3.47,47.82,-0.27,47.89,0.83
14.56,-50.27,5.02,49.26,5.00,3.46,47.82,-0.29,47.89,0.82
14.57,-49.89,4.52,50.18,5.00,3.46,47.83,-0.32,47.87,0.87
14.58,-50.04,4.71,49.84,5.00,3.45,47.83,-0.29,47.88,0.88
14.59,-50.47,5.27,49.15,5.00,3.44,47.83,-0.34,47.89,0.79
14.60,-50.09,4.77,50.08,5.00,3.42,47.82,-0.30,47.89,0.78
14.61,-50.19,4.89,51.25,5.00,3.40,47.82,-0.31,47.89,0.84
14.62,-50.66,5.52,50.60,5.00,3.38,47.83,-0.36,47.88,0.86
14.63,-50.38,5.15,49.42,5.00,3.35,47.82,-0.31,47.88,0.89
14.64,-50.21,4.92,49.58,5.00,3.33,47.82,-0.24,47.88,0.88
14.65,-49.96,4.61,49.99,5.00,3.33,47.82,-0.28,47.88,0.79
14.66,-49.42,3.90,50.25,5.00,3.32,47.82,-0.26,47.89,0.77
14.67,-49.75,4.32,49.75,5.00,3.31,47.83,-0.33,47.89,0.90
14.68,-49.88,4.50,49.39,5.00,3.30,47.83,-0.31,47.88,0.89
14.69,-49.88,4.49,49.96,5.00,3.28,47.82,-0.27,47.88,0.77
14.70,-49.83,4.42,50.24,5.00,3.27,47.82,-0.29,47.89,0.79
14.71,-49.44,3.91,50.28,5.00,3.26,47.82,-0.28,47.88,0.81
14.72,-49.70,4.26,50.15,5.00,3.25,47.82,-0.29,47.89,0.87
14.73,-49.67,4.22,50.40,5.00,3.25,47.84,-0.29,47.87,0.90
14.74,-49.77,4.36,50.43,5.00,3.24,47.83,-0.24,47.89,0.90
14.75,-49.37,3.84,49.24,5.00,3.25,47.82,-0.27,47.88,0.83
14.76,-49.38,3.84,49.13,5.00,3.26,47.83,-0.31,47.89,0.82
14.77,-49.25,3.66,50.08,5.00,3.26,47.83,-0.28,47.87,0.86
14.78,-49.60,4.12,50.87,5.00,3.25,47.83,-0.27,47.87,0.96
14.79,-49.75,4.31,50.81,5.00,3.24,47.83,-0.25,47.87,0.91
14.80,-49.52,4.03,50.01,5.00,3.24,47.82,-0.27,47.87,0.85
14.81,-49.91,4.53,49.51,5.00,3.23,47.82,-0.31,47.88,0.80
14.82,-49.53,4.04,49.87,5.00,3.23,47.82,-0.28,47.88,0.82
14.83,-49.79,4.37,50.01,5.00,3.24,47.82,-0.23,47.88,0.93
14.84,-49.94,4.52,49.69,5.00,3.26,47.82,-0.33,47.88,0.84
14.85,-49.71,4.27,50.07,5.00,3.27,47.82,-0.30,47.89,0.76
14.86,-49.97,4.61,50.50,5.00,3.25,47.83,-0.32,47.88,0.87
14.87,-50.34,5.09,50.85,5.00,3.24,47.83,-0.31,47.88,0.89
14.88,-50.48,5.28,50.63,5.00,3.24,47.83,-0.28,47.88,0.88
