time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
14.89,-50.83,5.73,49.82,5.00,3.24,47.83,-0.30,47.87,0.93
14.90,-50.70,5.57,49.47,5.00,3.24,47.83,-0.28,47.88,0.81
14.91,-50.22,4.94,49.44,5.00,3.24,47.83,-0.32,47.88,0.79
14.92,-50.28,5.02,49.21,5.00,3.26,47.83,-0.37,47.87,0.88
14.93,-49.94,4.57,49.35,5.00,3.27,47.83,-0.30,47.89,0.72
14.94,-50.35,5.11,50.74,5.00,3.28,47.82,-0.30,47.89,0.84
14.95,-50.12,4.80,51.85,5.00,3.28,47.83,-0.32,47.88,0.83
14.96,-50.37,5.14,51.16,5.00,3.28,47.82,-0.33,47.88,0.83
14.97,-50.32,5.07,49.16,5.00,3.27,47.82,-0.36,47.88,0.82
14.98,-50.32,5.07,48.74,5.00,3.27,47.83,-0.31,47.87,0.89
14.99,-50.46,5.25,49.28,5.00,3.28,47.82,-0.26,47.88,0.82
15.00,-50.33,5.09,49.57,5.00,3.30,47.82,-0.31,47.88,0.78
15.01,-49.94,4.57,49.29,5.00,3.32,47.84,-0.32,47.87,0.87
15.02,-49.84,4.44,49.23,5.00,3.32,47.83,-0.31,47.88,0.87
15.03,-50.01,4.65,50.39,5.00,3.31,47.82,-0.30,47.88,0.81
15.04,-50.18,4.87,51.31,5.00,3.31,47.81,-0.27,47.88,0.79
15.05,-50.09,4.76,50.97,5.00,3.30,47.82,-0.30,47.88,0.87
15.06,-50.30,5.04,49.93,5.00,3.29,47.83,-0.34,47.88,0.81
15.07,-50.22,4.94,49.55,5.00,3.30,47.82,-0.31,47.89,0.82
15.08,-50.14,4.83,49.47,5.00,3.30,47.83,-0.30,47.87,0.90
15.09,-49.73,4.30,49.36,5.00,3.31,47.83,-0.28,47.89,0.77
15.10,-49.48,3.97,48.90,5.00,3.32,47.83,-0.28,47.89,0.84
15.11,-49.49,3.97,49.69,5.00,3.32,47.84,-0.31,47.88,0.90
15.12,-49.62,4.14,51.27,5.00,3.31,47.83,-0.28,47.88,0.88
15.13,-49.63,4.16,51.39,5.00,3.30,47.82,-0.23,47.88,0.93
15.14,-49.94,4.57,50.25,5.00,3.27,47.83,-0.31,47.88,0.96
15.15,-49.83,4.42,49.12,5.00,3.25,47.82,-0.28,47.88,0.77
15.16,-49.74,4.31,49.17,5.00,3.25,47.82,-0.28,47.88,0.85
15.17,-49.63,4.17,49.79,5.00,3.26,47.83,-0.30,47.87,0.91
15.18,-49.42,3.90,49.27,5.00,3.27,47.83,-0.26,47.88,0.78
15.19,-49.59,4.11,48.97,5.00,3.27,47.83,-0.30,47.88,0.85
15.20,-49.50,3.99,49.67,5.00,3.27,47.83,-0.27,47.87,0.89
15.21,-49.78,4.36,50.92,5.00,3.26,47.82,-0.30,47.88,0.92
15.22,-49.95,4.58,50.99,5.00,3.25,47.82,-0.31,47.88,0.89
15.23,-50.38,5.14,50.31,5.00,3.24,47.82,-0.29,47.88,0.84
15.24,-50.58,5.41,49.48,5.00,3.23,47.82,-0.25,47.88,0.82
15.25,-50.30,5.05,49.35,5.00,3.24,47.83,-0.29,47.89,0.84
15.26,-49.67,4.22,49.31,5.00,3.25,47.83,-0.30,47.88,0.83
15.27,-50.08,4.76,49.06,5.00,3.25,47.83,-0.34,47.88,0.77
15.28,-49.98,4.63,50.10,5.00,3.26,47.83,-0.31,47.88,0.84
15.29,-50.35,5.10,50.84,5.00,3.24,47.83,-0.27,47.88,0.90
15.30,-50.52,5.33,50.89,5.00,3.23,47.82,-0.34,47.88,0.91
15.31,-50.43,5.21,50.07,5.00,3.22,47.83,-0.34,47.88,0.90
15.32,-50.69,5.56,49.72,5.00,3.22,47.82,-0.33,47.88,0.90
15.33,-50.66,5.52,49.80,5.00,3.23,47.83,-0.34,47.89,0.79
15.34,-50.32,5.08,50.07,5.00,3.24,47.83,-0.26,47.89,0.75
15.35,-50.23,4.95,49.82,5.00,3.24,47.83,-0.32,47.88,0.93
15.36,-50.26,4.99,49.47,5.00,3.25,47.84,-0.37,47.89,0.87
15.37,-50.10,4.78,50.00,5.00,3.24,47.82,-0.33,47.89,0.76
15.38,-50.29,5.03,51.16,5.00,3.22,47.83,-0.31,47.88,0.80
15.39,-50.27,5.01,51.14,5.00,3.21,47.83,-0.27,47.88,0.78
15.40,-50.41,5.20,50.38,5.00,3.20,47.83,-0.29,47.88,0.79
15.41,-50.40,5.19,50.00,5.00,3.20,47.83,-0.33,47.88,0.83
15.42,-50.42,5.21,49.83,5.00,3.22,47.83,-0.34,47.87,0.87
15.43,-50.00,4.67,49.36,5.00,3.22,47.84,-0.27,47.88,0.86
15.44,-49.86,4.48,49.39,5.00,3.23,47.82,-0.30,47.88,0.77
15.45,-49.72,4.28,50.19,5.00,3.24,47.82,-0.28,47.88,0.84
15.46,-50.20,4.92,50.88,5.00,3.23,47.83,-0.33,47.87,0.94
15.47,-50.03,4.68,51.09,5.00,3.23,47.84,-0.34,47.88,0.89
15.48,-50.11,4.80,50.01,5.00,3.23,47.83,-0.29,47.88,0.90
15.49,-49.98,4.63,49.38,5.00,3.24,47.83,-0.29,47.88,0.86
15.50,-49.90,4.53,50.10,5.00,3.24,47.83,-0.25,47.89,0.78
15.51,-49.84,4.46,50.59,5.00,3.26,47.82,-0.28,47.88,0.78
15.52,-49.33,3.79,50.13,5.00,3.29,47.82,-0.31,47.88,0.83
15.53,-49.40,3.87,49.30,5.00,3.31,47.83,-0.29,47.89,0.88
15.54,-49.69,4.24,49.78,5.00,3.32,47.83,-0.27,47.88,0.88
15.55,-49.87,4.49,50.34,5.00,3.34,47.83,-0.29,47.88,0.78
15.56,-49.81,4.41,50.60,5.00,3.36,47.82,-0.28,47.89,0.75
15.57,-50.05,4.73,49.63,5.00,3.38,47.82,-0.33,47.88,0.87
15.58,-49.88,4.51,49.06,5.00,3.38,47.83,-0.32,47.88,0.89
15.59,-49.61,4.15,49.82,5.00,3.40,47.82,-0.22,47.89,0.82
15.60,-49.59,4.13,50.52,5.00,3.41,47.83,-0.28,47.88,0.80
15.61,-49.53,4.05,49.66,5.00,3.43,47.83,-0.30,47.89,0.78
15.62,-49.55,4.06,49.51,5.00,3.45,47.82,-0.29,47.88,0.93
15.63,-49.75,4.33,50.22,5.00,3.47,47.83,-0.31,47.88,0.89
15.64,-50.09,4.78,50.53,5.00,3.48,47.83,-0.26,47.88,0.87
15.65,-50.41,5.19,50.14,5.00,3.48,47.82,-0.27,47.87,0.85
15.66,-50.62,5.46,49.52,5.00,3.48,47.83,-0.33,47.88,0.82
15.67,-50.80,5.71,49.68,5.00,3.49,47.83,-0.35,47.88,0.82
15.68,-50.29,5.04,50.66,5.00,3.50,47.82,-0.31,47.87,0.92
15.69,-50.16,4.86,50.54,5.00,3.50,47.83,-0.30,47.88,0.92
15.70,-50.09,4.77,49.23,5.00,3.51,47.83,-0.30,47.89,0.76
15.71,-49.89,4.51,49.01,5.00,3.50,47.83,-0.34,47.88,0.83
15.72,-49.82,4.42,50.46,5.00,3.49,47.83,-0.31,47.87,0.86
15.73,-50.15,4.85,50.96,5.00,3.49,47.83,-0.26,47.88,0.92
15.74,-50.26,5.00,50.48,5.00,3.49,47.83,-0.30,47.89,0.93
15.75,-50.49,5.30,49.82,5.00,3.47,47.83,-0.28,47.89,0.84
15.76,-50.41,5.20,49.41,5.00,3.47,47.83,-0.31,47.89,0.80
15.77,-49.99,4.65,49.71,5.00,3.46,47.83,-0.33,47.88,0.84
15.78,-49.70,4.26,49.85,5.00,3.46,47.83,-0.28,47.88,0.85
15.79,-50.04,4.71,49.60,5.00,3.46,47.83,-0.32,47.88,0.81
15.80,-50.35,5.11,50.20,5.00,3.44,47.83,-0.30,47.88,0.77
15.81,-50.37,5.13,50.96,5.00,3.44,47.83,-0.33,47.88,0.81
15.82,-50.66,5.51,50.36,5.00,3.42,47.83,-0.37,47.88,0.85
15.83,-50.25,4.98,49.42,5.00,3.39,47.84,-0.31,47.88,0.90
15.84,-50.31,5.05,49.73,5.00,3.37,47.81,-0.24,47.87,0.88
15.85,-50.12,4.81,50.38,5.00,3.35,47.84,-0.29,47.89,0.82
15.86,-49.58,4.11,50.59,5.00,3.35,47.82,-0.27,47.89,0.75
15.87,-49.83,4.43,49.79,5.00,3.34,47.84,-0.34,47.89,0.85
15.88,-49.58,4.10,49.18,5.00,3.33,47.83,-0.29,47.88,0.87
15.89,-49.80,4.38,49.71,5.00,3.33,47.82,-0.25,47.88,0.80
15.90,-49.79,4.37,50.37,5.00,3.32,47.83,-0.29,47.88,0.77
15.91,-49.99,4.64,50.15,5.00,3.30,47.82,-0.30,47.88,0.81
15.92,-49.93,4.57,49.76,5.00,3.29,47.82,-0.33,47.88,0.85
15.93,-50.09,4.77,50.28,5.00,3.27,47.82,-0.30,47.88,0.90
15.94,-49.92,4.56,50.20,5.00,3.27,47.83,-0.25,47.87,0.89
15.95,-49.51,4.02,49.38,5.00,3.28,47.83,-0.27,47.88,0.79
15.96,-49.21,3.62,49.57,5.00,3.29,47.83,-0.29,47.89,0.79
15.97,-49.36,3.82,50.06,5.00,3.29,47.82,-0.28,47.88,0.84
15.98,-49.61,4.15,50.38,5.00,3.29,47.83,-0.28,47.87,0.95
15.99,-49.71,4.27,50.51,5.00,3.28,47.83,-0.25,47.89,0.91
16.00,-49.61,4.14,49.83,5.00,3.26,47.82,-0.26,47.87,0.82
16.01,-49.95,4.59,49.70,5.00,3.26,47.83,-0.31,47.88,0.83
16.02,-49.71,4.28,50.29,5.00,3.26,47.83,-0.29,47.88,0.85
16.03,-49.90,4.52,50.13,5.00,3.26,47.83,-0.25,47.87,0.93
16.04,-49.64,4.18,49.50,5.00,3.26,47.82,-0.30,47.89,0.81
16.05,-49.69,4.24,49.30,5.00,3.26,47.82,-0.29,47.88,0.78
16.06,-50.11,4.79,50.00,5.00,3.26,47.83,-0.29,47.88,0.91
16.07,-50.33,5.08,51.06,5.00,3.25,47.83,-0.33,47.88,0.89
16.08,-50.24,4.96,50.73,5.00,3.25,47.83,-0.28,47.87,0.87
16.09,-50.43,5.21,50.09,5.00,3.26,47.83,-0.30,47.89,0.92
16.10,-50.49,5.29,49.71,5.00,3.25,47.83,-0.28,47.88,0.81
16.11,-50.07,4.75,49.76,5.00,3.26,47.82,-0.30,47.89,0.78
16.12,-49.77,4.35,49.57,5.00,3.27,47.83,-0.34,47.88,0.86
16.13,-49.63,4.17,49.74,5.00,3.27,47.83,-0.30,47.88,0.82
16.14,-50.29,5.03,50.25,5.00,3.28,47.83,-0.30,47.88,0.84
16.15,-50.44,5.23,51.32,5.00,3.27,47.83,-0.32,47.89,0.83
16.16,-50.45,5.24,50.90,5.00,3.27,47.83,-0.31,47.89,0.80
16.17,-50.30,5.05,49.47,5.00,3.27,47.83,-0.36,47.88,0.83
16.18,-50.16,4.86,49.21,5.00,3.28,47.83,-0.30,47.88,0.86
16.19,-50.21,4.93,49.88,5.00,3.29,47.83,-0.26,47.88,0.88
16.20,-50.41,5.19,49.88,5.00,3.29,47.84,-0.31,47.88,0.84
16.21,-50.11,4.80,49.38,5.00,3.31,47.83,-0.33,47.88,0.79
16.22,-49.75,4.33,49.10,5.00,3.32,47.83,-0.30,47.89,0.92
16.23,-50.05,4.71,50.16,5.00,3.32,47.83,-0.30,47.89,0.83
16.24,-49.82,4.41,51.27,5.00,3.33,47.83,-0.24,47.88,0.83
16.25,-49.98,4.63,50.71,5.00,3.33,47.83,-0.29,47.88,0.88
16.26,-50.06,4.73,49.71,5.00,3.32,47.82,-0.32,47.88,0.79
16.27,-49.90,4.53,49.47,5.00,3.31,47.82,-0.29,47.88,0.81
16.28,-49.81,4.41,49.72,5.00,3.31,47.82,-0.29,47.88,0.92
16.29,-49.38,3.85,49.84,5.00,3.32,47.83,-0.26,47.89,0.79
16.30,-49.21,3.62,49.55,5.00,3.32,47.82,-0.26,47.88,0.79
16.31,-49.54,4.05,49.29,5.00,3.32,47.83,-0.31,47.88,0.90
16.32,-49.62,4.16,50.09,5.00,3.31,47.83,-0.30,47.87,0.87
16.33,-49.57,4.09,50.92,5.00,3.30,47.82,-0.24,47.88,0.88
16.34,-49.75,4.33,50.33,5.00,3.28,47.83,-0.28,47.89,0.84
16.35,-49.99,4.64,49.65,5.00,3.27,47.83,-0.27,47.89,0.75
16.36,-49.92,4.56,49.79,5.00,3.27,47.82,-0.29,47.88,0.87
16.37,-49.76,4.35,49.97,5.00,3.27,47.83,-0.32,47.88,0.92
16.38,-49.38,3.85,48.94,5.00,3.27,47.81,-0.26,47.89,0.79
16.39,-49.58,4.11,48.31,5.00,3.27,47.84,-0.30,47.88,0.86
16.40,-49.41,3.88,49.82,5.00,3.25,47.84,-0.27,47.86,0.85
16.41,-49.74,4.31,51.69,5.00,3.24,47.83,-0.28,47.88,0.89
16.42,-50.02,4.67,51.95,5.00,3.22,47.84,-0.33,47.88,0.96
16.43,-50.16,4.85,50.65,5.00,3.21,47.83,-0.30,47.88,0.92
16.44,-50.49,5.30,49.39,5.00,3.21,47.83,-0.26,47.88,0.85
16.45,-50.33,5.09,49.29,5.00,3.20,47.83,-0.28,47.88,0.76
16.46,-49.69,4.25,49.67,5.00,3.22,47.82,-0.28,47.88,0.84
16.47,-49.99,4.64,49.16,5.00,3.24,47.83,-0.35,47.89,0.80
16.48,-50.11,4.80,49.73,5.00,3.24,47.82,-0.33,47.89,0.76
16.49,-50.37,5.13,50.47,5.00,3.23,47.83,-0.28,47.90,0.81
16.50,-50.48,5.28,50.86,5.00,3.23,47.82,-0.30,47.88,0.82
16.51,-50.24,4.97,50.40,5.00,3.23,47.83,-0.32,47.89,0.86
16.52,-50.25,4.99,49.93,5.00,3.22,47.84,-0.33,47.88,0.93
16.53,-50.36,5.13,50.14,5.00,3.22,47.83,-0.34,47.88,0.87
16.54,-50.25,4.99,50.27,5.00,3.22,47.83,-0.27,47.88,0.79
16.55,-50.24,4.97,49.55,5.00,3.24,47.83,-0.30,47.88,0.82
16.56,-50.09,4.78,49.17,5.00,3.25,47.83,-0.34,47.88,0.91
16.57,-50.13,4.82,49.84,5.00,3.25,47.83,-0.33,47.88,0.84
16.58,-50.31,5.06,50.88,5.00,3.24,47.83,-0.32,47.89,0.87
16.59,-50.39,5.17,50.62,5.00,3.24,47.83,-0.27,47.89,0.83
16.60,-50.48,5.28,49.98,5.00,3.23,47.82,-0.29,47.89,0.79
16.61,-50.68,5.55,49.95,5.00,3.21,47.82,-0.32,47.87,0.83
16.62,-50.43,5.22,49.88,5.00,3.21,47.84,-0.32,47.88,0.88
16.63,-50.04,4.71,49.84,5.00,3.22,47.83,-0.29,47.88,0.89
16.64,-50.06,4.74,49.88,5.00,3.24,47.83,-0.31,47.89,0.81
16.65,-49.96,4.60,49.70,5.00,3.24,47.83,-0.29,47.89,0.79
16.66,-49.88,4.49,50.12,5.00,3.23,47.83,-0.31,47.87,0.91
16.67,-49.76,4.44,50.95,5.00,3.23,47.82,-0.25,47.88,0.91
16.68,-49.83,4.43,50.10,5.00,3.23,47.82,-0.27,47.89,0.88
16.69,-49.67,4.23,49.71,5.00,3.23,47.82,-0.27,47.89,0.82
16.70,-49.60,4.13,50.32,5.00,3.24,47.82,-0.24,47.89,0.76
16.71,-49.54,4.06,50.74,5.00,3.26,47.83,-0.28,47.88,0.79
16.72,-49.54,4.06,49.86,5.00,3.27,47.83,-0.32,47.88,0.84
16.73,-49.40,3.87,48.92,5.00,3.30,47.84,-0.29,47.88,0.85
16.74,-49.47,3.97,49.62,5.00,3.31,47.82,-0.25,47.88,0.78
16.75,-49.56,4.07,50.65,5.00,3.31,47.82,-0.28,47.88,0.77
16.76,-49.31,3.75,51.27,5.00,3.32,47.83,-0.26,47.89,0.76
16.77,-49.54,4.06,49.84,5.00,3.33,47.83,-0.32,47.88,0.87
16.78,-49.56,4.08,49.60,5.00,3.34,47.84,-0.29,47.87,0.89
16.79,-49.69,4.25,50.38,5.00,3.36,47.82,-0.23,47.89,0.82
16.80,-49.48,3.98,50.81,5.00,3.39,47.83,-0.28,47.88,0.89
16.81,-49.04,3.40,49.53,5.00,3.42,47.83,-0.26,47.89,0.80
16.82,-49.52,4.04,48.95,5.00,3.43,47.82,-0.28,47.88,0.85
16.83,-49.81,4.41,49.93,5.00,3.43,47.83,-0.31,47.89,0.89
16.84,-49.94,4.57,51.01,5.00,3.45,47.83,-0.26,47.88,0.87
16.85,-50.23,4.96,50.41,5.00,3.46,47.82,-0.29,47.88,0.86
16.86,-50.42,5.20,49.83,5.00,3.46,47.82,-0.32,47.88,0.82
16.87,-50.37,5.14,50.02,5.00,3.46,47.83,-0.32,47.88,0.76
16.88,-50.58,5.42,50.50,5.00,3.47,47.83,-0.31,47.87,0.88
16.89,-50.19,4.90,50.10,5.00,3.48,47.83,-0.30,47.89,0.93
16.90,-49.99,4.65,48.96,5.00,3.48,47.82,-0.31,47.88,0.80
16.91,-50.44,5.23,49.14,5.00,3.47,47.83,-0.35,47.89,0.78
16.92,-50.16,4.86,50.25,5.00,3.46,47.83,-0.33,47.88,0.86
16.93,-50.25,4.98,50.63,5.00,3.45,47.82,-0.28,47.88,0.90
16.94,-50.14,4.83,50.25,5.00,3.44,47.84,-0.30,47.88,0.91
16.95,-50.25,4.98,49.66,5.00,3.42,47.83,-0.27,47.88,0.75
16.96,-50.13,4.83,49.86,5.00,3.40,47.83,-0.29,47.88,0.82
16.97,-49.98,4.63,50.62,5.00,3.40,47.84,-0.33,47.88,0.81
16.98,-50.22,4.95,50.10,5.00,3.40,47.83,-0.31,47.88,0.88
16.99,-50.65,5.51,48.94,5.00,3.39,47.84,-0.35,47.88,0.88
17.00,-50.08,4.76,48.95,5.00,3.38,47.83,-0.29,47.89,0.77
17.01,-50.05,4.72,50.43,5.00,3.36,47.83,-0.30,47.88,0.89
17.02,-50.27,5.00,50.73,5.00,3.35,47.83,-0.34,47.89,0.91
17.03,-49.98,4.63,50.32,5.00,3.32,47.82,-0.29,47.88,0.90
17.04,-50.06,4.73,50.26,5.00,3.30,47.83,-0.24,47.88,0.92
17.05,-50.00,4.66,50.54,5.00,3.28,47.83,-0.29,47.88,0.85
17.06,-49.43,3.92,50.05,5.00,3.28,47.82,-0.27,47.88,0.78
17.07,-49.66,4.21,48.85,5.00,3.28,47.83,-0.33,47.88,0.91
17.08,-49.52,4.02,48.85,5.00,3.28,47.82,-0.28,47.88,0.80
17.09,-49.51,4.01,49.90,5.00,3.27,47.82,-0.24,47.89,0.75
17.10,-49.43,3.90,50.90,5.00,3.26,47.83,-0.28,47.88,0.80
17.11,-49.69,4.24,50.67,5.00,3.24,47.82,-0.29,47.88,0.81
17.12,-49.79,4.38,50.03,5.00,3.22,47.82,-0.28,47.87,0.88
17.13,-50.02,4.68,50.70,5.00,3.22,47.82,-0.30,47.88,0.88
17.14,-49.85,4.46,50.63,5.00,3.22,47.83,-0.24,47.88,0.92
17.15,-49.54,4.06,49.60,5.00,3.23,47.82,-0.29,47.89,0.87
17.16,-49.72,4.29,49.05,5.00,3.24,47.82,-0.32,47.89,0.80
17.17,-49.26,3.68,49.47,5.00,3.24,47.83,-0.28,47.88,0.85
17.18,-49.45,3.93,50.35,5.00,3.23,47.83,-0.26,47.87,0.90
17.19,-49.61,4.13,50.66,5.00,3.22,47.82,-0.24,47.88,0.88
17.20,-49.70,4.25,50.18,5.00,3.21,47.82,-0.28,47.88,0.81
17.21,-49.70,4.26,50.03,5.00,3.21,47.82,-0.31,47.88,0.81
17.22,-49.67,4.22,50.35,5.00,3.19,47.83,-0.29,47.88,0.80
17.23,-49.88,4.50,49.88,5.00,3.19,47.82,-0.25,47.88,0.90
17.24,-49.65,4.19,49.20,5.00,3.20,47.83,-0.30,47.87,0.88
17.25,-49.55,4.06,49.39,5.00,3.21,47.83,-0.28,47.89,0.75
17.26,-50.02,4.67,50.08,5.00,3.20,47.83,-0.32,47.88,0.90
17.27,-50.26,4.99,50.85,5.00,3.20,47.84,-0.31,47.88,0.88
17.28,-50.31,5.05,50.30,5.00,3.20,47.82,-0.27,47.88,0.87
17.29,-50.66,5.51,49.73,5.00,3.20,47.84,-0.30,47.89,0.85
17.30,-50.63,5.47,49.63,5.00,3.20,47.83,-0.29,47.88,0.76
17.31,-50.22,4.94,50.15,5.00,3.19,47.82,-0.31,47.89,0.81
17.32,-50.27,5.00,49.91,5.00,3.21,47.83,-0.36,47.87,0.88
17.33,-50.17,4.87,49.14,5.00,3.23,47.83,-0.32,47.88,0.79
17.34,-50.42,5.19,49.58,5.00,3.24,47.83,-0.32,47.89,0.80
17.35,-50.36,5.11,51.24,5.00,3.24,47.82,-0.33,47.88,0.81
17.36,-50.65,5.49,51.35,5.00,3.24,47.83,-0.33,47.89,0.77
17.37,-50.45,5.24,50.12,5.00,3.24,47.82,-0.35,47.88,0.84
17.38,-50.66,5.51,49.63,5.00,3.23,47.83,-0.30,47.88,0.88
17.39,-50.44,5.23,49.47,5.00,3.24,47.83,-0.25,47.88,0.85
17.40,-50.02,4.69,49.19,5.00,3.26,47.83,-0.32,47.89,0.79
17.41,-49.85,4.46,48.63,5.00,3.28,47.84,-0.31,47.88,0.88
17.42,-49.70,4.26,49.04,5.00,3.30,47.82,-0.30,47.88,0.82
17.43,-50.06,4.71,50.51,5.00,3.30,47.84,-0.30,47.89,0.76
17.44,-50.10,4.77,51.86,5.00,3.30,47.82,-0.27,47.89,0.78
17.45,-50.44,5.22,50.83,5.00,3.30,47.83,-0.30,47.88,0.86
17.46,-50.17,4.86,49.76,5.00,3.30,47.83,-0.33,47.88,0.80
17.47,-50.21,4.93,49.62,5.00,3.30,47.83,-0.32,47.89,0.81
17.48,-50.08,4.75,49.88,5.00,3.31,47.83,-0.29,47.87,0.91
17.49,-49.80,4.38,49.45,5.00,3.32,47.82,-0.29,47.88,0.83
17.50,-49.22,3.63,48.99,5.00,3.33,47.82,-0.27,47.88,0.76
17.51,-49.71,4.27,49.29,5.00,3.33,47.83,-0.34,47.88,0.92
17.52,-49.38,3.84,50.61,5.00,3.31,47.83,-0.26,47.88,0.87
17.53,-49.97,4.60,51.20,5.00,3.31,47.83,-0.27,47.87,0.93
17.54,-50.08,4.75,50.58,5.00,3.30,47.83,-0.30,47.87,0.90
17.55,-49.80,4.39,49.65,5.00,3.29,47.82,-0.26,47.88,0.80
17.56,-49.71,4.28,49.35,5.00,3.28,47.82,-0.28,47.88,0.85
17.57,-49.53,4.05,49.37,5.00,3.29,47.83,-0.30,47.88,0.90
17.58,-49.70,4.27,48.78,5.00,3.30,47.82,-0.26,47.88,0.77
17.59,-49.65,4.19,48.83,5.00,3.31,47.83,-0.30,47.87,0.87
17.60,-49.84,4.44,49.92,5.00,3.31,47.83,-0.27,47.88,0.86
17.61,-49.76,4.33,51.03,5.00,3.30,47.82,-0.30,47.88,0.90
17.62,-49.86,4.46,50.96,5.00,3.29,47.83,-0.32,47.88,0.89
17.63,-50.05,4.71,50.14,5.00,3.27,47.82,-0.30,47.89,0.79
17.64,-50.47,5.27,49.51,5.00,3.26,47.81,-0.24,47.88,0.79
17.65,-50.07,4.75,50.06,5.00,3.27,47.83,-0.28,47.88,0.80
17.66,-49.61,4.14,50.06,5.00,3.28,47.83,-0.28,47.87,0.87
17.67,-50.01,4.67,48.88,5.00,3.29,47.83,-0.35,47.89,0.80
17.68,-49.95,4.59,48.82,5.00,3.28,47.82,-0.32,47.89,0.80
17.69,-50.16,4.86,50.30,5.00,3.28,47.83,-0.28,47.88,0.90
17.70,-50.76,5.64,50.91,5.00,3.27,47.83,-0.31,47.89,0.92
17.71,-50.35,5.10,50.67,5.00,3.25,47.84,-0.32,47.87,0.90
17.72,-50.50,5.30,50.24,5.00,3.24,47.82,-0.33,47.87,0.90
17.73,-50.66,5.51,50.02,5.00,3.23,47.84,-0.33,47.88,0.82
17.74,-50.17,4.88,49.85,5.00,3.24,47.83,-0.27,47.89,0.76
17.75,-49.97,4.63,49.28,5.00,3.24,47.83,-0.28,47.87,0.92
17.76,-50.13,4.83,49.40,5.00,3.24,47.83,-0.34,47.89,0.85
17.77,-49.97,4.62,50.80,5.00,3.23,47.82,-0.32,47.89,0.80
17.78,-50.61,5.45,51.46,5.00,3.20,47.83,-0.31,47.88,0.84
17.79,-50.55,5.38,50.76,5.00,3.18,47.83,-0.29,47.88,0.83
17.80,-50.53,5.35,49.78,5.00,3.18,47.82,-0.29,47.89,0.76
17.81,-50.72,5.59,49.89,5.00,3.17,47.84,-0.34,47.89,0.83
17.82,-50.38,5.16,50.39,5.00,3.18,47.83,-0.33,47.88,0.87
