time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
17.83,-50.20,4.92,50.06,5.00,3.19,47.83,-0.29,47.88,0.94
17.84,-50.09,4.78,49.46,5.00,3.19,47.82,-0.32,47.90,0.79
17.85,-49.65,4.20,49.57,5.00,3.20,47.82,-0.28,47.89,0.76
17.86,-49.89,4.50,50.21,5.00,3.20,47.84,-0.32,47.87,0.93
17.87,-50.08,4.75,50.99,5.00,3.20,47.83,-0.33,47.89,0.89
17.88,-49.91,4.53,50.36,5.00,3.21,47.83,-0.27,47.88,0.88
17.89,-49.79,4.38,50.05,5.00,3.21,47.82,-0.27,47.88,0.91
17.90,-50.04,4.71,50.39,5.00,3.23,47.83,-0.27,47.89,0.85
17.91,-49.65,4.20,50.37,5.00,3.26,47.83,-0.28,47.89,0.79
17.92,-49.50,4.01,49.42,5.00,3.26,47.83,-0.33,47.88,0.78
17.93,-49.50,4.01,48.80,5.00,3.29,47.83,-0.28,47.88,0.85
17.94,-49.91,4.54,49.40,5.00,3.32,47.82,-0.27,47.88,0.83
17.95,-49.96,4.60,50.28,5.00,3.34,47.83,-0.30,47.88,0.76
17.96,-49.78,4.37,50.77,5.00,3.35,47.82,-0.29,47.89,0.78
17.97,-49.84,4.44,49.94,5.00,3.37,47.83,-0.33,47.88,0.91
17.98,-49.58,4.11,49.76,5.00,3.39,47.84,-0.30,47.88,0.90
17.99,-49.80,4.41,50.67,5.00,3.39,47.82,-0.28,47.88,0.88
18.00,-49.60,4.15,50.42,5.00,3.41,47.82,-0.28,47.87,0.91
18.01,-49.39,3.87,48.96,5.00,3.43,47.83,-0.29,47.89,0.79
18.02,-49.46,3.95,48.64,5.00,3.45,47.83,-0.27,47.87,0.90
18.03,-49.89,4.50,49.91,5.00,3.47,47.82,-0.29,47.87,0.81
18.04,-50.07,4.74,51.08,5.00,3.49,47.82,-0.25,47.88,0.77
18.05,-50.01,4.67,50.80,5.00,3.49,47.82,-0.27,47.88,0.84
18.06,-50.50,5.31,50.00,5.00,3.48,47.83,-0.33,47.88,0.79
18.07,-50.53,5.35,49.85,5.00,3.48,47.83,-0.34,47.90,0.79
18.08,-50.37,5.14,49.98,5.00,3.49,47.83,-0.31,47.87,0.93
18.09,-49.81,4.41,50.01,5.00,3.50,47.84,-0.29,47.87,0.90
18.10,-49.79,4.38,49.30,5.00,3.51,47.83,-0.29,47.89,0.77
18.11,-50.02,4.68,49.35,5.00,3.51,47.83,-0.34,47.87,0.84
18.12,-50.02,4.68,50.79,5.00,3.50,47.83,-0.33,47.89,0.88
18.13,-50.28,5.02,50.87,5.00,3.48,47.83,-0.27,47.87,0.93
18.14,-50.13,4.82,50.19,5.00,3.47,47.83,-0.30,47.88,0.92
18.15,-50.20,4.92,49.92,5.00,3.47,47.81,-0.27,47.89,0.78
18.16,-50.28,5.02,50.05,5.00,3.46,47.83,-0.30,47.89,0.82
18.17,-50.32,5.07,50.31,5.00,3.46,47.83,-0.34,47.88,0.76
18.18,-50.05,4.72,49.73,5.00,3.47,47.83,-0.30,47.88,0.86
18.19,-50.48,5.29,49.03,5.00,3.47,47.83,-0.34,47.89,0.87
18.20,-50.41,5.18,49.63,5.00,3.46,47.83,-0.30,47.88,0.78
18.21,-50.19,4.90,50.66,5.00,3.44,47.83,-0.30,47.89,0.82
18.22,-50.79,5.68,50.87,5.00,3.41,47.82,-0.36,47.87,0.84
18.23,-50.72,5.59,50.17,5.00,3.41,47.83,-0.31,47.88,0.88
18.24,-50.68,5.54,50.10,5.00,3.39,47.83,-0.26,47.88,0.92
18.25,-50.12,4.81,50.35,5.00,3.37,47.82,-0.29,47.89,0.91
18.26,-49.75,4.33,50.02,5.00,3.37,47.82,-0.28,47.89,0.78
18.27,-49.67,4.22,49.10,5.00,3.37,47.84,-0.33,47.88,0.87
18.28,-49.62,4.16,48.81,5.00,3.36,47.83,-0.31,47.89,0.86
18.29,-49.75,4.32,49.72,5.00,3.35,47.82,-0.26,47.89,0.74
18.30,-49.84,4.45,50.65,5.00,3.35,47.82,-0.29,47.88,0.80
18.31,-49.90,4.52,50.72,5.00,3.33,47.82,-0.31,47.88,0.82
18.32,-49.70,4.26,50.43,5.00,3.31,47.83,-0.29,47.88,0.83
18.33,-49.81,4.40,50.79,5.00,3.29,47.82,-0.30,47.88,0.85
18.34,-49.45,3.94,50.10,5.00,3.28,47.83,-0.24,47.87,0.91
18.35,-49.39,3.86,48.69,5.00,3.29,47.83,-0.27,47.88,0.85
18.36,-49.18,3.59,48.82,5.00,3.29,47.83,-0.28,47.89,0.83
18.37,-48.88,3.19,50.03,5.00,3.29,47.83,-0.24,47.88,0.86
18.38,-49.49,3.98,50.97,5.00,3.29,47.82,-0.27,47.88,0.94
18.39,-49.81,4.40,51.09,5.00,3.28,47.83,-0.26,47.88,0.93
18.40,-49.79,4.37,50.07,5.00,3.26,47.82,-0.27,47.88,0.85
18.41,-50.13,4.83,49.62,5.00,3.25,47.83,-0.34,47.88,0.81
18.42,-49.93,4.56,49.60,5.00,3.24,47.82,-0.30,47.88,0.84
18.43,-49.73,4.30,49.50,5.00,3.24,47.82,-0.25,47.87,0.92
18.44,-49.85,4.46,49.50,5.00,3.25,47.82,-0.31,47.89,0.81
18.45,-49.92,4.55,49.91,5.00,3.25,47.83,-0.28,47.88,0.77
18.46,-50.26,4.98,50.63,5.00,3.25,47.82,-0.35,47.88,0.87
18.47,-50.09,4.77,50.84,5.00,3.24,47.83,-0.33,47.88,0.89
18.48,-50.37,5.14,50.46,5.00,3.23,47.83,-0.29,47.88,0.87
18.49,-50.46,5.25,50.07,5.00,3.23,47.82,-0.29,47.87,0.95
18.50,-50.47,5.26,50.00,5.00,3.23,47.82,-0.27,47.88,0.84
18.51,-50.35,5.11,49.91,5.00,3.23,47.83,-0.31,47.88,0.78
18.52,-50.02,4.69,49.57,5.00,3.24,47.83,-0.34,47.88,0.80
18.53,-49.85,4.46,49.13,5.00,3.27,47.83,-0.31,47.87,0.84
18.54,-49.83,4.43,49.80,5.00,3.27,47.82,-0.27,47.88,0.84
18.55,-49.81,4.41,51.19,5.00,3.27,47.82,-0.30,47.89,0.79
18.56,-50.22,4.93,51.27,5.00,3.26,47.83,-0.32,47.88,0.77
18.57,-50.54,5.36,50.30,5.00,3.26,47.83,-0.37,47.89,0.83
18.58,-50.38,5.15,49.72,5.00,3.26,47.82,-0.33,47.89,0.80
18.59,-50.52,5.34,49.62,5.00,3.28,47.82,-0.26,47.88,0.85
18.60,-50.37,5.15,49.29,5.00,3.30,47.83,-0.34,47.88,0.88
18.61,-49.83,4.43,48.45,5.00,3.30,47.82,-0.31,47.89,0.81
18.62,-49.86,4.47,48.58,5.00,3.32,47.83,-0.30,47.89,0.88
18.63,-50.14,4.84,50.15,5.00,3.33,47.83,-0.32,47.90,0.74
18.64,-50.18,4.88,51.47,5.00,3.33,47.82,-0.26,47.90,0.76
18.65,-50.23,4.95,51.10,5.00,3.32,47.82,-0.29,47.89,0.85
18.66,-50.14,4.84,50.61,5.00,3.31,47.82,-0.32,47.89,0.81
18.67,-50.16,4.87,50.46,5.00,3.31,47.82,-0.32,47.89,0.75
18.68,-49.97,4.62,49.72,5.00,3.33,47.83,-0.31,47.88,0.90
18.69,-49.48,3.98,48.68,5.00,3.33,47.82,-0.28,47.88,0.86
18.70,-48.92,3.24,48.39,5.00,3.34,47.82,-0.24,47.87,0.89
18.71,-49.05,3.42,48.92,5.00,3.35,47.82,-0.27,47.88,0.89
18.72,-49.32,3.76,50.96,5.00,3.35,47.82,-0.27,47.88,0.82
18.73,-49.50,3.99,51.60,5.00,3.34,47.81,-0.25,47.88,0.94
18.74,-49.80,4.40,50.79,5.00,3.33,47.82,-0.29,47.88,0.89
18.75,-50.14,4.83,49.40,5.00,3.32,47.81,-0.27,47.89,0.79
18.76,-50.10,4.79,48.93,5.00,3.32,47.82,-0.28,47.88,0.87
18.77,-49.70,4.27,49.40,5.00,3.32,47.83,-0.30,47.89,0.89
18.78,-49.32,3.77,49.38,5.00,3.33,47.81,-0.26,47.88,0.77
18.79,-49.34,3.80,49.39,5.00,3.33,47.82,-0.29,47.87,0.86
18.80,-49.48,3.97,50.05,5.00,3.31,47.82,-0.26,47.88,0.91
18.81,-49.70,4.26,51.14,5.00,3.29,47.83,-0.30,47.88,0.94
18.82,-49.76,4.33,51.08,5.00,3.28,47.82,-0.32,47.89,0.91
18.83,-49.87,4.48,50.50,5.00,3.26,47.84,-0.30,47.88,0.88
18.84,-50.38,5.15,49.96,5.00,3.26,47.82,-0.25,47.88,0.86
18.85,-50.27,5.01,49.58,5.00,3.26,47.83,-0.28,47.89,0.77
18.86,-49.64,4.19,49.48,5.00,3.28,47.83,-0.27,47.89,0.82
18.87,-49.91,4.54,48.75,5.00,3.30,47.82,-0.35,47.87,0.83
18.88,-49.99,4.64,49.13,5.00,3.31,47.83,-0.33,47.89,0.74
18.89,-50.19,4.90,50.50,5.00,3.30,47.82,-0.26,47.88,0.84
18.90,-50.53,5.35,51.26,5.00,3.28,47.83,-0.30,47.88,0.85
18.91,-50.41,5.18,50.87,5.00,3.26,47.83,-0.33,47.88,0.85
18.92,-50.40,5.18,50.16,5.00,3.25,47.82,-0.33,47.88,0.89
18.93,-50.59,5.44,49.81,5.00,3.25,47.83,-0.36,47.88,0.91
18.94,-50.24,4.98,49.66,5.00,3.26,47.82,-0.28,47.88,0.78
18.95,-50.03,4.70,49.11,5.00,3.27,47.83,-0.29,47.89,0.81
18.96,-50.35,5.11,48.96,5.00,3.29,47.83,-0.35,47.88,0.90
18.97,-50.25,4.98,49.73,5.00,3.30,47.82,-0.33,47.88,0.79
18.98,-50.44,5.23,50.93,5.00,3.29,47.82,-0.33,47.88,0.79
18.99,-50.36,5.13,50.85,5.00,3.28,47.82,-0.29,47.88,0.81
19.00,-50.27,5.01,50.63,5.00,3.28,47.82,-0.29,47.88,0.80
19.01,-50.71,5.59,50.51,5.00,3.27,47.82,-0.31,47.89,0.81
19.02,-50.72,5.61,50.14,5.00,3.26,47.83,-0.34,47.88,0.83
19.03,-50.05,4.73,49.21,5.00,3.26,47.82,-0.30,47.88,0.96
19.04,-49.57,4.10,48.84,5.00,3.27,47.83,-0.28,47.88,0.79
19.05,-49.48,3.97,49.38,5.00,3.28,47.82,-0.26,47.89,0.84
19.06,-49.68,4.23,50.68,5.00,3.27,47.83,-0.29,47.88,0.92
19.07,-49.73,4.30,51.52,5.00,3.26,47.83,-0.31,47.88,0.92
19.08,-49.76,4.34,50.60,5.00,3.26,47.83,-0.28,47.89,0.92
19.09,-50.00,4.66,49.70,5.00,3.26,47.82,-0.30,47.88,0.91
19.10,-49.84,4.45,49.95,5.00,3.26,47.82,-0.26,47.89,0.78
19.11,-49.54,4.06,50.29,5.00,3.27,47.81,-0.27,47.88,0.79
19.12,-49.46,3.96,49.84,5.00,3.29,47.82,-0.32,47.88,0.85
19.13,-49.20,3.61,49.35,5.00,3.31,47.83,-0.28,47.88,0.88
19.14,-49.57,4.10,49.69,5.00,3.32,47.82,-0.27,47.88,0.82
19.15,-49.70,4.27,50.63,5.00,3.32,47.83,-0.27,47.89,0.76
19.16,-49.62,4.16,51.06,5.00,3.32,47.82,-0.27,47.88,0.76
19.17,-50.02,4.69,50.37,5.00,3.32,47.83,-0.33,47.89,0.87
19.18,-49.99,4.64,49.93,5.00,3.33,47.82,-0.32,47.87,0.86
19.19,-49.92,4.56,50.27,5.00,3.35,47.82,-0.24,47.88,0.89
19.20,-49.78,4.37,50.34,5.00,3.38,47.82,-0.29,47.88,0.96
19.21,-49.46,3.93,49.10,5.00,3.42,47.81,-0.30,47.88,0.80
19.22,-49.41,3.89,48.84,5.00,3.45,47.82,-0.27,47.88,0.89
19.23,-49.54,4.05,50.37,5.00,3.46,47.83,-0.29,47.88,0.88
19.24,-49.65,4.20,51.69,5.00,3.46,47.82,-0.23,47.88,0.92
19.25,-50.04,4.71,50.73,5.00,3.47,47.83,-0.27,47.89,0.97
19.26,-50.40,5.18,49.83,5.00,3.47,47.83,-0.32,47.88,0.87
19.27,-50.54,5.37,49.43,5.00,3.47,47.83,-0.33,47.88,0.72
19.28,-50.39,5.18,50.03,5.00,3.49,47.83,-0.33,47.87,0.87
19.29,-50.22,4.95,49.84,5.00,3.50,47.83,-0.29,47.88,0.92
19.30,-49.99,4.65,48.84,5.00,3.52,47.82,-0.30,47.89,0.78
19.31,-50.15,4.86,48.91,5.00,3.51,47.82,-0.34,47.88,0.90
19.32,-49.98,4.63,50.60,5.00,3.51,47.83,-0.32,47.89,0.86
19.33,-50.07,4.75,51.22,5.00,3.50,47.84,-0.28,47.88,0.93
19.34,-50.20,4.92,50.76,5.00,3.49,47.83,-0.30,47.88,0.94
19.35,-50.45,5.25,49.90,5.00,3.48,47.83,-0.27,47.88,0.86
19.36,-50.72,5.60,49.50,5.00,3.46,47.82,-0.30,47.88,0.81
19.37,-50.38,5.16,49.66,5.00,3.46,47.82,-0.34,47.88,0.81
19.38,-50.20,4.92,49.46,5.00,3.46,47.83,-0.31,47.88,0.85
19.39,-50.19,4.90,49.24,5.00,3.46,47.82,-0.33,47.89,0.79
19.40,-50.06,4.73,50.06,5.00,3.44,47.83,-0.30,47.88,0.75
19.41,-50.27,5.01,50.93,5.00,3.42,47.81,-0.31,47.88,0.82
19.42,-50.62,5.46,50.73,5.00,3.40,47.83,-0.39,47.89,0.85
19.43,-50.35,5.11,49.67,5.00,3.38,47.83,-0.32,47.88,0.88
19.44,-50.58,5.41,49.45,5.00,3.36,47.82,-0.26,47.88,0.89
19.45,-49.94,4.58,50.24,5.00,3.36,47.82,-0.27,47.89,0.80
19.46,-49.58,4.12,50.41,5.00,3.36,47.82,-0.27,47.88,0.75
19.47,-49.80,4.39,49.63,5.00,3.36,47.81,-0.34,47.88,0.91
19.48,-49.83,4.43,49.20,5.00,3.35,47.83,-0.32,47.88,0.89
19.49,-49.52,4.03,49.97,5.00,3.33,47.82,-0.25,47.89,0.78
19.50,-49.72,4.29,50.81,5.00,3.31,47.83,-0.27,47.88,0.78
19.51,-49.86,4.47,50.72,5.00,3.30,47.83,-0.29,47.88,0.79
19.52,-50.03,4.69,50.41,5.00,3.28,47.82,-0.32,47.88,0.80
19.53,-50.07,4.75,50.44,5.00,3.27,47.82,-0.32,47.89,0.81
19.54,-49.63,4.17,50.11,5.00,3.27,47.82,-0.26,47.88,0.87
19.55,-49.39,3.87,49.01,5.00,3.27,47.81,-0.26,47.88,0.88
19.56,-49.89,4.52,48.77,5.00,3.28,47.83,-0.32,47.89,0.76
19.57,-49.47,3.96,49.88,5.00,3.28,47.82,-0.29,47.88,0.87
19.58,-49.56,4.07,50.84,5.00,3.27,47.82,-0.28,47.87,0.94
19.59,-49.70,4.26,50.95,5.00,3.25,47.83,-0.26,47.88,0.92
19.60,-49.82,4.41,50.23,5.00,3.24,47.82,-0.26,47.88,0.90
19.61,-50.13,4.83,49.68,5.00,3.23,47.83,-0.31,47.88,0.84
19.62,-49.99,4.65,49.66,5.00,3.24,47.83,-0.31,47.89,0.78
19.63,-49.88,4.50,49.30,5.00,3.24,47.82,-0.27,47.87,0.88
19.64,-49.89,4.52,48.80,5.00,3.25,47.83,-0.31,47.89,0.80
19.65,-49.31,3.75,49.30,5.00,3.25,47.82,-0.26,47.89,0.77
19.66,-49.87,4.48,50.50,5.00,3.24,47.83,-0.32,47.87,0.94
19.67,-50.24,4.97,51.18,5.00,3.24,47.83,-0.32,47.88,0.88
19.68,-50.73,5.61,51.12,5.00,3.23,47.82,-0.28,47.88,0.88
19.69,-50.86,5.77,50.15,5.00,3.23,47.84,-0.31,47.88,0.97
19.70,-50.89,5.82,49.22,5.00,3.23,47.82,-0.30,47.87,0.83
19.71,-50.44,5.24,49.21,5.00,3.23,47.82,-0.31,47.88,0.77
19.72,-50.28,5.02,49.50,5.00,3.23,47.83,-0.37,47.87,0.89
19.73,-49.79,4.38,49.35,5.00,3.25,47.82,-0.30,47.89,0.77
19.74,-49.96,4.59,50.30,5.00,3.26,47.82,-0.28,47.89,0.80
19.75,-50.16,4.85,51.69,5.00,3.25,47.83,-0.30,47.88,0.79
19.76,-50.34,5.09,51.44,5.00,3.24,47.82,-0.32,47.86,0.82
19.77,-50.43,5.22,49.63,5.00,3.24,47.82,-0.36,47.88,0.84
19.78,-50.20,4.91,49.08,5.00,3.24,47.83,-0.33,47.89,0.83
19.79,-50.27,5.01,49.55,5.00,3.24,47.83,-0.25,47.88,0.84
19.80,-50.12,4.82,49.72,5.00,3.26,47.82,-0.30,47.89,0.78
19.81,-49.90,4.53,49.20,5.00,3.29,47.83,-0.31,47.88,0.83
19.82,-49.86,4.46,49.00,5.00,3.30,47.84,-0.29,47.88,0.87
19.83,-50.08,4.76,50.13,5.00,3.30,47.82,-0.31,47.89,0.76
19.84,-50.35,5.11,51.58,5.00,3.30,47.82,-0.26,47.89,0.76
19.85,-50.47,5.26,51.50,5.00,3.30,47.83,-0.30,47.88,0.88
19.86,-50.59,5.42,50.17,5.00,3.30,47.83,-0.35,47.89,0.86
19.87,-50.22,4.95,49.53,5.00,3.30,47.82,-0.32,47.88,0.73
19.88,-50.26,5.00,49.41,5.00,3.31,47.82,-0.31,47.87,0.88
19.89,-49.71,4.28,49.12,5.00,3.33,47.83,-0.27,47.89,0.86
19.90,-49.62,4.16,48.87,5.00,3.35,47.82,-0.28,47.88,0.78
19.91,-49.63,4.17,49.61,5.00,3.36,47.83,-0.32,47.88,0.90
19.92,-49.64,4.18,50.95,5.00,3.35,47.82,-0.32,47.89,0.86
19.93,-49.84,4.45,51.69,5.00,3.33,47.82,-0.25,47.88,0.92
19.94,-50.24,4.97,50.39,5.00,3.33,47.83,-0.31,47.88,0.93
19.95,-50.04,4.71,49.18,5.00,3.32,47.83,-0.26,47.89,0.85
19.96,-49.85,4.47,48.92,5.00,3.32,47.81,-0.29,47.89,0.82
19.97,-49.75,4.34,49.32,5.00,3.33,47.82,-0.32,47.87,0.90
19.98,-49.82,4.43,48.77,5.00,3.34,47.81,-0.28,47.89,0.74
19.99,-49.73,4.30,48.65,5.00,3.34,47.83,-0.29,47.88,0.87
20.00,-49.68,4.23,49.85,5.00,3.33,47.83,-0.27,47.88,0.84
20.01,-49.81,4.40,51.52,5.00,3.33,47.83,-0.29,47.88,0.89
20.02,-49.82,4.42,51.97,5.00,3.30,47.82,-0.33,47.88,0.92
20.03,-49.97,4.62,50.82,5.00,3.30,47.83,-0.31,47.87,0.91
20.04,-50.51,5.34,49.29,5.00,3.29,47.82,-0.27,47.88,0.85
20.05,-50.15,4.86,48.88,5.00,3.29,47.83,-0.28,47.88,0.77
20.06,-50.01,4.68,48.93,5.00,3.30,47.83,-0.29,47.87,0.84
20.07,-50.14,4.84,48.93,5.00,3.32,47.83,-0.36,47.88,0.75
20.08,-49.85,4.45,49.83,5.00,3.32,47.83,-0.32,47.89,0.84
20.09,-50.37,5.14,50.86,5.00,3.32,47.82,-0.27,47.89,0.89
20.10,-50.55,5.38,51.35,5.00,3.31,47.82,-0.31,47.87,0.91
20.11,-50.52,5.34,50.39,5.00,3.30,47.83,-0.32,47.88,0.89
20.12,-50.65,5.50,49.73,5.00,3.27,47.83,-0.34,47.88,0.93
20.13,-50.69,5.57,49.75,5.00,3.26,47.82,-0.36,47.88,0.79
20.14,-50.23,4.97,50.15,5.00,3.27,47.83,-0.28,47.88,0.72
20.15,-50.07,4.76,50.02,5.00,3.28,47.82,-0.29,47.88,0.89
20.16,-50.12,4.82,49.33,5.00,3.27,47.83,-0.35,47.89,0.92
20.17,-49.93,4.57,50.18,5.00,3.27,47.82,-0.34,47.89,0.79
20.18,-50.25,4.99,51.19,5.00,3.26,47.82,-0.32,47.88,0.87
20.19,-50.33,5.09,51.20,5.00,3.21,47.82,-0.29,47.88,0.90
20.20,-50.52,5.35,50.27,5.00,3.20,47.82,-0.28,47.89,0.83
20.21,-50.35,5.12,50.02,5.00,3.20,47.83,-0.31,47.88,0.80
20.22,-50.45,5.25,49.82,5.00,3.21,47.83,-0.32,47.88,0.80
20.23,-50.17,4.90,49.49,5.00,3.23,47.82,-0.31,47.88,0.93
20.24,-50.01,4.68,49.28,5.00,3.24,47.82,-0.32,47.88,0.80
20.25,-49.93,4.57,49.88,5.00,3.24,47.82,-0.29,47.89,0.76
20.26,-50.02,4.68,50.89,5.00,3.23,47.82,-0.31,47.88,0.87
20.27,-50.12,4.81,51.05,5.00,3.23,47.83,-0.34,47.87,0.85
20.28,-49.99,4.64,50.13,5.00,3.23,47.82,-0.29,47.88,0.84
20.29,-49.99,4.64,49.53,5.00,3.24,47.83,-0.30,47.88,0.95
20.30,-49.72,4.30,50.06,5.00,3.25,47.83,-0.25,47.89,0.81
20.31,-49.63,4.18,50.41,5.00,3.28,47.81,-0.26,47.89,0.78
20.32,-49.66,4.22,49.58,5.00,3.30,47.83,-0.34,47.88,0.83
20.33,-49.44,4.37,49.06,4.97,3.30,47.84,-0.32,47.88,0.86
20.34,-49.39,4.30,49.33,4.97,3.32,47.83,-0.27,47.88,0.78
20.35,-49.29,4.18,50.17,4.97,3.33,47.82,-0.27,47.89,0.79
20.36,-49.07,3.89,50.65,4.97,3.35,47.83,-0.26,47.89,0.77
20.37,-49.34,4.24,49.79,4.97,3.37,47.82,-0.29,47.88,0.92
20.38,-49.36,4.27,49.14,4.97,3.38,47.82,-0.25,47.88,0.85
20.39,-49.37,4.29,49.59,4.97,3.40,47.82,-0.27,47.88,0.76
20.40,-49.23,4.09,49.70,4.97,3.40,47.82,-0.31,47.88,0.83
20.41,-49.26,4.13,48.89,4.97,3.42,47.82,-0.27,47.88,0.84
20.42,-49.37,4.28,48.74,4.97,3.44,47.82,-0.27,47.87,0.81
20.43,-49.81,4.84,49.90,4.93,3.45,47.83,-0.26,47.88,0.88
20.44,-49.71,5.15,51.06,4.93,3.45,47.83,-0.28,47.88,0.89
20.45,-49.82,5.29,49.60,4.93,3.45,47.83,-0.30,47.87,0.90
20.46,-49.28,4.58,48.44,4.93,3.45,47.82,-0.30,47.88,0.76
20.47,-49.75,5.20,48.58,4.93,3.45,47.83,-0.29,47.89,0.86
20.48,-49.25,4.55,49.83,4.93,3.45,47.82,-0.25,47.88,0.75
20.49,-49.18,4.45,50.10,4.93,3.47,47.82,-0.30,47.88,0.74
20.50,-49.64,5.06,48.61,4.93,3.47,47.84,-0.32,47.88,0.95
20.51,-49.35,4.68,48.37,4.93,3.46,47.83,-0.30,47.88,0.73
20.52,-49.25,4.55,49.33,4.93,3.45,47.83,-0.30,47.89,0.86
20.53,-49.50,4.86,50.44,4.93,3.45,47.83,-0.28,47.89,0.89
20.54,-49.19,4.90,49.98,4.90,3.44,47.83,-0.27,47.88,0.82
20.55,-49.54,5.35,48.61,4.90,3.42,47.83,-0.34,47.88,0.80
20.56,-49.40,5.18,48.18,4.90,3.42,47.81,-0.26,47.88,0.85
20.57,-48.59,4.12,48.63,4.90,3.42,47.82,-0.27,47.87,0.77
20.58,-48.92,4.54,48.60,4.90,3.42,47.83,-0.30,47.87,0.85
20.59,-48.46,3.94,48.47,4.90,3.42,47.82,-0.27,47.88,0.72
20.60,-48.30,3.73,48.77,4.90,3.40,47.83,-0.29,47.89,0.89
20.61,-48.28,3.70,49.44,4.90,3.38,47.82,-0.24,47.89,0.77
20.62,-48.31,3.74,49.89,4.90,3.35,47.82,-0.27,47.88,0.76
20.63,-48.73,4.29,48.97,4.90,3.33,47.83,-0.28,47.87,0.92
20.64,-48.26,4.12,48.57,4.87,3.33,47.82,-0.24,47.89,0.72
20.65,-48.81,4.84,48.23,4.87,3.31,47.82,-0.28,47.87,0.91
20.66,-48.56,4.51,48.31,4.87,3.31,47.83,-0.26,47.89,0.74
20.67,-48.11,3.92,47.90,4.87,3.31,47.82,-0.25,47.87,0.87
20.68,-48.29,4.15,47.51,4.87,3.30,47.82,-0.28,47.88,0.80
20.69,-48.33,4.20,48.15,4.87,3.29,47.82,-0.27,47.88,0.71
20.70,-48.86,4.88,49.59,4.87,3.28,47.82,-0.29,47.87,0.79
20.71,-48.84,4.85,49.81,4.87,3.28,47.83,-0.29,47.88,0.86
20.72,-49.14,5.25,48.46,4.87,3.26,47.82,-0.29,47.89,0.81
20.73,-49.03,5.10,47.93,4.87,3.24,47.83,-0.33,47.88,0.86
20.74,-48.30,4.59,48.27,4.83,3.23,47.82,-0.24,47.88,0.70
20.75,-48.27,4.55,48.24,4.83,3.23,47.82,-0.29,47.89,0.85
20.76,-47.81,3.94,47.80,4.83,3.24,47.81,-0.24,47.88,0.71
