time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
20.77,-48.01,4.19,47.86,4.83,3.23,47.83,-0.29,47.89,0.76
20.78,-47.99,4.17,48.52,4.83,3.22,47.82,-0.26,47.88,0.80
20.79,-48.06,4.25,49.07,4.83,3.22,47.83,-0.23,47.88,0.82
20.80,-48.10,4.31,48.37,4.83,3.21,47.82,-0.31,47.89,0.75
20.81,-47.94,4.09,47.81,4.83,3.19,47.82,-0.20,47.89,0.74
20.82,-47.99,4.17,47.87,4.83,3.18,47.82,-0.28,47.88,0.86
20.83,-47.81,3.93,48.32,4.83,3.18,47.81,-0.20,47.89,0.69
20.84,-47.99,4.61,48.19,4.80,3.19,47.83,-0.31,47.88,0.87
20.85,-47.76,4.30,47.14,4.80,3.19,47.82,-0.28,47.88,0.76
20.86,-48.00,4.60,46.96,4.80,3.18,47.82,-0.26,47.89,0.75
20.87,-48.09,4.72,47.98,4.80,3.18,47.83,-0.29,47.88,0.80
20.88,-48.10,4.73,49.01,4.80,3.16,47.82,-0.25,47.89,0.75
20.89,-48.52,5.28,48.57,4.80,3.15,47.82,-0.30,47.88,0.87
20.90,-48.13,4.77,47.89,4.80,3.13,47.82,-0.29,47.89,0.70
20.91,-48.40,5.12,47.38,4.80,3.13,47.82,-0.25,47.88,0.79
20.92,-48.02,4.63,47.53,4.80,3.13,47.83,-0.27,47.88,0.82
20.93,-47.81,4.34,47.51,4.80,3.15,47.83,-0.26,47.88,0.77
20.94,-47.33,4.14,47.50,4.77,3.16,47.83,-0.25,47.89,0.74
20.95,-46.85,3.52,47.44,4.77,3.16,47.82,-0.24,47.88,0.88
20.96,-47.50,4.37,48.40,4.77,3.15,47.82,-0.27,47.89,0.74
20.97,-47.57,4.46,48.72,4.77,3.13,47.83,-0.22,47.89,0.83
20.98,-48.06,5.09,47.83,4.77,3.13,47.82,-0.33,47.87,0.76
20.99,-47.84,4.81,47.25,4.77,3.13,47.82,-0.25,47.89,0.67
21.00,-48.02,5.05,47.02,4.77,3.16,47.82,-0.26,47.89,0.85
21.01,-47.86,4.84,47.01,4.77,3.17,47.82,-0.28,47.88,0.78
21.02,-47.69,4.61,46.75,4.77,3.18,47.82,-0.27,47.88,0.79
21.03,-47.37,4.18,46.07,4.77,3.18,47.83,-0.25,47.88,0.73
21.04,-47.46,4.30,46.49,4.77,3.18,47.82,-0.27,47.88,0.79
21.05,-47.15,4.33,48.19,4.73,3.18,47.83,-0.28,47.88,0.73
21.06,-47.34,4.57,49.24,4.73,3.17,47.82,-0.23,47.89,0.73
21.07,-47.30,4.52,48.11,4.73,3.16,47.83,-0.26,47.88,0.81
21.08,-46.85,3.93,46.48,4.73,3.16,47.82,-0.25,47.88,0.81
21.09,-46.67,3.71,45.86,4.73,3.17,47.82,-0.22,47.87,0.79
21.10,-46.50,3.47,46.75,4.73,3.17,47.83,-0.19,47.88,0.72
21.11,-47.01,4.13,46.92,4.73,3.18,47.82,-0.24,47.89,0.69
21.12,-47.12,4.27,46.78,4.73,3.19,47.82,-0.27,47.90,0.67
21.13,-47.27,4.46,46.53,4.73,3.19,47.82,-0.29,47.88,0.76
21.14,-47.28,4.48,47.36,4.73,3.18,47.83,-0.25,47.89,0.82
21.15,-46.95,4.48,48.08,4.70,3.17,47.81,-0.22,47.89,0.78
21.16,-47.18,4.78,47.78,4.70,3.17,47.83,-0.27,47.88,0.77
21.17,-47.01,4.56,46.48,4.70,3.16,47.83,-0.27,47.88,0.81
21.18,-46.78,4.26,46.12,4.70,3.16,47.83,-0.25,47.88,0.80
21.19,-46.50,3.89,46.38,4.70,3.15,47.82,-0.20,47.88,0.80
21.20,-46.52,3.92,46.63,4.70,3.14,47.83,-0.23,47.89,0.75
21.21,-46.28,3.60,45.96,4.70,3.13,47.81,-0.22,47.88,0.77
21.22,-46.24,3.54,45.70,4.70,3.11,47.82,-0.25,47.88,0.78
21.23,-46.18,3.46,46.85,4.70,3.09,47.82,-0.24,47.89,0.71
21.24,-46.77,4.22,48.24,4.70,3.08,47.83,-0.27,47.89,0.73
21.25,-46.54,4.36,48.25,4.67,3.07,47.82,-0.22,47.88,0.77
21.26,-47.04,5.00,46.88,4.67,3.07,47.82,-0.25,47.89,0.72
21.27,-47.12,5.11,45.70,4.67,3.06,47.82,-0.27,47.89,0.68
21.28,-46.80,4.69,45.49,4.67,3.07,47.83,-0.26,47.89,0.67
21.29,-46.43,4.21,46.02,4.67,3.09,47.82,-0.24,47.90,0.66
21.30,-46.19,3.89,45.93,4.67,3.08,47.82,-0.26,47.90,0.71
21.31,-45.94,3.56,46.06,4.67,3.07,47.82,-0.26,47.89,0.65
21.32,-46.63,4.46,46.13,4.67,3.05,47.83,-0.27,47.88,0.70
21.33,-46.24,3.95,47.14,4.67,3.04,47.84,-0.22,47.89,0.68
21.34,-46.74,4.60,47.42,4.67,3.04,47.81,-0.23,47.88,0.84
21.35,-46.75,5.04,47.08,4.63,3.03,47.82,-0.24,47.88,0.76
21.36,-46.57,4.81,46.12,4.63,3.01,47.82,-0.22,47.89,0.79
21.37,-46.65,4.91,45.48,4.63,3.01,47.83,-0.25,47.88,0.71
21.38,-46.29,4.45,45.55,4.63,3.02,47.82,-0.23,47.87,0.78
21.39,-46.22,4.34,45.66,4.63,3.02,47.83,-0.26,47.88,0.74
21.40,-45.87,3.88,45.63,4.63,3.01,47.83,-0.23,47.88,0.81
21.41,-45.45,3.33,46.46,4.63,3.01,47.82,-0.24,47.89,0.78
21.42,-45.80,3.78,47.09,4.63,3.00,47.83,-0.23,47.89,0.77
21.43,-46.02,4.06,47.52,4.63,2.99,47.82,-0.25,47.89,0.70
21.44,-46.47,4.65,46.35,4.63,2.98,47.82,-0.26,47.89,0.72
21.45,-46.61,5.28,45.82,4.60,2.97,47.84,-0.28,47.88,0.72
21.46,-46.59,5.25,45.56,4.60,2.98,47.83,-0.28,47.88,0.71
21.47,-46.63,5.30,45.41,4.60,2.99,47.83,-0.29,47.89,0.69
21.48,-46.00,4.48,45.09,4.60,2.98,47.83,-0.27,47.89,0.70
21.49,-45.87,4.29,45.35,4.60,2.98,47.82,-0.27,47.89,0.67
21.50,-45.53,3.84,45.70,4.60,2.98,47.83,-0.24,47.88,0.75
21.51,-45.43,3.71,46.58,4.60,2.97,47.82,-0.25,47.88,0.69
21.52,-45.65,4.00,46.52,4.60,2.97,47.82,-0.23,47.88,0.71
21.53,-45.85,4.26,46.56,4.60,2.98,47.82,-0.26,47.88,0.69
21.54,-45.99,4.45,45.63,4.60,2.98,47.83,-0.26,47.89,0.72
21.55,-46.11,4.96,45.91,4.57,3.00,47.82,-0.24,47.89,0.67
21.56,-45.89,4.75,45.92,4.57,3.03,47.83,-0.24,47.88,0.71
21.57,-46.08,4.99,45.54,4.57,3.03,47.82,-0.25,47.89,0.66
21.58,-45.38,4.08,44.62,4.57,3.06,47.83,-0.21,47.89,0.72
21.59,-45.06,3.65,44.77,4.57,3.09,47.82,-0.21,47.89,0.76
21.60,-45.17,3.78,45.80,4.57,3.10,47.82,-0.20,47.88,0.80
21.61,-45.42,4.11,46.67,4.57,3.11,47.82,-0.21,47.88,0.74
21.62,-45.70,4.48,46.35,4.57,3.13,47.82,-0.23,47.89,0.75
21.63,-45.65,4.41,45.58,4.57,3.15,47.83,-0.22,47.89,0.73
21.64,-45.96,4.81,44.65,4.57,3.18,47.83,-0.26,47.89,0.80
21.65,-45.86,4.69,45.27,4.57,3.20,47.82,-0.24,47.89,0.65
21.66,-45.19,4.25,45.82,4.53,3.20,47.84,-0.25,47.88,0.79
21.67,-45.24,4.30,45.32,4.53,3.22,47.83,-0.24,47.89,0.68
21.68,-44.95,3.92,44.12,4.53,3.22,47.82,-0.24,47.88,0.62
21.69,-44.52,3.34,44.22,4.53,3.23,47.82,-0.20,47.88,0.70
21.70,-45.04,4.02,45.27,4.53,3.23,47.82,-0.21,47.88,0.77
21.71,-45.02,3.99,46.17,4.53,3.24,47.81,-0.22,47.88,0.76
21.72,-45.56,4.70,45.82,4.53,3.24,47.83,-0.27,47.88,0.76
21.73,-45.32,4.39,44.63,4.53,3.24,47.82,-0.26,47.88,0.70
21.74,-45.40,4.49,44.05,4.53,3.24,47.82,-0.26,47.89,0.61
21.75,-45.23,4.27,44.87,4.53,3.23,47.81,-0.18,47.89,0.72
21.76,-44.48,3.72,45.59,4.50,3.23,47.82,-0.20,47.88,0.73
21.77,-44.53,3.78,44.75,4.50,3.21,47.83,-0.23,47.88,0.76
21.78,-44.37,3.57,44.02,4.50,3.19,47.82,-0.24,47.88,0.63
21.79,-44.26,3.41,44.60,4.50,3.18,47.81,-0.19,47.88,0.73
21.80,-44.65,3.92,45.68,4.50,3.18,47.83,-0.17,47.88,0.70
21.81,-45.14,4.56,45.25,4.50,3.17,47.83,-0.23,47.87,0.78
21.82,-45.05,4.44,44.62,4.50,3.17,47.84,-0.26,47.88,0.72
21.83,-45.08,4.48,44.41,4.50,3.15,47.83,-0.26,47.88,0.66
21.84,-44.71,3.99,44.48,4.50,3.14,47.82,-0.19,47.88,0.65
21.85,-44.54,3.77,44.96,4.50,3.12,47.81,-0.19,47.88,0.75
21.86,-43.77,3.20,45.08,4.47,3.10,47.82,-0.19,47.88,0.75
21.87,-44.08,3.59,44.16,4.47,3.08,47.83,-0.24,47.88,0.65
21.88,-44.35,3.94,43.35,4.47,3.08,47.81,-0.20,47.88,0.71
21.89,-44.60,4.27,44.01,4.47,3.07,47.84,-0.23,47.89,0.66
21.90,-44.52,4.16,44.85,4.47,3.06,47.83,-0.23,47.89,0.67
21.91,-44.71,4.40,45.40,4.47,3.04,47.82,-0.22,47.89,0.65
21.92,-44.58,4.23,44.53,4.47,3.03,47.82,-0.19,47.89,0.76
21.93,-44.29,3.84,44.27,4.47,3.02,47.83,-0.22,47.89,0.70
21.94,-44.53,4.16,44.43,4.47,3.01,47.82,-0.24,47.89,0.61
21.95,-44.30,3.85,44.54,4.47,3.00,47.82,-0.18,47.88,0.67
21.96,-44.51,4.57,44.30,4.43,3.00,47.84,-0.25,47.87,0.74
21.97,-44.23,4.19,43.86,4.43,2.99,47.82,-0.25,47.89,0.60
21.98,-44.54,4.60,43.63,4.43,2.97,47.82,-0.23,47.88,0.70
21.99,-44.22,4.17,44.01,4.43,2.96,47.83,-0.22,47.89,0.68
22.00,-44.30,4.27,44.50,4.43,2.95,47.82,-0.23,47.89,0.61
22.01,-44.09,3.99,44.47,4.43,2.93,47.82,-0.17,47.88,0.72
22.02,-44.35,4.34,44.21,4.43,2.93,47.84,-0.24,47.87,0.72
22.03,-44.48,4.50,43.79,4.43,2.92,47.83,-0.24,47.90,0.62
22.04,-44.29,4.25,44.38,4.43,2.92,47.82,-0.18,47.88,0.66
22.05,-44.44,4.44,44.47,4.43,2.92,47.83,-0.25,47.88,0.74
22.06,-43.92,4.20,43.92,4.40,2.93,47.83,-0.22,47.89,0.60
22.07,-43.81,4.04,43.36,4.40,2.93,47.81,-0.23,47.88,0.72
22.08,-43.70,3.90,43.38,4.40,2.93,47.82,-0.22,47.88,0.64
22.09,-43.73,3.94,44.13,4.40,2.93,47.82,-0.19,47.88,0.66
22.10,-44.14,4.46,44.08,4.40,2.92,47.83,-0.23,47.87,0.73
22.11,-43.83,4.05,43.75,4.40,2.92,47.83,-0.20,47.89,0.62
22.12,-44.09,4.39,43.39,4.40,2.92,47.82,-0.22,47.87,0.72
22.13,-43.90,4.14,43.10,4.40,2.91,47.82,-0.22,47.87,0.58
22.14,-43.68,3.85,43.55,4.40,2.91,47.83,-0.18,47.88,0.72
22.15,-43.55,3.68,43.35,4.40,2.90,47.83,-0.22,47.89,0.64
22.16,-43.75,3.94,43.15,4.37,2.89,47.83,-0.23,47.88,0.70
22.17,-43.45,3.98,43.50,4.37,2.88,47.82,-0.25,47.89,0.59
22.18,-43.50,4.04,44.09,4.37,2.87,47.82,-0.20,47.89,0.71
22.19,-43.98,4.66,44.12,4.37,2.87,47.84,-0.25,47.89,0.65
22.20,-43.00,3.38,43.26,4.37,2.87,47.82,-0.16,47.88,0.65
22.21,-43.05,3.44,43.24,4.37,2.86,47.82,-0.20,47.88,0.64
22.22,-43.51,4.04,43.29,4.37,2.86,47.81,-0.17,47.88,0.70
22.23,-43.79,4.41,43.48,4.37,2.87,47.83,-0.21,47.88,0.60
22.24,-43.73,4.33,43.54,4.37,2.87,47.82,-0.22,47.89,0.66
22.25,-43.57,4.11,43.46,4.37,2.87,47.82,-0.20,47.89,0.65
22.26,-43.70,4.27,43.20,4.37,2.86,47.83,-0.25,47.88,0.66
22.27,-42.76,3.47,42.89,4.33,2.86,47.82,-0.20,47.89,0.65
22.28,-43.10,3.92,43.49,4.33,2.86,47.82,-0.21,47.88,0.67
22.29,-43.24,4.09,43.97,4.33,2.85,47.82,-0.21,47.89,0.64
22.30,-43.28,4.14,43.77,4.33,2.85,47.82,-0.19,47.90,0.60
22.31,-43.40,4.31,43.15,4.33,2.85,47.83,-0.25,47.88,0.69
22.32,-43.24,4.10,42.79,4.33,2.86,47.82,-0.17,47.90,0.66
22.33,-43.19,4.03,42.64,4.33,2.88,47.84,-0.22,47.89,0.60
22.34,-42.70,3.38,42.82,4.33,2.90,47.83,-0.15,47.88,0.72
22.35,-42.99,3.75,42.62,4.33,2.90,47.81,-0.21,47.88,0.63
22.36,-42.87,3.60,42.37,4.33,2.91,47.83,-0.22,47.88,0.58
22.37,-42.43,3.44,42.69,4.30,2.92,47.83,-0.19,47.88,0.70
22.38,-43.26,4.53,43.47,4.30,2.93,47.83,-0.24,47.89,0.57
22.39,-42.62,3.69,43.83,4.30,2.93,47.82,-0.16,47.88,0.75
22.40,-42.48,3.50,43.85,4.30,2.93,47.83,-0.20,47.89,0.59
22.41,-42.57,3.62,42.68,4.30,2.92,47.83,-0.19,47.88,0.72
22.42,-42.68,3.77,42.05,4.30,2.92,47.81,-0.19,47.88,0.61
22.43,-42.64,3.71,42.62,4.30,2.92,47.82,-0.20,47.89,0.60
22.44,-43.09,4.29,42.93,4.30,2.92,47.81,-0.16,47.87,0.72
22.45,-42.60,3.65,42.47,4.30,2.92,47.83,-0.21,47.89,0.58
22.46,-42.39,3.37,42.17,4.30,2.93,47.83,-0.21,47.90,0.60
22.47,-41.86,3.12,41.94,4.27,2.93,47.82,-0.16,47.89,0.66
22.48,-42.42,3.84,42.38,4.27,2.94,47.82,-0.21,47.89,0.66
22.49,-42.56,4.01,43.59,4.27,2.94,47.83,-0.20,47.88,0.60
22.50,-42.40,3.81,43.68,4.27,2.94,47.82,-0.16,47.89,0.66
22.51,-42.52,3.96,42.16,4.27,2.94,47.83,-0.25,47.90,0.58
22.52,-42.40,3.80,41.27,4.27,2.93,47.83,-0.18,47.89,0.61
22.53,-42.46,3.89,41.16,4.27,2.92,47.82,-0.17,47.88,0.59
22.54,-42.52,3.96,41.96,4.27,2.92,47.83,-0.21,47.88,0.70
22.55,-42.24,3.59,42.30,4.27,2.91,47.81,-0.17,47.89,0.62
22.56,-42.47,3.89,42.15,4.27,2.91,47.84,-0.20,47.89,0.58
22.57,-42.02,3.72,42.25,4.23,2.90,47.83,-0.19,47.88,0.63
22.58,-41.69,3.29,42.22,4.23,2.90,47.83,-0.19,47.89,0.65
22.59,-42.24,4.01,42.26,4.23,2.90,47.83,-0.20,47.89,0.59
22.60,-41.95,3.63,42.32,4.23,2.90,47.83,-0.15,47.88,0.58
22.61,-42.44,4.25,42.43,4.23,2.90,47.83,-0.22,47.87,0.67
22.62,-42.05,3.74,41.78,4.23,2.89,47.83,-0.20,47.88,0.67
22.63,-41.56,3.10,41.76,4.23,2.88,47.82,-0.14,47.89,0.56
22.64,-42.08,3.78,41.93,4.23,2.84,47.83,-0.17,47.89,0.57
22.65,-41.80,3.41,42.01,4.23,2.82,47.82,-0.19,47.89,0.68
22.66,-42.07,3.76,41.37,4.23,2.82,47.83,-0.22,47.88,0.64
22.67,-42.32,4.52,41.29,4.20,2.81,47.83,-0.24,47.88,0.66
22.68,-41.90,3.97,41.51,4.20,2.79,47.82,-0.17,47.88,0.67
22.69,-41.95,4.02,42.13,4.20,2.78,47.82,-0.20,47.90,0.53
22.70,-42.06,4.17,42.64,4.20,2.76,47.83,-0.22,47.88,0.60
22.71,-42.01,4.10,42.89,4.20,2.75,47.82,-0.20,47.88,0.66
22.72,-42.52,4.77,42.16,4.20,2.74,47.83,-0.19,47.90,0.56
22.73,-42.47,4.70,41.58,4.20,2.72,47.83,-0.17,47.89,0.60
22.74,-41.68,3.67,41.45,4.20,2.72,47.83,-0.19,47.88,0.61
22.75,-41.94,4.00,41.50,4.20,2.72,47.83,-0.22,47.88,0.65
22.76,-41.55,3.50,41.39,4.20,2.72,47.83,-0.20,47.88,0.70
22.77,-41.86,3.89,41.72,4.17,2.71,47.82,-0.19,47.89,0.62
22.78,-41.99,4.49,41.44,4.17,2.70,47.83,-0.20,47.90,0.56
22.79,-41.46,3.80,41.87,4.17,2.69,47.82,-0.15,47.89,0.56
22.80,-41.63,4.02,42.49,4.17,2.68,47.83,-0.17,47.90,0.63
22.81,-41.38,3.69,41.81,4.17,2.68,47.82,-0.18,47.88,0.66
22.82,-41.25,3.52,41.43,4.17,2.67,47.81,-0.19,47.89,0.67
22.83,-41.46,3.79,41.45,4.17,2.67,47.82,-0.20,47.88,0.57
22.84,-41.40,3.71,41.31,4.17,2.67,47.82,-0.16,47.90,0.54
22.85,-40.97,3.14,41.64,4.17,2.67,47.82,-0.14,47.88,0.55
22.86,-41.33,3.61,41.15,4.17,2.67,47.83,-0.18,47.89,0.55
22.87,-41.24,3.49,40.77,4.17,2.67,47.82,-0.16,47.89,0.58
22.88,-40.97,3.55,41.18,4.13,2.68,47.82,-0.17,47.90,0.57
22.89,-41.25,3.92,41.43,4.13,2.68,47.83,-0.19,47.88,0.62
22.90,-40.91,3.48,41.58,4.13,2.69,47.83,-0.16,47.90,0.67
22.91,-41.20,3.85,41.22,4.13,2.70,47.82,-0.19,47.87,0.64
22.92,-41.47,4.20,40.55,4.13,2.72,47.82,-0.24,47.88,0.65
22.93,-41.40,4.10,40.53,4.13,2.73,47.83,-0.20,47.89,0.67
22.94,-41.23,3.88,41.39,4.13,2.73,47.82,-0.17,47.88,0.60
22.95,-41.29,3.96,41.78,4.13,2.74,47.82,-0.20,47.88,0.59
22.96,-40.80,3.31,41.32,4.13,2.74,47.83,-0.18,47.88,0.60
22.97,-40.87,3.40,40.94,4.13,2.75,47.82,-0.18,47.88,0.53
22.98,-40.64,3.53,40.57,4.10,2.75,47.82,-0.19,47.88,0.56
22.99,-40.64,3.52,40.51,4.10,2.77,47.82,-0.19,47.89,0.60
23.00,-40.41,3.22,40.90,4.10,2.79,47.82,-0.17,47.89,0.55
23.01,-40.67,3.56,41.24,4.10,2.81,47.83,-0.17,47.88,0.53
23.02,-40.80,3.73,40.81,4.10,2.83,47.83,-0.19,47.89,0.57
23.03,-41.24,4.29,40.46,4.10,2.83,47.82,-0.19,47.88,0.54
23.04,-40.85,3.78,40.41,4.10,2.84,47.83,-0.17,47.88,0.56
23.05,-40.53,3.37,41.17,4.10,2.84,47.82,-0.15,47.89,0.60
23.06,-40.72,3.61,41.63,4.10,2.85,47.83,-0.18,47.89,0.52
23.07,-40.90,3.85,40.54,4.10,2.86,47.83,-0.22,47.89,0.51
23.08,-40.45,3.68,39.51,4.07,2.87,47.83,-0.18,47.88,0.62
23.09,-40.12,3.24,39.36,4.07,2.88,47.82,-0.19,47.89,0.60
23.10,-40.42,3.64,40.47,4.07,2.89,47.83,-0.20,47.88,0.59
23.11,-40.48,3.71,41.49,4.07,2.89,47.82,-0.18,47.88,0.65
23.12,-40.66,3.94,41.54,4.07,2.89,47.82,-0.19,47.89,0.62
23.13,-40.98,4.35,40.29,4.07,2.89,47.83,-0.19,47.88,0.65
23.14,-40.01,3.08,39.16,4.07,2.88,47.82,-0.12,47.89,0.64
23.15,-40.17,3.29,40.00,4.07,2.88,47.83,-0.13,47.89,0.49
23.16,-40.60,3.85,41.02,4.07,2.89,47.84,-0.15,47.89,0.51
23.17,-40.47,3.67,41.46,4.07,2.89,47.82,-0.14,47.89,0.55
23.18,-40.16,3.70,40.93,4.03,2.88,47.82,-0.17,47.89,0.52
23.19,-40.19,3.74,39.26,4.03,2.88,47.83,-0.20,47.89,0.51
23.20,-40.05,3.55,39.00,4.03,2.88,47.83,-0.19,47.89,0.59
23.21,-39.84,3.28,40.30,4.03,2.88,47.82,-0.16,47.89,0.63
23.22,-40.66,4.34,41.11,4.03,2.88,47.84,-0.18,47.88,0.63
23.23,-40.53,4.16,40.65,4.03,2.88,47.83,-0.17,47.88,0.65
23.24,-40.31,3.88,39.84,4.03,2.87,47.82,-0.14,47.88,0.61
23.25,-40.22,3.76,39.84,4.03,2.86,47.83,-0.13,47.90,0.51
23.26,-40.36,3.95,39.97,4.03,2.84,47.82,-0.17,47.88,0.49
23.27,-39.91,3.34,40.43,4.03,2.83,47.83,-0.16,47.89,0.52
23.28,-39.68,3.48,40.37,4.00,2.83,47.82,-0.18,47.89,0.53
23.29,-39.80,3.63,39.45,4.00,2.82,47.83,-0.19,47.89,0.61
23.30,-39.67,3.46,38.66,4.00,2.81,47.82,-0.15,47.88,0.57
23.31,-39.77,3.58,38.93,4.00,2.79,47.82,-0.15,47.88,0.51
23.32,-39.75,3.56,40.00,4.00,2.78,47.83,-0.17,47.89,0.58
23.33,-39.76,3.56,40.33,4.00,2.77,47.82,-0.18,47.88,0.65
23.34,-39.91,3.76,39.84,4.00,2.76,47.82,-0.15,47.89,0.62
23.35,-40.25,4.20,39.55,4.00,2.74,47.83,-0.15,47.89,0.49
23.36,-40.19,4.12,39.46,4.00,2.74,47.82,-0.15,47.89,0.52
23.37,-39.68,3.46,39.88,4.00,2.72,47.82,-0.15,47.89,0.61
23.38,-39.72,3.51,40.34,3.97,2.71,47.84,-0.15,47.88,0.59
23.39,-39.85,4.10,40.15,3.97,2.70,47.83,-0.19,47.89,0.60
23.40,-39.72,3.93,39.19,3.97,2.69,47.82,-0.16,47.89,0.50
23.41,-39.15,3.17,38.57,3.97,2.68,47.82,-0.16,47.89,0.58
23.42,-39.45,3.56,38.58,3.97,2.67,47.83,-0.17,47.89,0.51
23.43,-39.81,4.03,39.11,3.97,2.67,47.83,-0.15,47.90,0.49
23.44,-39.65,3.81,40.39,3.97,2.67,47.82,-0.16,47.88,0.60
23.45,-39.33,3.39,40.07,3.97,2.67,47.82,-0.16,47.89,0.58
23.46,-39.72,3.89,39.71,3.97,2.66,47.82,-0.19,47.87,0.59
23.47,-39.84,4.05,39.21,3.97,2.64,47.83,-0.12,47.88,0.49
23.48,-39.69,3.86,39.71,3.97,2.64,47.82,-0.15,47.88,0.57
23.49,-39.26,3.74,39.50,3.93,2.64,47.83,-0.18,47.89,0.57
23.50,-38.98,3.36,38.81,3.93,2.64,47.82,-0.15,47.89,0.52
23.51,-38.77,3.08,38.40,3.93,2.64,47.83,-0.15,47.88,0.57
23.52,-38.72,3.01,38.82,3.93,2.63,47.83,-0.17,47.89,0.52
23.53,-39.09,3.49,39.38,3.93,2.63,47.83,-0.16,47.88,0.47
23.54,-38.83,3.15,39.78,3.93,2.63,47.83,-0.15,47.88,0.56
23.55,-39.15,3.56,39.67,3.93,2.63,47.83,-0.16,47.88,0.62
23.56,-39.26,3.71,39.31,3.93,2.62,47.83,-0.14,47.88,0.52
23.57,-39.63,4.18,38.50,3.93,2.61,47.82,-0.17,47.89,0.52
23.58,-38.87,3.19,38.71,3.93,2.59,47.84,-0.16,47.88,0.62
23.59,-38.64,3.32,38.90,3.90,2.59,47.82,-0.12,47.89,0.45
23.60,-38.93,3.69,38.98,3.90,2.59,47.82,-0.17,47.88,0.54
23.61,-39.13,3.95,38.53,3.90,2.58,47.82,-0.16,47.89,0.53
23.62,-38.33,2.89,38.02,3.90,2.57,47.83,-0.14,47.89,0.59
23.63,-38.48,3.09,38.46,3.90,2.56,47.82,-0.15,47.89,0.52
23.64,-38.90,3.63,39.09,3.90,2.55,47.83,-0.16,47.89,0.48
23.65,-39.09,3.88,39.52,3.90,2.55,47.82,-0.17,47.88,0.59
23.66,-38.44,3.02,39.06,3.90,2.55,47.82,-0.12,47.90,0.58
23.67,-38.83,3.54,38.80,3.90,2.55,47.82,-0.13,47.89,0.48
23.68,-39.23,4.05,38.59,3.90,2.55,47.82,-0.20,47.88,0.58
23.69,-38.89,4.04,38.61,3.87,2.55,47.83,-0.11,47.89,0.50
23.70,-38.50,3.54,38.51,3.87,2.55,47.82,-0.16,47.89,0.57
