time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
23.71,-38.81,3.94,38.60,3.87,2.55,47.83,-0.13,47.89,0.49
23.72,-38.59,3.64,38.27,3.87,2.55,47.83,-0.18,47.89,0.52
23.73,-38.64,3.70,37.80,3.87,2.54,47.83,-0.14,47.90,0.50
23.74,-38.12,3.02,38.01,3.87,2.55,47.82,-0.14,47.89,0.56
23.75,-38.46,3.46,39.09,3.87,2.55,47.84,-0.16,47.89,0.48
23.76,-38.61,3.65,39.38,3.87,2.55,47.83,-0.17,47.90,0.49
23.77,-38.42,3.40,38.99,3.87,2.56,47.83,-0.15,47.88,0.62
23.78,-38.48,3.48,37.90,3.87,2.56,47.82,-0.13,47.88,0.46
23.79,-38.42,3.83,37.70,3.83,2.57,47.83,-0.17,47.89,0.56
23.80,-38.33,3.72,37.56,3.83,2.58,47.82,-0.13,47.89,0.48
23.81,-38.12,3.44,37.78,3.83,2.58,47.83,-0.15,47.89,0.52
23.82,-37.57,2.72,37.92,3.83,2.58,47.82,-0.11,47.89,0.55
23.83,-37.73,2.91,38.12,3.83,2.59,47.82,-0.14,47.90,0.45
23.84,-38.02,3.29,37.36,3.83,2.59,47.81,-0.17,47.89,0.57
23.85,-38.07,3.35,37.33,3.83,2.59,47.81,-0.13,47.88,0.53
23.86,-37.40,2.47,37.97,3.83,2.58,47.82,-0.13,47.89,0.52
23.87,-37.81,3.00,39.13,3.83,2.58,47.82,-0.11,47.89,0.49
23.88,-38.36,3.71,39.43,3.83,2.57,47.83,-0.18,47.89,0.59
23.89,-38.70,4.58,38.28,3.80,2.56,47.82,-0.15,47.89,0.49
23.90,-37.77,3.38,37.18,3.80,2.56,47.82,-0.15,47.88,0.59
23.91,-38.01,3.69,37.05,3.80,2.55,47.82,-0.11,47.88,0.48
23.92,-38.00,3.68,37.57,3.80,2.55,47.82,-0.17,47.89,0.46
23.93,-38.15,3.87,37.85,3.80,2.55,47.82,-0.14,47.89,0.58
23.94,-37.27,2.72,37.60,3.80,2.55,47.82,-0.11,47.89,0.49
23.95,-37.70,3.26,37.07,3.80,2.55,47.82,-0.15,47.89,0.45
23.96,-37.68,3.24,36.95,3.80,2.55,47.83,-0.16,47.89,0.54
23.97,-37.40,2.86,37.42,3.80,2.55,47.83,-0.14,47.89,0.53
23.98,-37.16,2.55,38.35,3.80,2.55,47.83,-0.13,47.89,0.50
23.99,-37.56,3.07,39.14,3.80,2.54,47.81,-0.11,47.89,0.55
24.00,-37.87,3.90,38.48,3.77,2.52,47.83,-0.18,47.88,0.56
24.01,-37.93,3.99,36.96,3.77,2.50,47.83,-0.14,47.89,0.52
24.02,-37.35,3.23,36.09,3.77,2.48,47.82,-0.11,47.89,0.46
24.03,-37.08,2.87,36.64,3.77,2.48,47.82,-0.13,47.89,0.47
24.04,-37.65,3.61,37.65,3.77,2.48,47.82,-0.11,47.89,0.50
24.05,-37.44,3.33,38.01,3.77,2.49,47.82,-0.13,47.88,0.49
24.06,-37.09,2.87,37.18,3.77,2.49,47.82,-0.14,47.89,0.46
24.07,-37.08,2.85,36.50,3.77,2.48,47.83,-0.12,47.89,0.53
24.08,-36.94,2.67,36.48,3.77,2.48,47.82,-0.12,47.88,0.53
24.09,-36.99,2.72,37.75,3.77,2.48,47.83,-0.14,47.88,0.48
24.10,-37.12,3.32,38.27,3.73,2.48,47.82,-0.14,47.89,0.50
24.11,-37.09,3.28,38.08,3.73,2.48,47.81,-0.10,47.88,0.54
24.12,-37.36,3.63,36.90,3.73,2.46,47.83,-0.15,47.90,0.45
24.13,-37.13,3.33,36.61,3.73,2.44,47.82,-0.13,47.89,0.45
24.14,-37.50,3.82,36.70,3.73,2.44,47.83,-0.12,47.89,0.52
24.15,-37.78,4.17,36.85,3.73,2.44,47.82,-0.12,47.88,0.55
24.16,-36.80,2.89,37.12,3.73,2.44,47.82,-0.13,47.89,0.46
24.17,-36.80,2.89,36.74,3.73,2.44,47.82,-0.11,47.90,0.46
24.18,-37.26,3.48,36.44,3.73,2.43,47.82,-0.13,47.89,0.47
24.19,-37.32,3.55,36.55,3.73,2.43,47.83,-0.17,47.88,0.51
24.20,-36.53,2.96,36.85,3.70,2.44,47.83,-0.14,47.89,0.54
24.21,-36.72,3.20,37.07,3.70,2.44,47.83,-0.12,47.88,0.46
24.22,-36.62,3.07,36.95,3.70,2.45,47.81,-0.11,47.89,0.46
24.23,-36.81,3.31,36.89,3.70,2.44,47.82,-0.11,47.88,0.52
24.24,-36.81,3.31,36.98,3.70,2.42,47.82,-0.16,47.89,0.53
24.25,-36.91,3.44,36.83,3.70,2.41,47.82,-0.14,47.88,0.49
24.26,-36.94,3.47,36.40,3.70,2.40,47.83,-0.12,47.89,0.43
24.27,-36.49,2.89,36.94,3.70,2.40,47.83,-0.10,47.89,0.49
24.28,-36.86,3.37,37.21,3.70,2.39,47.81,-0.13,47.88,0.55
24.29,-37.21,3.82,37.22,3.70,2.39,47.83,-0.18,47.88,0.49
24.30,-36.67,3.54,36.05,3.67,2.38,47.83,-0.16,47.88,0.42
24.31,-36.00,2.67,35.58,3.67,2.37,47.83,-0.12,47.89,0.43
24.32,-36.09,2.78,36.18,3.67,2.36,47.82,-0.11,47.89,0.45
24.33,-36.93,3.87,37.25,3.67,2.36,47.83,-0.11,47.90,0.44
24.34,-36.30,3.04,37.41,3.67,2.34,47.82,-0.12,47.88,0.55
24.35,-36.51,3.31,36.66,3.67,2.33,47.82,-0.14,47.89,0.50
24.36,-36.26,2.99,36.37,3.67,2.32,47.83,-0.13,47.89,0.46
24.37,-36.20,2.91,36.44,3.67,2.32,47.82,-0.11,47.90,0.45
24.38,-36.57,3.40,36.54,3.67,2.32,47.83,-0.10,47.88,0.43
24.39,-36.75,3.62,36.30,3.67,2.32,47.81,-0.11,47.88,0.50
24.40,-36.68,3.96,36.06,3.63,2.32,47.83,-0.13,47.89,0.51
24.41,-35.86,2.89,35.38,3.63,2.33,47.82,-0.10,47.89,0.50
24.42,-35.70,2.67,35.36,3.63,2.34,47.82,-0.11,47.88,0.49
24.43,-36.31,3.46,35.95,3.63,2.35,47.81,-0.14,47.89,0.49
24.44,-36.06,3.14,36.77,3.63,2.36,47.83,-0.13,47.89,0.49
24.45,-36.42,3.60,37.05,3.63,2.36,47.83,-0.15,47.89,0.46
24.46,-36.37,3.53,36.81,3.63,2.36,47.82,-0.14,47.89,0.43
24.47,-36.30,3.44,35.45,3.63,2.37,47.82,-0.14,47.89,0.43
24.48,-36.25,3.37,35.32,3.63,2.37,47.83,-0.11,47.89,0.44
24.49,-36.41,3.57,36.37,3.63,2.38,47.82,-0.12,47.89,0.41
24.50,-36.97,4.30,37.24,3.60,2.40,47.81,-0.11,47.89,0.46
24.51,-36.07,3.56,37.06,3.60,2.41,47.82,-0.11,47.89,0.53
24.52,-35.71,3.09,35.74,3.60,2.41,47.83,-0.10,47.89,0.51
24.53,-35.61,2.96,34.55,3.60,2.42,47.83,-0.10,47.89,0.55
24.54,-35.22,2.45,34.56,3.60,2.44,47.82,-0.10,47.89,0.46
24.55,-35.44,2.72,36.02,3.60,2.46,47.82,-0.11,47.88,0.43
24.56,-36.28,3.82,36.60,3.60,2.47,47.82,-0.13,47.89,0.51
24.57,-36.33,3.88,36.59,3.60,2.47,47.82,-0.12,47.89,0.52
24.58,-35.88,3.30,35.93,3.60,2.47,47.81,-0.10,47.89,0.51
24.59,-35.40,2.66,35.36,3.60,2.47,47.82,-0.09,47.88,0.54
24.60,-36.14,3.63,35.28,3.60,2.48,47.82,-0.10,47.88,0.50
24.61,-34.93,2.48,35.69,3.57,2.48,47.82,-0.08,47.89,0.49
24.62,-35.70,3.48,35.88,3.57,2.49,47.82,-0.10,47.89,0.47
24.63,-36.00,3.87,36.03,3.57,2.50,47.82,-0.11,47.89,0.49
24.64,-34.91,2.44,35.44,3.57,2.51,47.82,-0.10,47.89,0.52
24.65,-34.96,2.50,34.57,3.57,2.53,47.82,-0.10,47.89,0.52
24.66,-35.27,2.90,34.27,3.57,2.55,47.82,-0.12,47.90,0.42
24.67,-35.06,2.62,34.67,3.57,2.56,47.82,-0.12,47.89,0.39
24.68,-35.65,3.38,35.89,3.57,2.56,47.82,-0.13,47.89,0.39
24.69,-36.09,3.96,36.14,3.57,2.56,47.83,-0.16,47.90,0.41
24.70,-35.51,3.20,35.97,3.57,2.55,47.82,-0.14,47.89,0.42
24.71,-34.69,2.56,35.29,3.53,2.53,47.82,-0.11,47.89,0.41
24.72,-35.03,3.01,34.38,3.53,2.52,47.82,-0.12,47.89,0.45
24.73,-35.33,3.40,34.03,3.53,2.53,47.82,-0.12,47.90,0.47
24.74,-34.95,2.89,34.96,3.53,2.53,47.82,-0.09,47.89,0.44
24.75,-35.30,3.35,36.35,3.53,2.53,47.83,-0.09,47.89,0.49
24.76,-35.59,3.72,36.31,3.53,2.53,47.83,-0.12,47.89,0.50
24.77,-34.85,2.75,34.85,3.53,2.53,47.81,-0.11,47.89,0.53
24.78,-34.66,2.50,33.55,3.53,2.54,47.83,-0.11,47.89,0.40
24.79,-34.85,2.75,33.75,3.53,2.55,47.81,-0.11,47.89,0.50
24.80,-34.39,2.14,35.11,3.53,2.56,47.82,-0.09,47.89,0.50
24.81,-34.91,3.25,36.25,3.50,2.56,47.82,-0.10,47.89,0.51
24.82,-35.48,3.99,35.93,3.50,2.53,47.82,-0.10,47.88,0.50
24.83,-34.94,3.28,34.83,3.50,2.51,47.82,-0.12,47.89,0.49
24.84,-34.91,3.24,34.30,3.50,2.51,47.83,-0.11,47.89,0.43
24.85,-34.75,3.03,34.03,3.50,2.49,47.83,-0.12,47.89,0.40
24.86,-34.42,2.60,34.58,3.50,2.47,47.82,-0.09,47.88,0.50
24.87,-34.77,3.04,35.01,3.50,2.46,47.83,-0.09,47.89,0.48
24.88,-35.17,3.56,35.34,3.50,2.45,47.82,-0.10,47.88,0.48
24.89,-35.29,3.71,34.69,3.50,2.44,47.83,-0.13,47.89,0.42
24.90,-35.10,3.47,34.29,3.50,2.44,47.83,-0.15,47.89,0.39
24.91,-34.74,3.43,33.85,3.47,2.44,47.82,-0.14,47.89,0.49
24.92,-34.33,2.89,33.80,3.47,2.44,47.83,-0.10,47.89,0.42
24.93,-34.04,2.50,34.40,3.47,2.44,47.82,-0.09,47.89,0.37
24.94,-34.12,2.60,35.02,3.47,2.42,47.82,-0.10,47.90,0.45
24.95,-34.86,3.56,34.62,3.47,2.39,47.82,-0.13,47.89,0.46
24.96,-34.72,3.38,34.26,3.47,2.36,47.83,-0.09,47.89,0.44
24.97,-34.88,3.58,34.22,3.47,2.33,47.82,-0.10,47.90,0.37
24.98,-35.01,3.75,34.52,3.47,2.32,47.82,-0.14,47.90,0.38
24.99,-34.54,3.14,35.00,3.47,2.32,47.82,-0.11,47.89,0.46
25.00,-34.29,2.81,34.97,3.47,2.29,47.81,-0.07,47.89,0.49
25.01,-34.23,3.15,34.52,3.43,2.27,47.83,-0.11,47.89,0.47
25.02,-34.18,3.09,33.54,3.43,2.27,47.82,-0.11,47.90,0.41
25.03,-34.48,3.48,33.20,3.43,2.27,47.81,-0.12,47.89,0.49
25.04,-34.66,3.70,33.31,3.43,2.27,47.84,-0.12,47.89,0.35
25.05,-34.24,3.15,33.80,3.43,2.27,47.83,-0.12,47.89,0.43
25.06,-34.37,3.31,34.68,3.43,2.26,47.81,-0.11,47.89,0.45
25.07,-34.48,3.45,34.99,3.43,2.26,47.83,-0.10,47.89,0.43
25.08,-33.98,2.80,34.62,3.43,2.25,47.83,-0.10,47.89,0.39
25.09,-33.85,2.63,34.05,3.43,2.24,47.82,-0.09,47.89,0.42
25.10,-33.86,2.64,33.68,3.43,2.22,47.82,-0.08,47.89,0.50
25.11,-33.84,2.62,33.93,3.43,2.22,47.83,-0.09,47.89,0.40
25.12,-33.68,2.84,34.21,3.40,2.21,47.81,-0.10,47.89,0.39
25.13,-34.13,3.42,33.98,3.40,2.21,47.83,-0.09,47.89,0.46
25.14,-34.22,3.54,33.71,3.40,2.20,47.83,-0.13,47.89,0.36
25.15,-33.91,3.12,33.33,3.40,2.20,47.81,-0.12,47.89,0.45
25.16,-33.47,2.54,33.39,3.40,2.21,47.83,-0.11,47.89,0.38
25.17,-33.81,2.99,33.37,3.40,2.21,47.82,-0.11,47.88,0.44
25.18,-33.64,2.76,33.76,3.40,2.21,47.81,-0.08,47.89,0.44
25.19,-33.25,2.25,33.78,3.40,2.20,47.82,-0.09,47.91,0.39
25.20,-33.00,1.91,34.03,3.40,2.19,47.82,-0.06,47.89,0.49
25.21,-33.93,3.12,33.97,3.40,2.18,47.81,-0.09,47.89,0.40
25.22,-33.71,3.27,33.44,3.37,2.18,47.83,-0.12,47.90,0.40
25.23,-33.54,3.04,32.92,3.37,2.17,47.83,-0.08,47.88,0.42
25.24,-34.05,3.71,33.14,3.37,2.17,47.83,-0.12,47.89,0.37
25.25,-33.67,3.21,33.43,3.37,2.17,47.82,-0.09,47.89,0.47
25.26,-33.77,3.34,33.49,3.37,2.17,47.83,-0.13,47.90,0.36
25.27,-33.65,3.17,33.11,3.37,2.16,47.82,-0.10,47.89,0.46
25.28,-32.53,1.71,32.90,3.37,2.17,47.81,-0.08,47.90,0.39
25.29,-32.81,2.07,32.74,3.37,2.17,47.82,-0.07,47.88,0.41
25.30,-33.12,2.46,33.36,3.37,2.17,47.82,-0.09,47.90,0.39
25.31,-32.52,1.67,34.12,3.37,2.17,47.81,-0.07,47.89,0.51
25.32,-32.54,2.14,33.84,3.33,2.17,47.83,-0.08,47.90,0.41
25.33,-33.59,3.50,33.05,3.33,2.17,47.83,-0.11,47.89,0.43
25.34,-32.66,2.29,32.79,3.33,2.17,47.83,-0.08,47.90,0.34
25.35,-33.18,2.96,33.05,3.33,2.18,47.83,-0.11,47.89,0.43
25.36,-33.63,3.55,33.11,3.33,2.18,47.83,-0.09,47.90,0.33
25.37,-33.46,3.33,33.45,3.33,2.18,47.83,-0.13,47.88,0.46
25.38,-33.12,2.89,33.15,3.33,2.18,47.82,-0.08,47.89,0.38
25.39,-32.91,2.60,32.94,3.33,2.19,47.82,-0.09,47.89,0.47
25.40,-32.83,2.49,32.87,3.33,2.20,47.83,-0.09,47.89,0.37
25.41,-32.74,2.37,32.88,3.33,2.21,47.82,-0.08,47.88,0.46
25.42,-31.85,1.63,32.91,3.30,2.21,47.83,-0.08,47.90,0.37
25.43,-31.98,1.80,33.05,3.30,2.22,47.82,-0.07,47.91,0.46
25.44,-32.83,2.91,33.38,3.30,2.22,47.82,-0.10,47.89,0.40
25.45,-33.04,3.18,33.23,3.30,2.21,47.81,-0.08,47.88,0.46
25.46,-33.45,3.72,32.76,3.30,2.21,47.82,-0.11,47.90,0.35
25.47,-33.57,3.87,32.71,3.30,2.21,47.82,-0.08,47.89,0.39
25.48,-33.16,3.33,32.73,3.30,2.22,47.83,-0.12,47.89,0.39
25.49,-33.12,3.28,33.18,3.30,2.23,47.82,-0.08,47.89,0.37
25.50,-33.36,3.59,32.66,3.30,2.23,47.83,-0.11,47.89,0.43
25.51,-32.94,3.05,32.54,3.30,2.23,47.83,-0.11,47.88,0.34
25.52,-32.63,3.07,32.18,3.27,2.24,47.83,-0.08,47.88,0.43
25.53,-31.75,1.92,31.32,3.27,2.25,47.81,-0.09,47.89,0.43
25.54,-31.84,2.02,31.56,3.27,2.25,47.82,-0.07,47.89,0.39
25.55,-31.84,2.02,31.83,3.27,2.25,47.82,-0.06,47.90,0.33
25.56,-31.56,1.65,32.63,3.27,2.24,47.81,-0.07,47.89,0.41
25.57,-31.37,1.38,33.24,3.27,2.23,47.82,-0.06,47.89,0.36
25.58,-31.99,2.19,33.36,3.27,2.22,47.82,-0.06,47.89,0.47
25.59,-32.04,2.27,32.67,3.27,2.21,47.83,-0.08,47.89,0.39
25.60,-32.33,2.64,32.05,3.27,2.21,47.82,-0.08,47.89,0.39
25.61,-32.95,3.45,31.67,3.27,2.21,47.83,-0.11,47.89,0.44
25.62,-32.98,3.92,32.14,3.23,2.21,47.83,-0.10,47.90,0.38
25.63,-32.94,3.86,32.37,3.23,2.21,47.82,-0.07,47.89,0.33
25.64,-32.49,3.27,32.11,3.23,2.21,47.82,-0.09,47.88,0.41
25.65,-32.46,3.24,31.81,3.23,2.22,47.83,-0.11,47.90,0.38
25.66,-32.64,3.46,31.35,3.23,2.22,47.83,-0.11,47.90,0.34
25.67,-32.12,2.78,31.39,3.23,2.22,47.81,-0.09,47.90,0.33
25.68,-31.99,2.61,31.71,3.23,2.22,47.82,-0.11,47.89,0.33
25.69,-32.09,2.73,31.96,3.23,2.22,47.83,-0.12,47.88,0.42
25.70,-32.18,2.84,32.45,3.23,2.21,47.84,-0.09,47.89,0.38
25.71,-32.18,2.84,32.85,3.23,2.20,47.82,-0.08,47.90,0.35
25.72,-31.95,2.54,32.93,3.20,2.19,47.83,-0.08,47.89,0.44
25.73,-31.62,2.55,31.76,3.20,2.18,47.82,-0.08,47.89,0.36
25.74,-31.73,2.68,30.68,3.20,2.16,47.82,-0.06,47.90,0.33
25.75,-31.20,2.00,30.93,3.20,2.15,47.82,-0.07,47.89,0.33
25.76,-31.31,2.13,31.73,3.20,2.16,47.82,-0.08,47.89,0.38
25.77,-31.53,2.42,32.28,3.20,2.16,47.83,-0.08,47.90,0.43
25.78,-31.32,2.14,31.88,3.20,2.16,47.83,-0.05,47.89,0.36
25.79,-31.40,2.24,31.21,3.20,2.17,47.82,-0.07,47.89,0.31
25.80,-31.04,1.77,30.54,3.20,2.17,47.82,-0.07,47.89,0.32
25.81,-31.39,2.22,30.78,3.20,2.17,47.82,-0.08,47.89,0.32
25.82,-31.99,2.98,31.41,3.20,2.17,47.83,-0.08,47.90,0.35
25.83,-31.06,2.20,32.09,3.17,2.16,47.81,-0.06,47.89,0.46
25.84,-31.49,2.76,31.79,3.17,2.14,47.83,-0.08,47.89,0.40
25.85,-31.71,3.05,31.56,3.17,2.14,47.82,-0.10,47.90,0.34
25.86,-31.62,2.92,31.39,3.17,2.13,47.82,-0.10,47.89,0.34
25.87,-32.08,3.52,31.52,3.17,2.11,47.82,-0.09,47.89,0.38
25.88,-31.40,2.63,31.41,3.17,2.09,47.82,-0.07,47.90,0.42
25.89,-31.71,3.04,31.34,3.17,2.08,47.82,-0.07,47.89,0.42
25.90,-32.01,3.42,31.24,3.17,2.07,47.83,-0.08,47.89,0.36
25.91,-32.00,3.41,30.92,3.17,2.07,47.83,-0.10,47.89,0.34
25.92,-32.07,3.50,30.86,3.17,2.07,47.83,-0.11,47.88,0.32
25.93,-31.31,2.94,30.90,3.13,2.07,47.82,-0.10,47.90,0.30
25.94,-31.40,3.06,30.94,3.13,2.06,47.82,-0.11,47.90,0.28
25.95,-31.58,3.29,30.83,3.13,2.06,47.82,-0.10,47.90,0.31
25.96,-31.60,3.30,31.11,3.13,2.04,47.82,-0.08,47.90,0.31
25.97,-31.67,3.39,31.63,3.13,2.03,47.83,-0.08,47.89,0.33
25.98,-31.53,3.20,31.66,3.13,2.02,47.82,-0.09,47.89,0.40
25.99,-31.68,3.40,31.67,3.13,2.01,47.84,-0.10,47.89,0.39
26.00,-31.55,3.23,31.59,3.13,2.01,47.83,-0.10,47.89,0.35
26.01,-31.09,2.62,31.49,3.13,2.00,47.82,-0.10,47.90,0.31
26.02,-31.05,2.56,31.52,3.13,1.99,47.83,-0.10,47.89,0.31
26.03,-30.88,2.78,31.50,3.10,1.97,47.83,-0.09,47.89,0.35
26.04,-30.71,2.56,30.75,3.10,1.97,47.83,-0.09,47.90,0.38
26.05,-31.23,3.23,30.43,3.10,1.96,47.83,-0.08,47.88,0.36
26.06,-30.66,2.49,30.19,3.10,1.96,47.83,-0.09,47.89,0.33
26.07,-30.38,2.11,30.75,3.10,1.96,47.83,-0.08,47.88,0.32
26.08,-30.35,2.07,30.88,3.10,1.96,47.82,-0.08,47.89,0.32
26.09,-30.32,2.03,30.71,3.10,1.95,47.82,-0.08,47.89,0.37
26.10,-31.15,3.10,30.95,3.10,1.94,47.82,-0.09,47.88,0.36
26.11,-30.81,2.66,30.83,3.10,1.94,47.82,-0.08,47.88,0.38
26.12,-30.66,2.45,31.32,3.10,1.93,47.82,-0.07,47.89,0.40
26.13,-30.32,2.45,31.50,3.07,1.93,47.83,-0.06,47.89,0.39
26.14,-30.46,2.63,30.88,3.07,1.92,47.82,-0.07,47.90,0.38
26.15,-30.68,2.92,30.49,3.07,1.92,47.82,-0.07,47.89,0.38
26.16,-30.39,2.53,30.41,3.07,1.92,47.82,-0.07,47.90,0.37
26.17,-30.49,2.66,30.67,3.07,1.93,47.82,-0.07,47.88,0.40
26.18,-30.31,2.42,30.48,3.07,1.95,47.82,-0.06,47.89,0.40
26.19,-30.49,2.66,30.09,3.07,1.96,47.82,-0.07,47.88,0.40
26.20,-30.34,2.46,30.03,3.07,1.96,47.80,-0.08,47.89,0.37
26.21,-30.04,2.06,30.17,3.07,1.97,47.81,-0.08,47.89,0.31
26.22,-30.06,2.08,30.34,3.07,1.97,47.82,-0.09,47.90,0.29
26.23,-30.00,2.43,30.53,3.03,1.98,47.82,-0.10,47.90,0.29
26.24,-30.40,2.96,30.50,3.03,1.98,47.83,-0.11,47.89,0.29
26.25,-30.19,2.67,30.34,3.03,1.99,47.83,-0.10,47.90,0.30
26.26,-29.93,2.33,30.24,3.03,1.99,47.81,-0.09,47.90,0.33
26.27,-30.29,2.79,30.56,3.03,2.00,47.82,-0.08,47.89,0.33
26.28,-29.99,2.41,30.29,3.03,2.00,47.82,-0.07,47.89,0.35
26.29,-30.29,2.79,30.09,3.03,2.01,47.82,-0.07,47.89,0.36
26.30,-30.26,2.75,30.64,3.03,2.02,47.82,-0.06,47.89,0.38
26.31,-30.43,2.96,31.07,3.03,2.02,47.82,-0.06,47.89,0.38
26.32,-31.07,3.81,30.91,3.03,2.03,47.82,-0.06,47.89,0.38
26.33,-30.26,2.74,30.35,3.03,2.04,47.82,-0.08,47.89,0.37
26.34,-29.72,2.48,29.27,3.00,2.06,47.82,-0.09,47.89,0.36
26.35,-29.33,1.97,28.74,3.00,2.07,47.83,-0.07,47.89,0.27
26.36,-29.95,2.76,28.99,3.00,2.09,47.83,-0.07,47.89,0.37
26.37,-30.32,3.24,29.75,3.00,2.09,47.83,-0.07,47.90,0.35
26.38,-30.24,3.12,30.11,3.00,2.09,47.82,-0.07,47.89,0.35
26.39,-30.66,3.66,30.18,3.00,2.09,47.83,-0.09,47.90,0.33
26.40,-30.04,2.86,29.99,3.00,2.08,47.83,-0.08,47.89,0.31
26.41,-30.16,3.01,30.08,3.00,2.08,47.82,-0.09,47.90,0.32
26.42,-30.33,3.23,29.97,3.00,2.09,47.83,-0.08,47.89,0.33
26.43,-30.52,3.47,29.73,3.00,2.09,47.82,-0.06,47.89,0.37
26.44,-30.09,3.35,29.31,2.97,2.10,47.82,-0.06,47.90,0.41
26.45,-29.56,2.66,29.19,2.97,2.11,47.82,-0.06,47.89,0.36
26.46,-29.29,2.29,29.31,2.97,2.12,47.82,-0.07,47.90,0.28
26.47,-29.25,2.25,29.35,2.97,2.12,47.81,-0.05,47.88,0.32
26.48,-28.98,1.88,29.47,2.97,2.13,47.82,-0.05,47.89,0.39
26.49,-28.99,1.89,29.32,2.97,2.14,47.82,-0.06,47.89,0.37
26.50,-29.03,1.94,28.74,2.97,2.15,47.82,-0.07,47.89,0.27
26.51,-29.15,2.10,28.76,2.97,2.15,47.82,-0.06,47.91,0.33
26.52,-28.73,1.54,29.12,2.97,2.15,47.82,-0.05,47.88,0.36
26.53,-28.96,1.84,29.53,2.97,2.15,47.81,-0.06,47.90,0.30
26.54,-28.12,1.17,30.00,2.93,2.15,47.83,-0.05,47.89,0.28
26.55,-28.55,1.73,29.53,2.93,2.15,47.83,-0.06,47.89,0.29
26.56,-28.89,2.17,29.30,2.93,2.14,47.82,-0.05,47.89,0.34
26.57,-29.06,2.39,29.04,2.93,2.13,47.81,-0.07,47.89,0.33
26.58,-29.49,2.95,28.87,2.93,2.13,47.83,-0.09,47.89,0.26
26.59,-29.51,2.97,29.13,2.93,2.15,47.82,-0.05,47.90,0.34
26.60,-29.43,2.86,29.39,2.93,2.16,47.82,-0.07,47.89,0.34
26.61,-29.44,2.87,29.55,2.93,2.16,47.82,-0.08,47.88,0.28
26.62,-29.54,3.00,29.79,2.93,2.16,47.82,-0.06,47.89,0.28
26.63,-29.67,3.16,29.45,2.93,2.17,47.83,-0.06,47.89,0.33
26.64,-29.44,3.30,28.77,2.90,2.17,47.82,-0.08,47.90,0.36
