time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
26.65,-29.35,3.18,27.99,2.90,2.18,47.82,-0.07,47.90,0.28
26.66,-29.00,2.71,27.32,2.90,2.18,47.82,-0.06,47.89,0.36
26.67,-28.95,2.64,28.19,2.90,2.18,47.82,-0.07,47.90,0.29
26.68,-28.44,1.98,28.75,2.90,2.18,47.83,-0.04,47.90,0.36
26.69,-28.31,1.80,29.79,2.90,2.17,47.83,-0.06,47.89,0.34
26.70,-28.25,1.71,29.85,2.90,2.17,47.83,-0.05,47.90,0.30
26.71,-28.61,2.19,29.12,2.90,2.15,47.81,-0.04,47.89,0.27
26.72,-28.72,2.33,28.53,2.90,2.13,47.82,-0.06,47.90,0.36
26.73,-28.55,2.10,28.06,2.90,2.11,47.81,-0.07,47.89,0.29
26.74,-28.45,2.41,28.40,2.87,2.10,47.83,-0.05,47.88,0.31
26.75,-28.40,2.34,28.34,2.87,2.10,47.82,-0.07,47.89,0.30
26.76,-28.70,2.73,28.34,2.87,2.08,47.83,-0.06,47.89,0.27
26.77,-28.14,1.99,28.57,2.87,2.07,47.82,-0.05,47.89,0.34
26.78,-28.37,2.29,28.61,2.87,2.07,47.82,-0.06,47.89,0.27
26.79,-28.69,2.70,28.50,2.87,2.05,47.82,-0.05,47.89,0.36
26.80,-28.94,3.03,28.03,2.87,2.04,47.81,-0.08,47.90,0.26
26.81,-29.17,3.32,27.36,2.87,2.02,47.82,-0.06,47.89,0.36
26.82,-28.96,3.04,27.42,2.87,2.00,47.82,-0.09,47.90,0.29
26.83,-28.70,2.69,27.89,2.87,1.99,47.81,-0.05,47.88,0.33
26.84,-28.13,2.39,28.86,2.83,1.97,47.82,-0.06,47.90,0.26
26.85,-28.00,2.21,28.94,2.83,1.94,47.82,-0.05,47.90,0.32
26.86,-27.77,1.91,28.62,2.83,1.94,47.82,-0.05,47.88,0.33
26.87,-27.62,1.71,27.82,2.83,1.92,47.83,-0.05,47.88,0.30
26.88,-27.41,1.44,27.69,2.83,1.91,47.83,-0.05,47.90,0.29
26.89,-27.93,2.11,28.24,2.83,1.90,47.81,-0.06,47.90,0.31
26.90,-28.35,2.65,28.66,2.83,1.90,47.83,-0.05,47.90,0.28
26.91,-28.64,3.03,28.42,2.83,1.90,47.82,-0.07,47.89,0.29
26.92,-29.10,3.63,28.11,2.83,1.89,47.81,-0.05,47.88,0.33
26.93,-28.83,3.27,27.81,2.83,1.89,47.82,-0.07,47.89,0.29
26.94,-28.82,3.25,27.77,2.83,1.88,47.81,-0.06,47.90,0.29
26.95,-27.77,2.31,27.43,2.80,1.88,47.82,-0.04,47.89,0.31
26.96,-27.79,2.33,27.77,2.80,1.87,47.82,-0.07,47.90,0.25
26.97,-26.72,0.92,27.21,2.80,1.86,47.82,-0.03,47.89,0.36
26.98,-27.25,1.61,27.31,2.80,1.85,47.83,-0.05,47.89,0.28
26.99,-26.39,0.49,27.67,2.80,1.84,47.81,-0.03,47.89,0.27
27.00,-27.47,1.89,28.19,2.80,1.83,47.83,-0.06,47.90,0.32
27.01,-27.59,2.05,28.47,2.80,1.83,47.81,-0.05,47.90,0.26
27.02,-28.46,3.19,28.44,2.80,1.82,47.83,-0.07,47.89,0.32
27.03,-28.98,3.86,28.06,2.80,1.81,47.83,-0.06,47.90,0.30
27.04,-28.62,3.39,27.83,2.80,1.80,47.83,-0.06,47.89,0.34
27.05,-28.19,3.27,27.45,2.77,1.80,47.83,-0.06,47.90,0.28
27.06,-27.70,2.62,26.87,2.77,1.81,47.82,-0.04,47.89,0.35
27.07,-27.20,1.96,27.20,2.77,1.81,47.82,-0.05,47.90,0.28
27.08,-26.55,1.11,27.32,2.77,1.81,47.83,-0.04,47.89,0.26
27.09,-26.92,1.59,27.93,2.77,1.81,47.82,-0.04,47.88,0.35
27.10,-26.60,1.17,27.81,2.77,1.81,47.81,-0.05,47.90,0.24
27.11,-26.83,1.47,27.70,2.77,1.80,47.82,-0.05,47.89,0.30
27.12,-26.92,1.57,27.26,2.77,1.80,47.81,-0.05,47.89,0.31
27.13,-27.48,2.30,27.42,2.77,1.79,47.83,-0.06,47.89,0.26
27.14,-27.57,2.41,27.49,2.77,1.79,47.81,-0.05,47.89,0.33
27.15,-27.43,2.67,27.12,2.73,1.78,47.83,-0.06,47.89,0.28
27.16,-26.81,1.85,27.05,2.73,1.77,47.82,-0.05,47.90,0.25
27.17,-26.69,1.70,26.94,2.73,1.77,47.82,-0.03,47.89,0.33
27.18,-26.83,1.87,27.22,2.73,1.76,47.82,-0.05,47.90,0.28
27.19,-26.88,1.94,27.43,2.73,1.75,47.81,-0.07,47.90,0.24
27.20,-27.39,2.60,27.43,2.73,1.75,47.82,-0.05,47.90,0.31
27.21,-27.26,2.42,26.88,2.73,1.74,47.84,-0.06,47.89,0.30
27.22,-27.76,3.07,26.90,2.73,1.74,47.82,-0.06,47.89,0.25
27.23,-27.33,2.50,26.67,2.73,1.74,47.82,-0.04,47.89,0.31
27.24,-27.14,2.25,27.07,2.73,1.74,47.82,-0.04,47.89,0.32
27.25,-25.79,0.93,27.22,2.70,1.74,47.83,-0.03,47.90,0.25
27.26,-25.92,1.09,26.80,2.70,1.73,47.82,-0.04,47.89,0.27
27.27,-25.51,0.55,26.08,2.70,1.72,47.81,-0.04,47.89,0.30
27.28,-25.85,0.99,26.31,2.70,1.71,47.82,-0.04,47.89,0.31
27.29,-26.36,1.65,26.54,2.70,1.71,47.83,-0.06,47.90,0.31
27.30,-26.74,2.14,27.21,2.70,1.71,47.82,-0.06,47.90,0.26
27.31,-26.68,2.06,27.22,2.70,1.71,47.81,-0.05,47.90,0.31
27.32,-26.95,2.40,27.24,2.70,1.71,47.82,-0.04,47.89,0.32
27.33,-26.44,1.73,26.83,2.70,1.71,47.82,-0.04,47.90,0.25
27.34,-26.61,1.95,26.67,2.70,1.71,47.82,-0.05,47.89,0.28
27.35,-26.57,2.34,26.66,2.67,1.71,47.82,-0.05,47.89,0.34
27.36,-26.72,2.54,26.51,2.67,1.72,47.82,-0.04,47.89,0.31
27.37,-27.03,2.94,26.10,2.67,1.72,47.82,-0.06,47.90,0.27
27.38,-26.86,2.71,25.94,2.67,1.73,47.82,-0.05,47.90,0.25
27.39,-26.93,2.80,26.11,2.67,1.73,47.82,-0.05,47.90,0.23
27.40,-26.56,2.32,26.49,2.67,1.73,47.81,-0.04,47.89,0.27
27.41,-26.52,2.26,26.61,2.67,1.74,47.82,-0.04,47.89,0.32
27.42,-26.30,1.96,26.49,2.67,1.74,47.82,-0.04,47.90,0.29
27.43,-26.59,2.34,26.08,2.67,1.74,47.81,-0.07,47.90,0.26
27.44,-26.59,2.33,25.87,2.67,1.74,47.83,-0.06,47.90,0.26
27.45,-27.00,2.87,26.36,2.63,1.75,47.83,-0.07,47.90,0.23
27.46,-26.49,2.63,26.65,2.63,1.76,47.80,-0.04,47.89,0.26
27.47,-26.65,2.84,26.60,2.63,1.76,47.82,-0.04,47.90,0.32
27.48,-26.04,2.04,26.28,2.63,1.76,47.82,-0.03,47.90,0.30
27.49,-26.09,2.10,26.00,2.63,1.76,47.83,-0.04,47.89,0.26
27.50,-25.97,1.95,25.92,2.63,1.75,47.83,-0.06,47.89,0.27
27.51,-26.16,2.19,26.43,2.63,1.75,47.83,-0.06,47.89,0.24
27.52,-26.20,2.23,26.50,2.63,1.75,47.82,-0.05,47.90,0.24
27.53,-26.46,2.56,26.30,2.63,1.76,47.83,-0.04,47.89,0.28
27.54,-25.71,1.59,25.88,2.63,1.76,47.81,-0.04,47.90,0.30
27.55,-25.75,1.64,25.24,2.63,1.76,47.81,-0.02,47.90,0.26
27.56,-24.58,0.55,25.18,2.60,1.76,47.81,-0.03,47.89,0.29
27.57,-25.17,1.31,25.30,2.60,1.76,47.81,-0.03,47.89,0.22
27.58,-24.93,0.99,25.07,2.60,1.77,47.82,-0.03,47.89,0.23
27.59,-25.61,1.87,25.28,2.60,1.77,47.82,-0.04,47.90,0.22
27.60,-24.97,1.03,25.15,2.60,1.76,47.82,-0.03,47.90,0.21
27.61,-25.40,1.59,25.19,2.60,1.75,47.82,-0.03,47.90,0.22
27.62,-24.72,0.68,26.14,2.60,1.75,47.81,-0.03,47.90,0.21
27.63,-25.25,1.38,26.61,2.60,1.75,47.82,-0.04,47.89,0.24
27.64,-25.61,1.84,26.82,2.60,1.74,47.83,-0.04,47.89,0.30
27.65,-26.41,2.89,26.37,2.60,1.73,47.83,-0.06,47.90,0.32
27.66,-25.14,1.66,25.87,2.57,1.72,47.82,-0.04,47.90,0.26
27.67,-25.36,1.95,24.89,2.57,1.72,47.82,-0.05,47.89,0.27
27.68,-24.59,0.94,24.73,2.57,1.72,47.82,-0.03,47.88,0.28
27.69,-24.53,0.86,24.91,2.57,1.73,47.83,-0.04,47.89,0.28
27.70,-24.78,1.18,25.05,2.57,1.73,47.82,-0.04,47.90,0.28
27.71,-25.46,2.06,25.49,2.57,1.73,47.83,-0.05,47.89,0.30
27.72,-25.54,2.17,25.82,2.57,1.73,47.83,-0.04,47.89,0.31
27.73,-25.54,2.17,25.40,2.57,1.73,47.82,-0.04,47.89,0.31
27.74,-25.00,1.46,25.39,2.57,1.73,47.82,-0.03,47.89,0.31
27.75,-24.73,1.11,25.05,2.57,1.72,47.81,-0.03,47.89,0.27
27.76,-24.22,0.87,24.78,2.53,1.72,47.82,-0.03,47.90,0.23
27.77,-24.97,1.84,24.58,2.53,1.71,47.82,-0.03,47.90,0.20
27.78,-24.82,1.63,24.76,2.53,1.71,47.81,-0.03,47.90,0.22
27.79,-25.08,1.97,25.14,2.53,1.71,47.82,-0.03,47.90,0.24
27.80,-24.73,1.51,25.66,2.53,1.71,47.82,-0.03,47.90,0.24
27.81,-25.68,2.75,26.08,2.53,1.71,47.82,-0.04,47.90,0.25
27.82,-25.73,2.81,26.02,2.53,1.70,47.82,-0.04,47.89,0.25
27.83,-25.95,3.10,25.79,2.53,1.70,47.83,-0.04,47.90,0.22
27.84,-25.44,2.43,25.09,2.53,1.69,47.83,-0.05,47.90,0.23
27.85,-25.42,2.40,24.99,2.53,1.69,47.82,-0.04,47.89,0.24
27.86,-24.94,2.20,24.80,2.50,1.70,47.83,-0.05,47.89,0.27
27.87,-25.28,2.64,24.27,2.50,1.70,47.81,-0.05,47.90,0.26
27.88,-25.58,3.04,24.15,2.50,1.70,47.81,-0.04,47.89,0.22
27.89,-25.47,2.89,24.50,2.50,1.70,47.82,-0.02,47.89,0.20
27.90,-24.84,2.06,24.94,2.50,1.70,47.81,-0.02,47.89,0.22
27.91,-25.09,2.38,24.87,2.50,1.69,47.83,-0.04,47.88,0.26
27.92,-24.85,2.08,24.23,2.50,1.69,47.82,-0.04,47.90,0.28
27.93,-25.07,2.35,23.78,2.50,1.68,47.81,-0.05,47.90,0.20
27.94,-24.99,2.24,24.18,2.50,1.68,47.82,-0.04,47.89,0.21
27.95,-24.81,2.00,24.29,2.50,1.68,47.82,-0.03,47.89,0.26
27.96,-24.44,1.94,25.22,2.47,1.68,47.81,-0.04,47.89,0.27
27.97,-24.65,2.22,25.08,2.47,1.66,47.82,-0.04,47.90,0.27
27.98,-24.41,1.89,24.63,2.47,1.65,47.82,-0.04,47.89,0.27
27.99,-23.94,1.27,24.49,2.47,1.64,47.82,-0.02,47.89,0.21
28.00,-23.19,0.29,24.46,2.47,1.64,47.82,-0.01,47.89,0.20
28.01,-22.76,-0.27,24.73,2.47,1.64,47.82,-0.02,47.88,0.26
28.02,-23.52,0.72,25.07,2.47,1.64,47.82,-0.03,47.89,0.27
28.03,-23.70,0.96,24.48,2.47,1.64,47.82,-0.03,47.90,0.30
28.04,-24.68,2.23,24.20,2.47,1.64,47.82,-0.04,47.89,0.21
28.05,-23.93,1.25,23.83,2.47,1.64,47.81,-0.02,47.90,0.20
28.06,-24.07,1.43,24.02,2.43,1.64,47.82,-0.04,47.89,0.26
28.07,-23.78,1.49,23.88,2.43,1.64,47.82,-0.03,47.90,0.24
28.08,-24.44,2.35,23.78,2.43,1.63,47.82,-0.04,47.90,0.21
28.09,-24.20,2.04,23.60,2.43,1.62,47.83,-0.02,47.89,0.28
28.10,-24.25,2.09,23.75,2.43,1.62,47.83,-0.03,47.89,0.21
28.11,-24.10,1.90,23.81,2.43,1.61,47.83,-0.05,47.89,0.23
28.12,-24.30,2.15,23.77,2.43,1.60,47.81,-0.04,47.90,0.28
28.13,-24.70,2.66,24.21,2.43,1.60,47.82,-0.03,47.89,0.22
28.14,-24.18,1.99,24.40,2.43,1.59,47.82,-0.04,47.89,0.19
28.15,-24.14,1.92,24.48,2.43,1.57,47.82,-0.04,47.90,0.23
28.16,-24.17,1.96,24.28,2.43,1.55,47.82,-0.04,47.89,0.26
28.17,-23.92,2.08,23.95,2.40,1.54,47.82,-0.03,47.89,0.23
28.18,-23.78,1.88,23.97,2.40,1.54,47.82,-0.03,47.90,0.19
28.19,-23.89,2.02,24.41,2.40,1.54,47.82,-0.03,47.89,0.25
28.20,-23.37,1.35,24.46,2.40,1.53,47.82,-0.03,47.90,0.27
28.21,-23.88,2.02,24.12,2.40,1.53,47.82,-0.03,47.90,0.23
28.22,-23.78,1.88,23.35,2.40,1.52,47.81,-0.03,47.89,0.20
28.23,-23.99,2.15,23.06,2.40,1.51,47.82,-0.02,47.88,0.27
28.24,-23.54,1.56,23.24,2.40,1.51,47.83,-0.03,47.89,0.18
28.25,-23.97,2.12,23.43,2.40,1.50,47.82,-0.04,47.89,0.25
28.26,-24.25,2.48,23.90,2.40,1.50,47.81,-0.02,47.89,0.21
28.27,-24.03,2.62,23.71,2.37,1.49,47.82,-0.04,47.89,0.22
28.28,-23.87,2.40,23.62,2.37,1.48,47.82,-0.03,47.89,0.26
28.29,-23.59,2.04,22.83,2.37,1.47,47.83,-0.05,47.91,0.20
28.30,-23.53,1.95,22.56,2.37,1.46,47.83,-0.04,47.89,0.25
28.31,-22.73,0.90,22.92,2.37,1.46,47.81,-0.02,47.89,0.19
28.32,-22.30,0.33,23.85,2.37,1.46,47.82,-0.02,47.90,0.26
28.33,-21.81,-0.31,24.32,2.37,1.46,47.82,-0.02,47.89,0.22
28.34,-23.08,1.35,24.22,2.37,1.45,47.81,-0.03,47.89,0.20
28.35,-23.80,2.29,24.16,2.37,1.45,47.82,-0.03,47.89,0.24
28.36,-23.91,2.42,23.49,2.37,1.45,47.82,-0.03,47.88,0.24
28.37,-23.39,2.18,23.51,2.33,1.46,47.82,-0.03,47.89,0.20
28.38,-23.55,2.40,23.05,2.33,1.46,47.82,-0.02,47.89,0.24
28.39,-23.97,2.94,22.81,2.33,1.46,47.82,-0.04,47.90,0.18
28.40,-23.56,2.40,22.61,2.33,1.47,47.82,-0.02,47.89,0.24
28.41,-23.52,2.34,23.25,2.33,1.47,47.82,-0.03,47.90,0.18
28.42,-23.02,1.68,23.24,2.33,1.48,47.82,-0.03,47.89,0.25
28.43,-23.19,1.91,22.94,2.33,1.48,47.82,-0.03,47.90,0.18
28.44,-22.98,1.63,22.66,2.33,1.47,47.82,-0.02,47.89,0.25
28.45,-22.62,1.15,22.94,2.33,1.47,47.82,-0.02,47.89,0.17
28.46,-22.26,0.68,22.95,2.33,1.47,47.81,-0.02,47.89,0.27
28.47,-22.85,1.88,22.90,2.30,1.48,47.82,-0.04,47.89,0.18
28.48,-23.50,2.73,23.07,2.30,1.49,47.81,-0.03,47.89,0.26
28.49,-23.13,2.23,22.46,2.30,1.49,47.82,-0.04,47.90,0.18
28.50,-22.92,1.96,22.62,2.30,1.49,47.82,-0.03,47.88,0.21
28.51,-22.65,1.59,22.58,2.30,1.49,47.82,-0.03,47.90,0.21
28.52,-22.46,1.35,23.13,2.30,1.49,47.82,-0.02,47.90,0.21
28.53,-21.82,0.51,23.43,2.30,1.49,47.82,-0.02,47.89,0.18
28.54,-22.10,0.88,23.27,2.30,1.50,47.82,-0.02,47.89,0.25
28.55,-22.94,1.97,22.87,2.30,1.50,47.83,-0.03,47.89,0.20
28.56,-23.37,2.53,22.63,2.30,1.50,47.83,-0.02,47.89,0.24
28.57,-23.14,2.66,22.80,2.27,1.50,47.82,-0.03,47.89,0.18
28.58,-23.47,3.08,22.67,2.27,1.50,47.83,-0.03,47.88,0.23
28.59,-23.27,2.82,22.45,2.27,1.50,47.82,-0.03,47.90,0.21
28.60,-22.20,1.42,22.34,2.27,1.50,47.81,-0.03,47.90,0.19
28.61,-21.94,1.08,22.90,2.27,1.51,47.82,-0.02,47.89,0.22
28.62,-21.89,1.02,22.84,2.27,1.52,47.82,-0.02,47.89,0.18
28.63,-22.74,2.13,22.23,2.27,1.53,47.82,-0.02,47.89,0.25
28.64,-22.20,1.42,22.01,2.27,1.53,47.82,-0.02,47.89,0.18
28.65,-22.39,1.65,21.90,2.27,1.54,47.82,-0.04,47.89,0.17
28.66,-22.92,2.34,22.09,2.27,1.55,47.82,-0.02,47.89,0.25
28.67,-22.37,1.61,22.49,2.23,1.56,47.82,-0.02,47.90,0.19
28.68,-21.63,1.07,22.59,2.23,1.55,47.81,-0.02,47.89,0.21
28.69,-21.17,0.47,22.26,2.23,1.55,47.82,-0.02,47.89,0.24
28.70,-21.87,1.38,21.84,2.23,1.55,47.82,-0.03,47.88,0.17
28.71,-22.11,1.70,22.04,2.23,1.56,47.82,-0.03,47.89,0.19
28.72,-22.49,2.20,22.42,2.23,1.56,47.82,-0.01,47.89,0.23
28.73,-22.75,2.53,22.52,2.23,1.56,47.81,-0.03,47.90,0.18
28.74,-23.01,2.86,22.62,2.23,1.56,47.82,-0.02,47.89,0.23
28.75,-22.62,2.35,22.46,2.23,1.57,47.81,-0.02,47.89,0.17
28.76,-21.64,1.07,22.11,2.23,1.57,47.81,-0.03,47.88,0.18
28.77,-21.84,1.32,21.74,2.23,1.57,47.82,-0.02,47.90,0.24
28.78,-21.54,1.37,21.49,2.20,1.57,47.82,-0.01,47.89,0.23
28.79,-21.93,1.87,21.89,2.20,1.57,47.82,-0.02,47.89,0.16
28.80,-22.06,2.05,22.18,2.20,1.57,47.81,-0.02,47.89,0.19
28.81,-22.09,2.08,21.88,2.20,1.57,47.82,-0.02,47.89,0.23
28.82,-21.31,1.06,21.95,2.20,1.57,47.81,-0.02,47.90,0.17
28.83,-21.25,0.97,21.64,2.20,1.57,47.82,-0.03,47.90,0.16
28.84,-21.74,1.62,20.98,2.20,1.57,47.82,-0.03,47.88,0.21
28.85,-21.82,1.72,21.03,2.20,1.57,47.82,-0.02,47.89,0.22
28.86,-21.56,1.37,21.42,2.20,1.57,47.82,-0.02,47.90,0.22
28.87,-21.59,1.41,21.78,2.20,1.58,47.83,-0.02,47.89,0.21
28.88,-21.44,1.64,21.81,2.17,1.58,47.82,-0.02,47.90,0.16
28.89,-21.31,1.46,21.63,2.17,1.58,47.82,-0.02,47.89,0.20
28.90,-20.95,0.99,21.70,2.17,1.58,47.81,-0.02,47.90,0.22
28.91,-21.54,1.75,21.28,2.17,1.58,47.82,-0.02,47.89,0.20
28.92,-21.56,1.79,21.55,2.17,1.58,47.82,-0.03,47.89,0.17
28.93,-21.61,1.83,21.93,2.17,1.58,47.82,-0.03,47.89,0.15
28.94,-21.72,1.98,22.17,2.17,1.58,47.82,-0.02,47.89,0.25
28.95,-21.40,1.55,21.73,2.17,1.58,47.82,-0.01,47.89,0.19
28.96,-21.00,1.03,21.61,2.17,1.58,47.82,-0.02,47.90,0.16
28.97,-20.92,0.92,21.07,2.17,1.58,47.82,-0.02,47.90,0.17
28.98,-21.76,2.46,20.50,2.13,1.58,47.81,-0.01,47.90,0.18
28.99,-21.92,2.66,20.81,2.13,1.58,47.83,-0.01,47.90,0.17
29.00,-20.91,1.33,20.85,2.13,1.58,47.82,-0.02,47.90,0.20
29.01,-20.80,1.19,21.47,2.13,1.58,47.81,-0.01,47.88,0.21
29.02,-20.32,0.55,21.20,2.13,1.58,47.82,-0.01,47.90,0.20
29.03,-20.84,1.23,21.17,2.13,1.58,47.82,-0.02,47.90,0.17
29.04,-21.62,2.25,20.96,2.13,1.57,47.82,-0.03,47.89,0.15
29.05,-21.97,2.69,20.34,2.13,1.57,47.83,-0.03,47.89,0.15
29.06,-20.78,1.14,20.67,2.13,1.56,47.82,-0.03,47.89,0.14
29.07,-20.25,0.44,20.64,2.13,1.56,47.82,-0.02,47.89,0.15
29.08,-20.94,1.78,20.89,2.10,1.55,47.81,-0.02,47.90,0.15
29.09,-21.01,1.86,21.48,2.10,1.55,47.82,-0.02,47.89,0.18
29.10,-21.95,3.09,21.16,2.10,1.55,47.82,-0.01,47.89,0.23
29.11,-21.64,2.68,20.96,2.10,1.55,47.83,-0.02,47.90,0.22
29.12,-20.26,0.86,20.94,2.10,1.54,47.82,-0.02,47.89,0.20
29.13,-20.65,1.38,20.82,2.10,1.52,47.82,-0.02,47.89,0.21
29.14,-21.09,1.95,20.95,2.10,1.51,47.82,-0.02,47.90,0.16
29.15,-21.20,2.09,21.20,2.10,1.50,47.83,-0.03,47.89,0.13
29.16,-21.19,2.08,20.88,2.10,1.49,47.82,-0.02,47.89,0.16
29.17,-20.95,1.76,20.43,2.10,1.48,47.82,-0.02,47.89,0.15
29.18,-20.21,1.22,20.38,2.07,1.48,47.82,-0.02,47.90,0.15
29.19,-19.95,0.89,20.12,2.07,1.48,47.82,-0.02,47.90,0.15
29.20,-20.45,1.53,20.05,2.07,1.47,47.83,-0.01,47.89,0.15
29.21,-20.26,1.29,20.36,2.07,1.46,47.82,-0.02,47.90,0.14
29.22,-20.29,1.32,20.17,2.07,1.43,47.81,-0.01,47.89,0.14
29.23,-20.46,1.54,20.52,2.07,1.43,47.82,-0.02,47.90,0.15
29.24,-20.25,1.25,20.58,2.07,1.42,47.82,-0.02,47.90,0.14
29.25,-20.46,1.53,20.43,2.07,1.40,47.82,-0.02,47.90,0.14
29.26,-20.65,1.76,20.02,2.07,1.39,47.82,-0.02,47.90,0.15
29.27,-20.03,0.95,20.02,2.07,1.39,47.82,-0.02,47.90,0.13
29.28,-20.47,1.52,19.81,2.07,1.38,47.82,-0.02,47.89,0.18
29.29,-20.30,1.74,19.69,2.03,1.37,47.82,-0.02,47.89,0.17
29.30,-20.16,1.55,19.88,2.03,1.37,47.82,-0.02,47.90,0.19
29.31,-20.07,1.42,20.14,2.03,1.37,47.82,-0.02,47.89,0.21
29.32,-20.04,1.38,20.26,2.03,1.36,47.82,-0.02,47.90,0.21
29.33,-19.79,1.06,20.94,2.03,1.36,47.83,-0.01,47.89,0.19
29.34,-20.08,1.43,20.57,2.03,1.35,47.83,-0.02,47.90,0.21
29.35,-20.84,2.42,19.86,2.03,1.35,47.82,-0.01,47.90,0.20
29.36,-20.00,1.32,20.35,2.03,1.34,47.82,-0.01,47.89,0.19
29.37,-19.81,1.07,19.78,2.03,1.33,47.82,-0.01,47.89,0.21
29.38,-20.35,1.77,20.05,2.03,1.33,47.82,-0.01,47.89,0.21
29.39,-19.98,1.72,20.19,2.00,1.32,47.82,-0.01,47.90,0.18
29.40,-20.23,2.04,19.60,2.00,1.31,47.81,-0.01,47.90,0.17
29.41,-19.71,1.36,19.69,2.00,1.30,47.83,-0.02,47.88,0.15
29.42,-19.10,0.55,19.83,2.00,1.30,47.82,-0.02,47.90,0.15
29.43,-19.89,1.59,19.50,2.00,1.29,47.82,-0.02,47.90,0.14
29.44,-20.13,1.90,19.46,2.00,1.29,47.82,-0.02,47.90,0.16
29.45,-19.35,0.87,19.67,2.00,1.28,47.83,-0.01,47.89,0.19
29.46,-19.65,1.26,19.77,2.00,1.28,47.81,-0.01,47.89,0.20
29.47,-19.96,1.65,19.82,2.00,1.27,47.81,-0.01,47.89,0.19
29.48,-19.91,1.59,19.91,2.00,1.27,47.83,-0.02,47.89,0.16
29.49,-19.40,1.35,19.66,1.97,1.26,47.82,-0.01,47.90,0.14
29.50,-18.49,0.16,19.29,1.97,1.26,47.82,-0.01,47.89,0.15
29.51,-19.23,1.12,18.84,1.97,1.26,47.82,-0.01,47.89,0.20
29.52,-20.07,2.21,18.94,1.97,1.25,47.82,-0.01,47.89,0.18
29.53,-19.01,0.81,19.41,1.97,1.25,47.82,-0.02,47.89,0.14
29.54,-18.54,0.21,19.46,1.97,1.25,47.83,-0.02,47.89,0.15
29.55,-18.80,0.54,19.69,1.97,1.24,47.83,-0.01,47.90,0.13
29.56,-19.94,2.03,19.83,1.97,1.23,47.81,-0.02,47.90,0.18
29.57,-20.85,3.21,19.60,1.97,1.22,47.82,-0.00,47.90,0.20
29.58,-19.53,1.49,19.53,1.97,1.22,47.82,-0.01,47.90,0.19
