time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
29.59,-18.80,0.97,19.68,1.93,1.21,47.81,-0.01,47.90,0.14
29.60,-19.20,1.49,19.13,1.93,1.20,47.82,-0.01,47.90,0.13
29.61,-19.13,1.40,19.08,1.93,1.19,47.82,-0.01,47.90,0.17
29.62,-19.26,1.56,18.96,1.93,1.19,47.82,-0.01,47.89,0.20
29.63,-18.67,0.79,18.95,1.93,1.18,47.82,-0.01,47.90,0.14
29.64,-18.87,1.05,19.60,1.93,1.18,47.82,-0.02,47.89,0.14
29.65,-19.50,1.87,19.27,1.93,1.17,47.82,-0.01,47.90,0.17
29.66,-18.88,1.06,18.77,1.93,1.17,47.83,-0.01,47.89,0.19
29.67,-18.68,0.80,18.59,1.93,1.16,47.82,-0.01,47.89,0.12
29.68,-19.41,1.74,18.54,1.93,1.16,47.81,-0.01,47.89,0.16
29.69,-18.98,1.62,18.90,1.90,1.15,47.82,-0.01,47.89,0.17
29.70,-18.81,1.39,18.84,1.90,1.15,47.83,-0.02,47.90,0.14
29.71,-18.50,0.97,18.83,1.90,1.15,47.83,-0.02,47.90,0.14
29.72,-18.48,0.95,18.84,1.90,1.14,47.83,-0.01,47.90,0.17
29.73,-19.12,1.78,18.56,1.90,1.14,47.83,-0.01,47.90,0.14
29.74,-19.16,1.83,18.71,1.90,1.14,47.81,-0.01,47.89,0.13
29.75,-19.09,1.73,18.63,1.90,1.14,47.82,-0.02,47.89,0.20
29.76,-19.31,2.01,18.73,1.90,1.15,47.83,-0.01,47.89,0.14
29.77,-18.18,0.54,19.18,1.90,1.15,47.81,-0.02,47.89,0.13
29.78,-18.92,1.50,19.10,1.90,1.16,47.82,-0.01,47.90,0.19
29.79,-18.76,1.73,19.31,1.87,1.16,47.82,-0.01,47.90,0.17
29.80,-18.52,1.40,18.64,1.87,1.16,47.83,-0.01,47.89,0.13
29.81,-18.18,0.96,18.18,1.87,1.16,47.82,-0.01,47.89,0.18
29.82,-17.44,-0.01,18.30,1.87,1.16,47.82,-0.01,47.89,0.13
29.83,-19.79,3.05,17.70,1.87,1.16,47.82,-0.01,47.89,0.16
29.84,-18.48,1.32,18.20,1.87,1.17,47.82,-0.01,47.90,0.14
29.85,-17.27,-0.25,17.99,1.87,1.18,47.82,-0.01,47.90,0.15
29.86,-18.97,1.97,18.28,1.87,1.19,47.81,-0.00,47.90,0.16
29.87,-19.38,2.50,18.49,1.87,1.19,47.82,-0.00,47.89,0.12
29.88,-17.51,0.04,18.08,1.87,1.20,47.83,-0.01,47.90,0.17
29.89,-18.00,0.69,18.35,1.83,1.20,47.82,-0.01,47.89,0.13
29.90,-18.57,1.87,18.16,1.83,1.20,47.82,-0.01,47.90,0.16
29.91,-18.03,1.15,17.33,1.83,1.20,47.83,-0.01,47.90,0.15
29.92,-17.42,0.35,17.65,1.83,1.20,47.82,-0.01,47.90,0.16
29.93,-18.21,1.38,17.63,1.83,1.21,47.83,-0.01,47.89,0.10
29.94,-17.99,1.08,18.13,1.83,1.21,47.82,-0.01,47.89,0.17
29.95,-17.06,-0.14,18.41,1.83,1.20,47.82,-0.01,47.88,0.15
29.96,-17.98,1.07,18.52,1.83,1.20,47.83,-0.01,47.91,0.13
29.97,-18.75,2.06,18.26,1.83,1.20,47.82,-0.02,47.89,0.18
29.98,-18.41,1.61,17.95,1.83,1.19,47.83,-0.01,47.90,0.12
29.99,-17.21,0.05,18.21,1.83,1.19,47.82,-0.01,47.90,0.17
30.00,-17.71,1.14,17.78,1.80,1.20,47.82,-0.01,47.89,0.11
30.01,-18.02,1.53,17.46,1.80,1.20,47.82,-0.01,47.90,0.16
30.02,-17.49,0.84,17.70,1.80,1.20,47.81,-0.01,47.91,0.12
30.03,-18.27,1.85,17.49,1.80,1.19,47.83,-0.01,47.89,0.17
30.04,-18.44,2.07,17.73,1.80,1.18,47.82,-0.01,47.91,0.11
30.05,-17.64,1.03,17.56,1.80,1.18,47.81,-0.01,47.90,0.18
30.06,-17.47,0.80,17.74,1.80,1.17,47.82,-0.01,47.89,0.11
30.07,-18.12,1.65,17.80,1.80,1.17,47.82,-0.01,47.90,0.18
30.08,-17.99,1.47,17.84,1.80,1.17,47.82,-0.01,47.91,0.12
30.09,-17.64,1.02,18.04,1.80,1.16,47.82,-0.02,47.90,0.16
30.10,-17.74,1.59,17.56,1.77,1.16,47.82,-0.00,47.89,0.11
30.11,-17.26,0.96,17.30,1.77,1.16,47.83,-0.01,47.90,0.16
30.12,-17.59,1.39,17.01,1.77,1.16,47.82,-0.01,47.89,0.14
30.13,-17.55,1.33,17.13,1.77,1.16,47.82,-0.01,47.90,0.11
30.14,-16.94,0.53,16.84,1.77,1.16,47.82,-0.01,47.89,0.18
30.15,-16.98,0.57,17.50,1.77,1.16,47.83,-0.01,47.90,0.11
30.16,-17.14,0.79,17.62,1.77,1.16,47.82,-0.02,47.89,0.16
30.17,-17.40,1.11,17.26,1.77,1.15,47.82,-0.01,47.90,0.13
30.18,-17.13,0.75,17.62,1.77,1.15,47.82,-0.01,47.89,0.12
30.19,-17.37,1.07,17.20,1.77,1.15,47.82,-0.01,47.90,0.17
30.20,-17.28,1.38,17.44,1.73,1.15,47.82,-0.01,47.90,0.11
30.21,-17.08,1.12,17.26,1.73,1.14,47.82,-0.01,47.89,0.16
30.22,-16.91,0.89,17.29,1.73,1.14,47.81,-0.01,47.89,0.11
30.23,-17.03,1.04,17.39,1.73,1.13,47.82,-0.01,47.88,0.12
30.24,-16.91,0.89,17.60,1.73,1.13,47.83,-0.01,47.89,0.16
30.25,-16.64,0.53,18.09,1.73,1.12,47.82,-0.01,47.90,0.10
30.26,-17.75,1.98,17.20,1.73,1.12,47.82,-0.01,47.89,0.17
30.27,-17.24,1.31,17.44,1.73,1.12,47.83,-0.01,47.90,0.12
30.28,-17.46,1.59,17.12,1.73,1.12,47.82,-0.00,47.89,0.13
30.29,-17.36,1.46,16.90,1.73,1.12,47.83,-0.01,47.90,0.15
30.30,-16.80,1.16,16.83,1.70,1.13,47.82,-0.00,47.89,0.13
30.31,-17.29,1.80,16.38,1.70,1.13,47.83,-0.00,47.89,0.11
30.32,-16.95,1.35,16.41,1.70,1.13,47.82,-0.01,47.89,0.13
30.33,-16.89,1.27,16.35,1.70,1.13,47.82,-0.00,47.89,0.15
30.34,-16.62,0.91,17.12,1.70,1.12,47.83,-0.01,47.90,0.10
30.35,-17.26,1.74,16.57,1.70,1.13,47.82,-0.01,47.90,0.13
30.36,-16.61,0.89,16.64,1.70,1.13,47.82,-0.01,47.89,0.14
30.37,-16.60,0.87,16.23,1.70,1.13,47.82,-0.01,47.90,0.14
30.38,-16.18,0.32,16.04,1.70,1.14,47.82,-0.01,47.89,0.12
30.39,-16.12,0.24,16.52,1.70,1.14,47.83,-0.01,47.90,0.10
30.40,-16.77,1.08,16.63,1.67,1.14,47.83,-0.01,47.90,0.14
30.41,-16.09,0.62,16.29,1.67,1.14,47.84,-0.01,47.89,0.16
30.42,-16.31,0.91,16.07,1.67,1.14,47.82,-0.01,47.89,0.12
30.43,-17.01,1.81,15.92,1.67,1.13,47.82,-0.01,47.90,0.13
30.44,-15.64,0.02,15.54,1.67,1.13,47.82,-0.01,47.89,0.10
30.45,-16.60,1.28,16.04,1.67,1.13,47.82,-0.01,47.90,0.10
30.46,-17.16,1.99,16.68,1.67,1.13,47.83,-0.01,47.89,0.14
30.47,-14.96,-0.88,17.50,1.67,1.13,47.81,-0.01,47.89,0.13
30.48,-18.57,3.82,16.76,1.67,1.12,47.81,0.01,47.90,0.11
30.49,-17.13,1.94,16.69,1.67,1.11,47.82,-0.01,47.89,0.13
30.50,-15.49,-0.20,16.53,1.67,1.10,47.82,-0.01,47.89,0.16
30.51,-16.17,1.13,16.39,1.63,1.10,47.82,-0.00,47.90,0.13
30.52,-16.11,1.05,16.28,1.63,1.10,47.82,-0.00,47.90,0.10
30.53,-15.76,0.59,16.41,1.63,1.09,47.83,-0.00,47.88,0.12
30.54,-16.27,1.25,15.83,1.63,1.08,47.82,-0.00,47.90,0.13
30.55,-16.09,1.01,16.10,1.63,1.07,47.83,-0.01,47.89,0.13
30.56,-15.93,0.80,16.07,1.63,1.06,47.82,-0.00,47.90,0.16
30.57,-16.82,1.96,15.81,1.63,1.05,47.82,-0.00,47.89,0.12
30.58,-15.96,0.83,15.97,1.63,1.05,47.82,-0.01,47.89,0.13
30.59,-16.12,1.04,15.85,1.63,1.05,47.81,-0.00,47.90,0.09
30.60,-16.12,1.04,15.95,1.63,1.04,47.82,-0.01,47.90,0.09
30.61,-15.62,0.82,15.97,1.60,1.04,47.82,-0.00,47.90,0.12
30.62,-15.64,0.84,15.61,1.60,1.04,47.82,-0.01,47.89,0.13
30.63,-15.67,0.87,14.97,1.60,1.04,47.82,-0.00,47.90,0.13
30.64,-15.62,0.81,15.21,1.60,1.04,47.82,-0.01,47.89,0.11
30.65,-16.54,2.01,15.30,1.60,1.04,47.82,0.00,47.90,0.11
30.66,-15.62,0.80,16.03,1.60,1.04,47.83,-0.01,47.90,0.13
30.67,-16.43,1.85,15.46,1.60,1.04,47.82,-0.00,47.90,0.13
30.68,-15.69,0.89,15.83,1.60,1.04,47.83,-0.01,47.89,0.13
30.69,-15.55,0.70,15.23,1.60,1.04,47.82,-0.01,47.89,0.14
30.70,-15.60,0.75,15.23,1.60,1.04,47.82,-0.01,47.89,0.13
30.71,-15.00,0.41,15.41,1.57,1.04,47.82,-0.01,47.90,0.13
30.72,-15.44,0.98,15.53,1.57,1.03,47.82,-0.00,47.89,0.13
30.73,-15.56,1.12,15.15,1.57,1.03,47.82,-0.01,47.90,0.13
30.74,-15.10,0.52,15.61,1.57,1.02,47.81,-0.01,47.89,0.12
30.75,-16.36,2.17,15.52,1.57,1.02,47.82,-0.01,47.90,0.12
30.76,-15.11,0.52,16.15,1.57,1.02,47.83,-0.00,47.90,0.11
30.77,-15.58,1.14,15.94,1.57,1.02,47.82,-0.01,47.89,0.09
30.78,-15.57,1.12,16.42,1.57,1.01,47.81,-0.01,47.91,0.10
30.79,-15.03,0.42,16.10,1.57,1.01,47.82,-0.01,47.90,0.11
30.80,-16.14,1.86,15.90,1.57,1.01,47.84,0.00,47.89,0.12
30.81,-15.63,1.64,15.77,1.53,1.00,47.82,0.00,47.90,0.13
30.82,-15.33,1.24,15.28,1.53,1.00,47.82,0.00,47.89,0.11
30.83,-15.18,1.04,13.89,1.53,1.00,47.84,-0.01,47.89,0.10
30.84,-14.73,0.45,14.69,1.53,1.00,47.82,-0.00,47.90,0.08
30.85,-15.70,1.72,15.00,1.53,0.99,47.82,-0.00,47.90,0.10
30.86,-13.92,-0.62,15.37,1.53,0.99,47.82,-0.01,47.90,0.09
30.87,-16.21,2.37,14.93,1.53,0.98,47.83,0.00,47.90,0.10
30.88,-14.76,0.46,14.99,1.53,0.98,47.82,-0.01,47.89,0.10
30.89,-14.80,0.52,14.95,1.53,0.98,47.83,-0.00,47.90,0.13
30.90,-15.41,1.30,14.64,1.53,0.98,47.82,-0.01,47.90,0.12
30.91,-14.24,0.22,14.78,1.50,0.98,47.83,-0.00,47.90,0.13
30.92,-15.03,1.25,15.04,1.50,0.98,47.83,0.00,47.90,0.12
30.93,-14.11,0.03,14.02,1.50,0.98,47.82,-0.00,47.89,0.11
30.94,-15.11,1.34,13.77,1.50,0.99,47.81,0.00,47.89,0.10
30.95,-15.06,1.26,14.03,1.50,1.00,47.83,-0.01,47.90,0.10
30.96,-13.49,-0.78,14.83,1.50,1.00,47.82,-0.00,47.90,0.13
30.97,-15.35,1.62,14.64,1.50,1.00,47.83,-0.01,47.90,0.12
30.98,-12.73,-1.79,14.84,1.50,1.00,47.82,-0.00,47.90,0.11
30.99,-17.18,4.02,14.51,1.50,1.00,47.82,0.01,47.90,0.09
31.00,-13.48,-0.83,14.46,1.50,0.99,47.81,-0.00,47.89,0.09
31.01,-16.23,3.20,14.63,1.47,0.99,47.82,0.02,47.89,0.09
31.02,-13.86,0.09,14.58,1.47,0.98,47.82,-0.00,47.90,0.11
31.03,-12.89,-1.17,14.93,1.47,0.98,47.82,-0.01,47.89,0.11
31.04,-15.89,2.74,13.96,1.47,0.97,47.82,-0.00,47.89,0.12
31.05,-14.30,0.66,14.53,1.47,0.96,47.81,-0.01,47.90,0.09
31.06,-15.21,1.85,14.56,1.47,0.96,47.82,0.00,47.89,0.08
31.07,-13.60,-0.26,14.97,1.47,0.96,47.82,-0.00,47.90,0.08
31.08,-15.04,1.62,14.70,1.47,0.95,47.81,0.01,47.89,0.08
31.09,-14.11,0.40,15.07,1.47,0.95,47.82,-0.00,47.90,0.10
31.10,-14.18,0.49,14.15,1.47,0.94,47.83,-0.00,47.90,0.12
31.11,-14.70,1.16,14.39,1.43,0.93,47.82,-0.01,47.90,0.10
31.12,-13.41,-0.09,14.26,1.43,0.92,47.82,-0.00,47.89,0.09
31.13,-14.93,1.89,14.40,1.43,0.92,47.83,0.01,47.88,0.09
31.14,-13.73,0.33,14.01,1.43,0.91,47.82,-0.00,47.90,0.09
31.15,-14.49,1.32,13.55,1.43,0.91,47.82,-0.00,47.88,0.13
31.16,-14.79,1.71,13.96,1.43,0.90,47.83,0.00,47.89,0.09
31.17,-13.91,0.55,14.02,1.43,0.89,47.82,-0.00,47.89,0.09
31.18,-13.48,-0.02,13.92,1.43,0.89,47.82,-0.00,47.89,0.11
31.19,-14.11,0.81,13.64,1.43,0.89,47.82,0.00,47.89,0.12
31.20,-14.58,1.41,14.15,1.43,0.89,47.82,-0.00,47.90,0.08
31.21,-13.51,0.02,14.16,1.43,0.89,47.83,-0.00,47.90,0.07
31.22,-14.08,1.20,13.74,1.40,0.89,47.83,-0.00,47.90,0.10
31.23,-13.21,0.05,13.65,1.40,0.88,47.82,-0.01,47.90,0.09
31.24,-14.57,1.83,13.52,1.40,0.88,47.82,0.00,47.90,0.08
31.25,-13.60,0.56,13.62,1.40,0.87,47.83,-0.00,47.90,0.09
31.26,-14.33,1.50,13.31,1.40,0.87,47.82,-0.01,47.90,0.09
31.27,-13.28,0.12,13.80,1.40,0.86,47.82,-0.01,47.90,0.08
31.28,-14.12,1.22,13.50,1.40,0.86,47.83,0.00,47.89,0.12
31.29,-13.36,0.22,14.02,1.40,0.86,47.82,-0.01,47.90,0.09
31.30,-14.22,1.34,13.71,1.40,0.86,47.82,0.00,47.89,0.07
31.31,-13.32,0.15,14.22,1.40,0.85,47.82,-0.00,47.91,0.11
31.32,-12.80,-0.08,13.89,1.37,0.84,47.82,-0.01,47.89,0.10
31.33,-13.89,1.33,13.06,1.37,0.83,47.82,-0.00,47.89,0.08
31.34,-13.29,0.55,13.22,1.37,0.82,47.82,-0.00,47.89,0.10
31.35,-13.45,0.76,13.52,1.37,0.82,47.82,-0.01,47.90,0.08
31.36,-13.48,0.79,13.54,1.37,0.81,47.82,-0.00,47.90,0.08
31.37,-13.74,1.12,13.39,1.37,0.81,47.82,-0.00,47.89,0.11
31.38,-13.73,1.11,14.01,1.37,0.80,47.82,-0.00,47.89,0.08
31.39,-13.38,0.65,13.97,1.37,0.79,47.83,-0.00,47.90,0.08
31.40,-13.07,0.24,13.87,1.37,0.79,47.82,-0.00,47.90,0.09
31.41,-14.61,2.25,12.88,1.37,0.78,47.82,-0.00,47.90,0.09
31.42,-13.03,0.62,13.38,1.33,0.77,47.83,-0.00,47.89,0.09
31.43,-13.82,1.65,13.18,1.33,0.77,47.82,0.01,47.89,0.10
31.44,-12.64,0.10,13.25,1.33,0.77,47.82,-0.00,47.90,0.07
31.45,-13.74,1.53,13.05,1.33,0.77,47.83,0.00,47.91,0.09
31.46,-13.31,0.98,13.57,1.33,0.76,47.82,0.00,47.90,0.09
31.47,-12.94,0.49,13.72,1.33,0.76,47.83,-0.00,47.90,0.08
31.48,-12.47,-0.13,12.99,1.33,0.77,47.82,-0.00,47.89,0.10
31.49,-13.80,1.61,12.21,1.33,0.77,47.83,0.01,47.90,0.08
31.50,-13.14,0.73,12.69,1.33,0.77,47.82,-0.00,47.90,0.09
31.51,-12.67,0.13,12.91,1.33,0.77,47.82,-0.00,47.90,0.08
31.52,-12.83,0.76,12.97,1.30,0.77,47.82,-0.00,47.89,0.09
31.53,-13.46,1.59,12.75,1.30,0.77,47.82,0.01,47.90,0.08
31.54,-12.01,-0.33,13.07,1.30,0.77,47.82,0.00,47.90,0.09
31.55,-12.97,0.93,12.49,1.30,0.77,47.82,0.00,47.90,0.07
31.56,-12.87,0.80,12.17,1.30,0.77,47.82,-0.01,47.89,0.10
31.57,-13.44,1.54,12.42,1.30,0.77,47.83,0.00,47.90,0.08
31.58,-11.68,-0.77,13.01,1.30,0.77,47.82,-0.00,47.90,0.09
31.59,-13.87,2.10,13.05,1.30,0.77,47.82,0.00,47.90,0.07
31.60,-12.04,-0.32,12.66,1.30,0.77,47.82,0.00,47.89,0.10
31.61,-13.98,2.23,12.29,1.30,0.77,47.83,0.01,47.90,0.08
31.62,-11.95,0.01,12.82,1.27,0.77,47.81,-0.00,47.90,0.09
31.63,-12.93,1.29,12.85,1.27,0.77,47.82,0.00,47.90,0.08
31.64,-11.66,-0.39,12.73,1.27,0.77,47.82,0.00,47.90,0.09
31.65,-13.60,2.16,11.78,1.27,0.76,47.83,0.01,47.90,0.08
31.66,-12.20,0.32,12.53,1.27,0.76,47.83,-0.00,47.89,0.06
31.67,-13.86,2.49,12.69,1.27,0.76,47.83,0.01,47.89,0.08
31.68,-11.51,-0.59,12.72,1.27,0.76,47.82,-0.00,47.89,0.07
31.69,-13.96,2.62,12.27,1.27,0.75,47.82,0.02,47.90,0.08
31.70,-12.36,0.52,12.83,1.27,0.75,47.81,-0.00,47.89,0.07
31.71,-12.92,1.25,13.03,1.27,0.74,47.83,0.00,47.90,0.08
31.72,-11.83,-0.17,12.55,1.23,0.74,47.82,-0.00,47.89,0.06
31.73,-12.70,1.39,11.78,1.23,0.74,47.83,-0.00,47.88,0.10
31.74,-12.49,1.11,12.29,1.23,0.74,47.83,-0.00,47.90,0.08
31.75,-12.19,0.72,12.09,1.23,0.74,47.82,0.00,47.91,0.06
31.76,-11.98,0.45,12.44,1.23,0.74,47.82,-0.00,47.90,0.08
31.77,-12.11,0.60,11.76,1.23,0.74,47.80,-0.00,47.90,0.06
31.78,-11.48,-0.22,12.13,1.23,0.74,47.82,-0.00,47.89,0.07
31.79,-13.12,1.92,12.21,1.23,0.74,47.82,-0.00,47.90,0.08
31.80,-11.77,0.16,12.43,1.23,0.74,47.81,-0.00,47.90,0.06
31.81,-11.72,0.09,12.38,1.23,0.74,47.83,-0.00,47.90,0.08
31.82,-12.47,1.06,11.86,1.23,0.75,47.82,0.01,47.89,0.06
31.83,-11.65,0.42,11.93,1.20,0.75,47.82,-0.00,47.89,0.07
31.84,-11.65,0.43,11.56,1.20,0.75,47.82,-0.00,47.90,0.08
31.85,-11.94,0.79,11.01,1.20,0.75,47.82,-0.00,47.88,0.08
31.86,-11.94,0.79,10.73,1.20,0.75,47.83,-0.00,47.89,0.07
31.87,-10.98,-0.47,11.49,1.20,0.75,47.82,-0.00,47.89,0.06
31.88,-12.90,2.04,11.59,1.20,0.75,47.82,0.00,47.90,0.08
31.89,-10.87,-0.62,12.23,1.20,0.75,47.82,-0.00,47.89,0.08
31.90,-12.47,1.46,11.39,1.20,0.75,47.83,-0.00,47.90,0.06
31.91,-11.62,0.35,11.48,1.20,0.75,47.82,-0.01,47.90,0.07
31.92,-12.16,1.05,12.01,1.20,0.74,47.82,-0.00,47.90,0.08
31.93,-10.52,-0.66,11.42,1.17,0.74,47.82,-0.00,47.90,0.07
31.94,-11.43,0.52,11.33,1.17,0.74,47.82,-0.00,47.90,0.06
31.95,-11.44,0.54,10.95,1.17,0.73,47.83,-0.00,47.90,0.06
31.96,-10.94,-0.12,11.25,1.17,0.73,47.82,-0.00,47.90,0.07
31.97,-12.61,2.06,12.11,1.17,0.73,47.83,-0.00,47.89,0.08
31.98,-10.77,-0.35,11.83,1.17,0.72,47.82,-0.00,47.89,0.05
31.99,-12.12,1.41,10.95,1.17,0.72,47.82,-0.00,47.90,0.07
32.00,-11.18,0.18,11.59,1.17,0.71,47.82,-0.00,47.89,0.07
32.01,-11.68,0.83,11.20,1.17,0.71,47.82,-0.00,47.89,0.07
32.02,-10.86,-0.24,11.50,1.17,0.71,47.82,-0.00,47.89,0.08
32.03,-11.38,0.86,11.03,1.13,0.70,47.82,-0.00,47.90,0.06
32.04,-10.64,-0.10,11.22,1.13,0.70,47.82,0.00,47.90,0.06
32.05,-11.17,0.58,11.49,1.13,0.69,47.81,-0.00,47.89,0.08
32.06,-11.57,1.10,11.30,1.13,0.69,47.82,0.00,47.90,0.06
32.07,-10.11,-0.81,11.24,1.13,0.69,47.82,-0.00,47.90,0.06
32.08,-12.16,1.86,11.24,1.13,0.69,47.82,-0.00,47.90,0.06
32.09,-10.26,-0.62,10.94,1.13,0.68,47.82,-0.00,47.90,0.06
32.10,-11.38,0.84,11.37,1.13,0.69,47.81,-0.00,47.89,0.08
32.11,-10.82,0.11,11.78,1.13,0.69,47.82,-0.00,47.89,0.07
32.12,-10.22,-0.69,10.94,1.13,0.69,47.81,0.00,47.90,0.05
32.13,-12.59,2.84,10.33,1.10,0.69,47.82,0.01,47.89,0.06
32.14,-9.76,-0.86,10.82,1.10,0.69,47.82,0.00,47.89,0.05
32.15,-12.46,2.67,10.68,1.10,0.69,47.82,0.01,47.89,0.05
32.16,-9.92,-0.66,11.57,1.10,0.69,47.82,0.00,47.90,0.06
32.17,-10.51,0.11,10.12,1.10,0.69,47.82,-0.00,47.90,0.07
32.18,-11.38,1.25,10.36,1.10,0.69,47.82,0.01,47.91,0.07
32.19,-9.95,-0.63,11.16,1.10,0.70,47.81,0.00,47.89,0.07
32.20,-12.80,3.10,10.62,1.10,0.70,47.82,0.03,47.90,0.06
32.21,-9.91,-0.69,11.01,1.10,0.70,47.81,0.00,47.89,0.06
32.22,-11.32,1.15,10.91,1.10,0.70,47.82,-0.00,47.90,0.06
32.23,-10.54,0.57,10.58,1.07,0.70,47.83,-0.00,47.90,0.05
32.24,-10.03,-0.10,10.57,1.07,0.70,47.82,-0.00,47.91,0.05
32.25,-10.84,0.96,10.79,1.07,0.71,47.82,0.01,47.89,0.05
32.26,-10.11,-0.02,10.01,1.07,0.71,47.82,0.01,47.89,0.07
32.27,-10.90,1.02,8.95,1.07,0.70,47.82,-0.01,47.90,0.05
32.28,-10.24,0.16,10.05,1.07,0.71,47.81,-0.00,47.89,0.05
32.29,-9.16,-1.27,10.12,1.07,0.71,47.82,0.01,47.89,0.04
32.30,-12.21,2.72,10.74,1.07,0.71,47.82,0.02,47.90,0.05
32.31,-9.44,-0.91,11.51,1.07,0.71,47.82,0.00,47.89,0.06
32.32,-11.67,2.00,10.27,1.07,0.70,47.82,-0.00,47.90,0.06
32.33,-9.60,-0.71,10.42,1.03,0.70,47.82,-0.00,47.90,0.06
32.34,-9.75,-0.08,10.27,1.03,0.70,47.82,-0.00,47.90,0.06
32.35,-10.43,0.82,9.88,1.03,0.71,47.81,0.01,47.89,0.05
32.36,-9.34,-0.63,9.67,1.03,0.71,47.82,0.01,47.89,0.05
32.37,-11.09,1.66,9.71,1.03,0.71,47.82,-0.00,47.90,0.05
32.38,-8.98,-1.10,10.19,1.03,0.71,47.83,-0.00,47.89,0.04
32.39,-9.84,0.01,10.04,1.03,0.71,47.82,-0.00,47.89,0.05
32.40,-11.69,2.43,11.02,1.03,0.71,47.83,0.02,47.89,0.05
32.41,-9.47,-0.48,10.50,1.03,0.70,47.82,0.00,47.89,0.06
32.42,-11.32,1.94,9.71,1.03,0.69,47.82,0.00,47.90,0.05
32.43,-8.83,-1.31,9.93,1.03,0.69,47.82,0.00,47.90,0.05
32.44,-10.53,1.35,9.64,1.00,0.69,47.83,0.01,47.90,0.04
32.45,-9.84,0.43,9.89,1.00,0.68,47.82,-0.00,47.89,0.05
32.46,-9.65,0.20,10.43,1.00,0.68,47.82,-0.00,47.89,0.05
32.47,-9.73,0.28,9.63,1.00,0.68,47.82,0.00,47.90,0.05
32.48,-9.64,0.17,9.57,1.00,0.67,47.82,0.00,47.89,0.05
32.49,-9.90,0.49,10.18,1.00,0.67,47.82,0.00,47.90,0.06
32.50,-10.41,1.17,9.77,1.00,0.67,47.81,0.00,47.90,0.06
32.51,-9.30,-0.29,9.83,1.00,0.67,47.82,-0.00,47.90,0.07
32.52,-9.85,0.43,9.80,1.00,0.68,47.82,-0.00,47.89,0.06
