time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
32.53,-10.59,1.40,9.55,1.00,0.68,47.82,0.01,47.89,0.05
32.54,-8.30,-1.16,9.81,0.97,0.68,47.83,0.00,47.90,0.06
32.55,-10.55,1.77,9.69,0.97,0.67,47.83,0.00,47.90,0.05
32.56,-8.62,-0.75,9.64,0.97,0.67,47.83,-0.00,47.89,0.05
32.57,-9.68,0.63,9.08,0.97,0.66,47.82,-0.00,47.90,0.05
32.58,-9.42,0.29,9.09,0.97,0.66,47.82,-0.00,47.90,0.06
32.59,-9.47,0.34,8.82,0.97,0.66,47.82,-0.00,47.90,0.05
32.60,-9.69,0.63,9.45,0.97,0.67,47.82,-0.00,47.90,0.05
32.61,-9.39,0.24,10.04,0.97,0.67,47.81,-0.00,47.89,0.04
32.62,-9.54,0.43,10.39,0.97,0.67,47.82,-0.00,47.89,0.04
32.63,-9.37,0.20,9.28,0.97,0.67,47.82,-0.00,47.89,0.05
32.64,-9.64,1.00,9.26,0.93,0.68,47.81,0.00,47.90,0.05
32.65,-8.18,-0.92,9.55,0.93,0.68,47.82,0.00,47.90,0.05
32.66,-10.68,2.34,8.62,0.93,0.69,47.82,0.00,47.90,0.05
32.67,-7.56,-1.74,8.59,0.93,0.70,47.82,0.01,47.90,0.05
32.68,-9.60,0.92,8.61,0.93,0.71,47.82,-0.00,47.90,0.05
32.69,-8.98,0.11,9.18,0.93,0.71,47.82,-0.00,47.90,0.04
32.70,-9.11,0.28,9.15,0.93,0.72,47.82,-0.00,47.89,0.05
32.71,-8.48,-0.55,9.65,0.93,0.73,47.82,-0.00,47.89,0.05
32.72,-10.68,2.32,9.95,0.93,0.73,47.83,0.01,47.90,0.04
32.73,-8.29,-0.81,9.24,0.93,0.73,47.82,0.00,47.90,0.04
32.74,-9.35,1.02,8.85,0.90,0.74,47.83,-0.00,47.90,0.05
32.75,-8.60,0.03,8.69,0.90,0.74,47.82,-0.00,47.90,0.04
32.76,-9.30,0.94,8.39,0.90,0.76,47.82,0.00,47.89,0.04
32.77,-7.68,-1.18,8.41,0.90,0.76,47.82,0.00,47.89,0.05
32.78,-9.90,1.71,8.36,0.90,0.76,47.83,0.00,47.89,0.04
32.79,-7.25,-1.76,8.84,0.90,0.77,47.82,0.01,47.90,0.04
32.80,-9.38,1.01,8.06,0.90,0.76,47.81,0.00,47.90,0.04
32.81,-8.38,-0.28,8.57,0.90,0.75,47.82,-0.00,47.90,0.05
32.82,-9.28,0.87,9.10,0.90,0.75,47.82,0.00,47.90,0.04
32.83,-8.54,-0.08,9.16,0.90,0.75,47.81,0.00,47.89,0.05
32.84,-9.48,1.14,9.16,0.87,0.74,47.83,0.00,47.91,0.05
32.85,-7.50,-1.02,8.03,0.87,0.74,47.81,0.00,47.89,0.05
32.86,-8.87,0.77,8.07,0.87,0.73,47.81,-0.00,47.89,0.03
32.87,-8.19,-0.11,7.38,0.87,0.72,47.82,0.00,47.90,0.04
32.88,-7.95,-0.45,8.20,0.87,0.71,47.81,0.02,47.90,0.04
32.89,-9.11,1.07,8.19,0.87,0.70,47.81,-0.00,47.90,0.05
32.90,-8.07,-0.29,9.36,0.87,0.69,47.82,-0.00,47.90,0.04
32.91,-8.31,0.02,8.69,0.87,0.68,47.83,-0.00,47.91,0.04
32.92,-7.89,-0.55,8.40,0.87,0.68,47.81,0.01,47.90,0.05
32.93,-9.27,1.27,8.70,0.87,0.67,47.83,0.01,47.90,0.04
32.94,-7.88,-0.56,8.38,0.87,0.66,47.82,0.01,47.90,0.03
32.95,-8.36,0.52,8.61,0.83,0.65,47.81,0.00,47.89,0.05
32.96,-7.84,-0.18,8.18,0.83,0.64,47.82,0.00,47.90,0.04
32.97,-8.79,1.07,8.40,0.83,0.63,47.82,-0.00,47.90,0.04
32.98,-6.65,-1.74,7.34,0.83,0.62,47.81,0.01,47.90,0.04
32.99,-9.96,2.57,7.14,0.83,0.62,47.83,-0.00,47.90,0.04
33.00,-6.43,-2.03,7.91,0.83,0.62,47.81,0.01,47.90,0.04
33.01,-8.66,0.86,8.76,0.83,0.62,47.82,0.00,47.89,0.03
33.02,-8.95,1.26,8.62,0.83,0.61,47.83,0.01,47.90,0.04
33.03,-7.32,-0.90,8.57,0.83,0.61,47.82,0.01,47.89,0.05
33.04,-8.72,0.95,8.26,0.83,0.60,47.82,0.00,47.90,0.04
33.05,-7.27,-0.52,7.92,0.80,0.60,47.82,0.00,47.90,0.04
33.06,-7.97,0.39,7.24,0.80,0.60,47.82,0.00,47.90,0.03
33.07,-7.04,-0.83,7.53,0.80,0.60,47.82,0.01,47.90,0.04
33.08,-8.78,1.44,7.83,0.80,0.60,47.82,0.00,47.89,0.03
33.09,-6.79,-1.16,8.06,0.80,0.59,47.83,-0.00,47.90,0.04
33.10,-8.42,0.96,8.19,0.80,0.58,47.83,-0.00,47.90,0.05
33.11,-6.86,-1.08,7.36,0.80,0.58,47.82,0.00,47.89,0.04
33.12,-9.01,1.72,7.52,0.80,0.57,47.81,-0.00,47.90,0.03
33.13,-6.79,-1.18,7.56,0.80,0.58,47.82,0.00,47.90,0.04
33.14,-7.68,-0.03,7.39,0.80,0.58,47.82,0.01,47.91,0.03
33.15,-9.19,2.40,7.84,0.77,0.58,47.82,0.02,47.91,0.03
33.16,-5.77,-2.09,7.80,0.77,0.58,47.81,0.01,47.89,0.03
33.17,-8.48,1.44,7.00,0.77,0.57,47.82,0.00,47.90,0.04
33.18,-6.73,-0.84,6.80,0.77,0.57,47.83,0.00,47.89,0.03
33.19,-7.72,0.44,6.72,0.77,0.57,47.83,0.00,47.90,0.04
33.20,-7.44,0.08,7.36,0.77,0.57,47.82,-0.00,47.90,0.03
33.21,-6.76,-0.82,7.73,0.77,0.56,47.82,0.01,47.89,0.03
33.22,-8.24,1.10,7.85,0.77,0.55,47.82,-0.00,47.90,0.03
33.23,-7.15,-0.31,7.88,0.77,0.55,47.83,-0.00,47.89,0.04
33.24,-8.25,1.12,7.46,0.77,0.55,47.83,-0.00,47.89,0.04
33.25,-6.93,-0.16,7.71,0.73,0.55,47.81,0.00,47.89,0.03
33.26,-7.40,0.44,6.46,0.73,0.55,47.83,-0.00,47.90,0.03
33.27,-7.13,0.09,7.31,0.73,0.54,47.81,-0.00,47.90,0.03
33.28,-6.28,-1.03,6.68,0.73,0.53,47.83,0.00,47.89,0.03
33.29,-8.24,1.52,7.17,0.73,0.53,47.82,-0.00,47.90,0.03
33.30,-6.28,-1.02,7.46,0.73,0.52,47.82,-0.00,47.89,0.03
33.31,-6.69,-0.51,6.72,0.73,0.52,47.82,0.01,47.90,0.03
33.32,-7.39,0.40,6.68,0.73,0.52,47.83,0.00,47.88,0.04
33.33,-7.46,0.50,6.68,0.73,0.50,47.82,-0.00,47.89,0.03
33.34,-6.49,-0.78,7.24,0.73,0.49,47.82,0.01,47.89,0.03
33.35,-7.24,0.64,7.21,0.70,0.48,47.82,-0.00,47.90,0.02
33.36,-6.55,-0.28,6.96,0.70,0.47,47.83,0.01,47.89,0.03
33.37,-8.02,1.66,6.96,0.70,0.46,47.81,0.01,47.91,0.03
33.38,-6.03,-0.96,7.29,0.70,0.45,47.82,0.01,47.90,0.03
33.39,-6.88,0.14,6.27,0.70,0.45,47.82,0.00,47.90,0.03
33.40,-7.25,0.63,5.69,0.70,0.44,47.82,-0.00,47.90,0.03
33.41,-5.98,-1.04,6.44,0.70,0.44,47.83,-0.00,47.90,0.03
33.42,-6.79,0.01,6.60,0.70,0.44,47.82,0.01,47.90,0.03
33.43,-6.59,-0.25,7.82,0.70,0.44,47.82,0.00,47.89,0.03
33.44,-7.78,1.31,6.87,0.70,0.43,47.83,-0.00,47.90,0.03
33.45,-6.66,-0.16,7.72,0.67,0.42,47.83,-0.00,47.90,0.03
33.46,-6.55,0.13,6.56,0.67,0.42,47.83,0.00,47.90,0.04
33.47,-6.51,0.07,6.18,0.67,0.42,47.83,0.00,47.89,0.03
33.48,-7.34,1.17,5.38,0.67,0.41,47.83,0.01,47.90,0.03
33.49,-4.68,-2.32,5.75,0.67,0.41,47.82,0.01,47.90,0.02
33.50,-7.44,1.28,6.35,0.67,0.41,47.83,-0.00,47.90,0.02
33.51,-5.48,-1.28,6.90,0.67,0.41,47.81,0.01,47.90,0.03
33.52,-7.55,1.42,7.57,0.67,0.41,47.83,-0.00,47.91,0.03
33.53,-6.22,-0.31,7.37,0.67,0.40,47.82,-0.00,47.89,0.03
33.54,-6.66,0.25,6.69,0.67,0.40,47.82,0.00,47.89,0.03
33.55,-6.26,-0.27,5.80,0.67,0.39,47.83,0.00,47.90,0.03
33.56,-6.77,0.83,5.82,0.63,0.39,47.82,0.00,47.89,0.02
33.57,-5.38,-0.99,6.28,0.63,0.40,47.83,0.01,47.90,0.03
33.58,-6.53,0.51,5.30,0.63,0.41,47.81,-0.00,47.89,0.02
33.59,-6.01,-0.18,6.66,0.63,0.41,47.82,0.00,47.90,0.02
33.60,-6.92,1.01,6.80,0.63,0.41,47.83,-0.00,47.90,0.02
33.61,-5.31,-1.09,6.57,0.63,0.40,47.83,0.01,47.89,0.03
33.62,-6.67,0.68,6.76,0.63,0.40,47.83,-0.00,47.89,0.02
33.63,-5.26,-1.16,5.50,0.63,0.39,47.82,0.00,47.90,0.03
33.64,-6.73,0.75,5.47,0.63,0.39,47.82,-0.00,47.89,0.03
33.65,-5.46,-0.90,5.94,0.63,0.40,47.82,-0.00,47.87,0.02
33.66,-5.97,0.19,6.17,0.60,0.40,47.82,0.01,47.91,0.02
33.67,-5.82,-0.00,6.41,0.60,0.40,47.82,-0.00,47.89,0.02
33.68,-6.26,0.57,6.24,0.60,0.40,47.83,-0.00,47.90,0.02
33.69,-5.35,-0.62,5.63,0.60,0.39,47.82,-0.00,47.89,0.03
33.70,-5.95,0.15,5.61,0.60,0.39,47.83,0.00,47.89,0.02
33.71,-5.38,-0.59,5.80,0.60,0.38,47.82,0.00,47.90,0.02
33.72,-5.65,-0.24,5.81,0.60,0.38,47.82,0.01,47.90,0.02
33.73,-6.71,1.14,4.85,0.60,0.38,47.82,-0.00,47.90,0.02
33.74,-5.05,-1.03,5.98,0.60,0.39,47.82,0.01,47.89,0.02
33.75,-6.07,0.29,6.04,0.60,0.39,47.83,0.00,47.89,0.02
33.76,-5.14,-0.49,6.01,0.57,0.38,47.82,0.00,47.89,0.02
33.77,-6.67,1.51,6.40,0.57,0.37,47.82,-0.00,47.89,0.02
33.78,-4.73,-1.03,5.33,0.57,0.37,47.83,-0.00,47.89,0.02
33.79,-5.39,-0.17,4.03,0.57,0.36,47.82,0.01,47.90,0.02
33.80,-5.84,0.41,4.70,0.57,0.36,47.82,0.00,47.90,0.02
33.81,-3.99,-2.02,4.86,0.57,0.36,47.82,0.04,47.90,0.02
33.82,-6.02,0.63,4.23,0.57,0.36,47.82,0.00,47.90,0.02
33.83,-4.88,-0.86,5.17,0.57,0.35,47.82,0.00,47.90,0.02
33.84,-5.74,0.25,6.18,0.57,0.35,47.82,0.00,47.90,0.02
33.85,-4.75,-1.04,5.75,0.57,0.34,47.82,0.00,47.88,0.02
33.86,-5.77,0.71,5.89,0.53,0.34,47.82,0.00,47.90,0.02
33.87,-6.08,1.14,5.94,0.53,0.33,47.82,0.01,47.90,0.02
33.88,-4.61,-0.79,4.86,0.53,0.32,47.83,0.01,47.90,0.02
33.89,-6.10,1.16,4.35,0.53,0.31,47.82,-0.00,47.89,0.02
33.90,-4.68,-0.70,4.28,0.53,0.31,47.82,0.00,47.90,0.02
33.91,-4.87,-0.47,4.83,0.53,0.31,47.82,0.01,47.90,0.01
33.92,-5.32,0.12,4.74,0.53,0.31,47.81,-0.00,47.89,0.01
33.93,-4.93,-0.39,4.16,0.53,0.31,47.83,0.01,47.90,0.02
33.94,-5.87,0.83,4.77,0.53,0.30,47.82,-0.00,47.90,0.01
33.95,-4.78,-0.60,6.55,0.53,0.29,47.82,0.00,47.89,0.01
33.96,-5.55,0.84,4.83,0.50,0.29,47.82,0.00,47.90,0.02
33.97,-4.64,-0.34,4.75,0.50,0.28,47.82,-0.00,47.90,0.02
33.98,-4.68,-0.29,4.74,0.50,0.28,47.82,0.00,47.90,0.02
33.99,-4.87,-0.05,4.30,0.50,0.28,47.82,0.00,47.89,0.02
34.00,-4.57,-0.45,3.00,0.50,0.27,47.82,0.01,47.89,0.02
34.01,-4.52,-0.53,3.87,0.50,0.27,47.83,0.01,47.90,0.01
34.02,-4.63,-0.38,5.41,0.50,0.27,47.83,0.01,47.90,0.01
34.03,-4.23,-0.91,5.19,0.50,0.27,47.82,0.01,47.88,0.02
34.04,-5.24,0.39,4.21,0.50,0.26,47.82,0.01,47.89,0.02
34.05,-5.56,0.83,5.31,0.50,0.26,47.82,-0.00,47.90,0.01
34.06,-3.93,-1.31,5.53,0.47,0.26,47.82,0.01,47.89,0.01
34.07,-4.81,0.27,4.71,0.47,0.26,47.82,-0.00,47.91,0.02
34.08,-4.35,-0.32,4.87,0.47,0.26,47.82,-0.00,47.89,0.01
34.09,-4.98,0.50,4.30,0.47,0.26,47.82,0.00,47.90,0.02
34.10,-4.17,-0.57,3.82,0.47,0.25,47.81,0.00,47.90,0.01
34.11,-4.29,-0.41,3.76,0.47,0.25,47.82,0.01,47.90,0.01
34.12,-3.81,-1.05,4.13,0.47,0.25,47.82,0.01,47.90,0.01
34.13,-5.14,0.69,4.16,0.47,0.25,47.83,0.00,47.89,0.01
34.14,-4.52,-0.12,4.80,0.47,0.24,47.82,0.00,47.90,0.01
34.15,-3.97,-0.85,5.08,0.47,0.24,47.82,0.01,47.89,0.01
34.16,-5.16,0.71,3.83,0.47,0.24,47.82,-0.00,47.90,0.01
34.17,-3.50,-1.02,4.33,0.43,0.24,47.82,0.00,47.89,0.02
34.18,-4.41,0.15,4.10,0.43,0.24,47.82,0.01,47.90,0.01
34.19,-4.32,0.04,4.70,0.43,0.24,47.81,-0.00,47.90,0.01
34.20,-4.05,-0.31,3.22,0.43,0.23,47.81,0.00,47.89,0.01
34.21,-4.23,-0.08,3.07,0.43,0.23,47.82,0.00,47.90,0.01
34.22,-3.85,-0.59,4.38,0.43,0.22,47.82,0.00,47.89,0.01
34.23,-3.95,-0.46,4.66,0.43,0.22,47.82,0.01,47.90,0.01
34.24,-3.84,-0.62,3.85,0.43,0.22,47.83,0.02,47.90,0.01
34.25,-4.41,0.12,2.68,0.43,0.22,47.82,0.01,47.89,0.01
34.26,-3.75,-0.73,3.55,0.43,0.22,47.82,0.00,47.90,0.01
34.27,-3.80,-0.25,4.53,0.40,0.22,47.81,0.02,47.90,0.01
34.28,-3.83,-0.21,4.04,0.40,0.21,47.81,0.01,47.90,0.01
34.29,-3.76,-0.30,3.52,0.40,0.21,47.83,0.00,47.89,0.01
34.30,-3.81,-0.24,3.88,0.40,0.20,47.83,0.01,47.90,0.01
34.31,-3.96,-0.05,4.73,0.40,0.20,47.82,0.00,47.90,0.01
34.32,-3.97,-0.03,3.92,0.40,0.20,47.82,-0.00,47.90,0.01
34.33,-3.94,-0.07,3.81,0.40,0.19,47.82,0.00,47.90,0.01
34.34,-3.28,-0.94,3.19,0.40,0.19,47.82,0.01,47.89,0.01
34.35,-4.03,0.03,3.60,0.40,0.19,47.82,0.00,47.90,0.01
34.36,-2.92,-1.43,4.57,0.40,0.19,47.82,0.02,47.89,0.01
34.37,-2.82,-1.12,3.45,0.37,0.19,47.82,0.02,47.90,0.01
34.38,-3.70,0.02,3.22,0.37,0.18,47.82,0.01,47.90,0.01
34.39,-3.70,0.01,3.16,0.37,0.18,47.81,0.00,47.90,0.01
34.40,-3.58,-0.14,2.86,0.37,0.18,47.83,-0.00,47.90,0.01
34.41,-2.40,-1.69,2.71,0.37,0.18,47.83,0.03,47.90,0.01
34.42,-4.15,0.60,2.87,0.37,0.18,47.82,0.00,47.89,0.01
34.43,-2.92,-1.01,3.49,0.37,0.17,47.81,0.01,47.89,0.01
34.44,-3.50,-0.27,4.41,0.37,0.17,47.81,0.01,47.90,0.01
34.45,-4.23,0.69,3.66,0.37,0.17,47.82,0.00,47.90,0.01
34.46,-3.25,-0.59,3.61,0.37,0.16,47.82,0.00,47.89,0.01
34.47,-3.58,0.28,4.84,0.33,0.16,47.82,0.00,47.89,0.01
34.48,-2.72,-0.86,3.55,0.33,0.16,47.82,0.01,47.90,0.01
34.49,-3.00,-0.48,1.98,0.33,0.15,47.83,0.00,47.88,0.01
34.50,-2.87,-0.67,1.00,0.33,0.16,47.82,0.02,47.90,0.01
34.51,-2.91,-0.63,0.68,0.33,0.16,47.82,0.01,47.89,0.00
34.52,-2.80,-0.79,0.86,0.33,0.16,47.82,0.03,47.89,0.01
34.53,-1.95,-1.91,0.84,0.33,0.16,47.82,0.08,47.90,0.01
34.54,-2.57,-1.10,1.58,0.33,0.15,47.82,0.03,47.89,0.00
34.55,-3.80,0.49,2.91,0.33,0.15,47.82,0.01,47.90,0.00
34.56,-3.75,0.43,3.23,0.33,0.15,47.82,0.00,47.89,0.00
34.57,-3.51,0.56,3.75,0.30,0.14,47.82,0.00,47.90,0.01
34.58,-1.14,-2.55,4.04,0.30,0.13,47.81,0.06,47.89,0.00
34.59,-3.57,0.63,3.04,0.30,0.13,47.82,-0.00,47.90,0.01
34.60,-0.95,-2.81,3.54,0.30,0.12,47.82,0.06,47.90,0.01
34.61,-2.95,-0.20,4.42,0.30,0.12,47.82,0.01,47.90,0.00
34.62,-2.00,-1.45,2.81,0.30,0.11,47.82,0.03,47.90,0.01
34.63,-3.38,0.34,2.90,0.30,0.11,47.83,0.00,47.89,0.01
34.64,-2.77,-0.44,1.83,0.30,0.11,47.82,-0.00,47.90,0.01
34.65,-2.99,-0.16,2.38,0.30,0.11,47.82,0.00,47.90,0.00
34.66,-2.37,-0.96,2.62,0.30,0.11,47.82,0.01,47.90,0.01
34.67,-2.77,-0.47,3.32,0.27,0.11,47.82,0.03,47.89,0.01
34.68,-2.71,-0.10,3.29,0.27,0.11,47.82,0.00,47.89,0.01
34.69,-2.18,-0.81,1.97,0.27,0.11,47.81,0.02,47.89,0.00
34.70,-3.19,0.51,2.14,0.27,0.10,47.83,0.00,47.90,0.00
34.71,-1.41,-1.82,2.44,0.27,0.10,47.82,0.04,47.90,0.00
34.72,-2.06,-0.99,1.99,0.27,0.10,47.81,0.03,47.89,0.00
34.73,-1.92,-1.17,1.99,0.27,0.10,47.83,0.03,47.89,0.00
34.74,-2.01,-1.07,1.73,0.27,0.10,47.82,0.03,47.89,0.00
34.75,-2.75,-0.11,1.80,0.27,0.10,47.81,0.01,47.89,0.00
34.76,-2.38,-0.59,1.89,0.27,0.10,47.82,0.00,47.89,0.00
34.77,-2.07,-1.00,1.28,0.27,0.10,47.83,0.03,47.90,0.00
34.78,-2.89,0.52,1.30,0.23,0.10,47.82,0.00,47.89,0.00
34.79,-1.77,-0.96,1.54,0.23,0.10,47.82,0.02,47.88,0.00
34.80,-2.48,-0.04,2.28,0.23,0.10,47.82,0.01,47.90,0.00
34.81,-1.57,-1.22,2.14,0.23,0.10,47.83,0.01,47.90,0.00
34.82,-1.53,-1.29,0.72,0.23,0.10,47.83,0.03,47.90,0.00
34.83,-2.00,-0.68,0.84,0.23,0.10,47.82,0.03,47.90,0.00
34.84,-2.97,0.59,0.81,0.23,0.09,47.82,0.01,47.89,0.00
34.85,-1.47,-1.38,0.32,0.23,0.09,47.82,0.01,47.90,0.00
34.86,-3.11,0.77,-0.22,0.23,0.09,47.82,0.00,47.89,0.00
34.87,-2.53,0.02,0.29,0.23,0.08,47.82,0.00,47.89,0.00
34.88,-1.87,-0.42,-0.14,0.20,0.08,47.82,0.00,47.89,0.00
34.89,-2.30,0.15,0.13,0.20,0.08,47.82,0.00,47.90,0.00
34.90,-1.75,-0.58,0.04,0.20,0.08,47.82,0.01,47.91,0.00
34.91,-1.37,-1.08,0.03,0.20,0.08,47.82,0.04,47.90,0.00
34.92,-1.77,-0.56,0.06,0.20,0.07,47.82,0.01,47.89,0.00
34.93,-2.24,0.05,0.05,0.20,0.07,47.82,0.01,47.90,0.00
34.94,-1.03,-1.55,0.04,0.20,0.07,47.83,0.05,47.91,0.00
34.95,-1.46,-0.98,0.17,0.20,0.07,47.82,0.03,47.90,0.00
34.96,-1.33,-1.17,-0.14,0.20,0.06,47.82,0.03,47.91,0.00
34.97,-0.66,-2.05,0.07,0.20,0.06,47.82,0.06,47.90,0.00
34.98,-1.16,-0.97,-0.11,0.17,0.06,47.82,0.01,47.91,0.00
34.99,-1.60,-0.40,0.05,0.17,0.06,47.82,0.02,47.90,0.00
35.00,-0.61,-1.71,0.13,0.17,0.06,47.84,0.05,47.90,0.00
35.01,-1.41,-0.67,-0.10,0.17,0.06,47.82,0.01,47.90,0.00
35.02,-2.13,0.26,-0.13,0.17,0.06,47.82,0.01,47.89,0.00
35.03,-1.47,-0.59,-0.00,0.17,0.06,47.82,0.01,47.88,-0.00
35.04,-1.63,-0.39,0.21,0.17,0.06,47.83,0.02,47.89,0.00
35.05,-0.97,-1.26,-0.03,0.17,0.06,47.82,0.02,47.90,0.00
35.06,-1.21,-0.94,0.26,0.17,0.06,47.83,0.01,47.90,0.00
35.07,-1.11,-1.09,0.17,0.17,0.05,47.82,0.03,47.90,0.00
35.08,-1.38,-0.31,0.38,0.13,0.05,47.83,0.02,47.90,0.00
35.09,-0.49,-1.47,0.62,0.13,0.04,47.82,0.05,47.88,0.00
35.10,-1.70,0.10,1.38,0.13,0.04,47.83,0.01,47.89,0.00
35.11,-1.20,-0.55,1.97,0.13,0.03,47.82,0.01,47.89,0.00
35.12,-1.02,-0.79,2.56,0.13,0.02,47.83,0.02,47.90,0.00
35.13,-1.07,-0.73,2.28,0.13,0.01,47.82,0.01,47.90,0.00
35.14,-1.16,-0.61,2.07,0.13,0.01,47.82,0.03,47.90,0.00
35.15,-1.05,-0.76,1.69,0.13,0.00,47.82,0.01,47.91,0.00
35.16,-1.15,-0.64,-0.00,0.13,0.00,47.82,0.02,47.89,0.00
35.17,-1.19,-0.59,-0.19,0.13,0.00,47.81,0.02,47.90,0.00
35.18,-0.57,-0.97,0.11,0.10,0.00,47.82,0.04,47.90,0.00
35.19,-0.33,-1.29,-0.19,0.10,0.00,47.83,0.04,47.90,0.00
35.20,-0.47,-1.12,0.13,0.10,-0.00,47.83,0.04,47.89,0.00
35.21,-0.58,-0.98,0.07,0.10,-0.01,47.82,0.03,47.90,0.00
35.22,-0.41,-1.21,0.14,0.10,-0.01,47.82,0.04,47.90,0.00
35.23,-0.53,-1.07,-0.02,0.10,-0.02,47.83,0.04,47.89,0.00
35.24,-0.60,-0.98,0.01,0.10,-0.02,47.82,0.03,47.90,0.00
35.25,-0.75,-0.79,-0.01,0.10,-0.03,47.83,0.02,47.89,0.00
35.26,-0.93,-0.56,0.16,0.10,-0.03,47.81,0.01,47.89,0.00
35.27,-0.49,-1.13,0.19,0.10,-0.04,47.82,0.03,47.90,0.00
35.28,-0.89,-0.62,0.24,0.07,-0.05,47.82,0.02,47.89,0.00
35.29,-0.83,-0.25,0.17,0.07,-0.05,47.82,0.00,47.89,0.00
35.30,-0.62,-0.54,0.05,0.07,-0.06,47.82,0.01,47.90,0.00
35.31,-1.01,-0.02,0.38,0.07,-0.06,47.83,0.00,47.90,0.00
35.32,-1.66,0.83,0.62,0.07,-0.07,47.82,0.00,47.90,0.00
35.33,-0.29,-0.95,1.92,0.07,-0.07,47.82,0.01,47.89,0.00
35.34,-1.86,1.10,1.32,0.07,-0.08,47.82,-0.00,47.89,-0.00
35.35,-0.56,-0.59,1.73,0.07,-0.10,47.82,0.00,47.89,0.00
35.36,-1.05,0.06,2.64,0.07,-0.11,47.83,0.00,47.89,0.00
35.37,-0.94,-0.08,2.12,0.07,-0.13,47.82,0.00,47.90,0.00
35.38,-0.68,-0.42,1.59,0.07,-0.14,47.82,0.00,47.90,0.00
35.39,-0.20,-0.61,1.12,0.03,-0.14,47.82,0.00,47.89,0.00
35.40,-0.50,-0.22,0.01,0.03,-0.14,47.83,0.00,47.89,-0.00
35.41,-0.52,-0.20,-0.19,0.03,-0.14,47.80,0.00,47.90,0.00
35.42,-0.40,-0.34,0.17,0.03,-0.14,47.82,0.00,47.90,0.00
35.43,-0.29,-0.49,-0.06,0.03,-0.14,47.82,0.00,47.90,0.00
35.44,-0.26,-0.54,-0.04,0.03,-0.13,47.82,0.01,47.89,0.00
35.45,-0.19,-0.63,-0.08,0.03,-0.12,47.83,0.01,47.90,0.00
35.46,-0.05,-0.82,-0.16,0.03,-0.12,47.82,0.01,47.90,0.00
35.47,-0.06,-0.80,-0.08,0.03,-0.11,47.82,0.02,47.90,0.00
35.48,-0.24,-0.57,0.01,0.03,-0.10,47.81,0.02,47.89,0.00
35.49,0.13,-0.62,0.07,0.00,-0.10,47.83,0.01,47.89,-0.00
35.50,-0.02,-0.42,-0.10,0.00,-0.09,47.83,0.01,47.90,0.00
35.51,-0.04,-0.39,-0.08,0.00,-0.08,47.82,0.01,47.90,0.00
35.52,0.08,-0.56,-0.22,0.00,-0.07,47.83,0.01,47.90,-0.00
35.53,0.08,-0.56,-0.02,0.00,-0.05,47.82,0.01,47.90,0.00
35.54,0.02,-0.47,-0.07,0.00,-0.03,47.83,0.01,47.91,-0.00
35.55,0.00,-0.45,-0.04,0.00,-0.02,47.82,0.01,47.90,-0.00
35.56,-0.09,-0.33,0.15,0.00,-0.01,47.83,0.01,47.90,0.00
35.57,0.01,-0.47,0.07,0.00,-0.01,47.82,0.01,47.90,-0.00
