Gear Ratio,Mass Model Python,Bearing Mass,Mass Solidworks without bearing,Mass Solidworks,Mass Difference
10.5,0.809,0.128,0.675,0.803,0.006
11.66667,0.775,0.103,0.649,0.752,0.023
12.42857,0.822,0.128,0.679,0.807,0.015
14,0.823,0.128,0.669,0.797,0.026
15.4,0.783,0.103,0.645,0.748,0.035
16.36364,0.842,0.128,0.682,0.81,0.032
17.5,0.857,0.128,0.701,0.829,0.028
18.18182,0.847,0.128,0.681,0.809,0.038
20,0.855,0.128,0.693,0.821,0.034
21.42857,0.915,0.128,0.774,0.902,0.013
22,0.802,0.081,0.692,0.773,0.029
23,0.873,0.103,0.747,0.85,0.023
25,0.944,0.128,0.797,0.925,0.019
25.2,0.91,0.128,0.757,0.885,0.025
26.66667,0.878,0.103,0.744,0.847,0.031
27.18182,0.909,0.103,0.775,0.878,0.031
28.6,0.88,0.081,0.771,0.852,0.028
29.57143,0.902,0.103,0.788,0.891,0.011
30.33333,0.952,0.128,0.787,0.915,0.037
31,1.052,0.128,0.937,1.065,-0.013
33,0.891,0.081,0.79,0.871,0.02
34.09091,1.03,0.128,0.863,0.991,0.039
35.71429,0.948,0.081,0.848,0.929,0.019
36.75,0.962,0.103,0.839,0.942,0.02
37.81818,1.017,0.103,0.941,1.044,-0.027
39,0.992,0.081,0.892,0.973,0.019
40,0.947,0.081,0.833,0.914,0.033
41.72727,1.063,0.103,0.933,1.036,0.027
42.66667,1.033,0.103,0.952,1.055,-0.022
43.5,1.131,0.103,1.015,1.118,0.013
44.2,1.075,0.103,0.998,1.101,-0.026
46,1.049,0.103,0.959,1.062,-0.013
47.22222,1.061,0.081,0.998,1.079,-0.018
48.6,1.128,0.103,1.055,1.158,-0.03
49.23077,1.235,0.128,1.143,1.271,-0.036
51,1.106,0.103,1.019,1.122,-0.016
52,1.15,0.103,1.065,1.168,-0.018
53.2,1.176,0.081,1.126,1.207,-0.031
54.54545,1.274,0.103,1.146,1.249,0.025
56,1.106,0.103,0.997,1.1,0.006
57,1.211,0.103,1.13,1.233,-0.022
58,1.275,0.081,1.154,1.235,0.04
59.18182,1.304,0.103,1.237,1.34,-0.036
60.8,1.441,0.103,1.404,1.507,-0.066